"Código Órgão";"Nome Órgão";"Código UG";"Nome UG";"Número Contrato";"Código Item Compra";"Descrição Item Compra";"Descrição Complementar Item Compra";"Quantidade Item";"Valor Item"
"52121";"Comando do Exército";"160019";"HOSPITAL DE GUARNICAO DE TABATINGA";"12022";"1600190500017202100039";"MANUTENCAO GERADOR ELETRICO";"SERVIÇOS DE REVISÃO DO SISTEMA DE AUTOMAÇÃO DO CONJUNTO: GRUPO MOTOR GERADOR, COM SUBSTITUIÇÃO DOS COMPONENTES NECESSÁRIOS, INCLUSO PEÇA E MÃO DE OBRA PARA REMOÇÃO E INSTALAÇÃO.";"1";"12500,00"
"52121";"Comando do Exército";"160019";"HOSPITAL DE GUARNICAO DE TABATINGA";"12022";"1600190500017202100026";"MANUTENCAO GERADOR ELETRICO";"SERVIÇO DE RECUPERAÇÃO DA PLACA DE DIODOS GIRANTE COM PEÇA E MÃO DE OBRA ESPEC IALIZADA PARA REMOÇÃO E INSTALAÇÃO.";"1";"2399,00"
"52121";"Comando do Exército";"160019";"HOSPITAL DE GUARNICAO DE TABATINGA";"12022";"1600190500017202100035";"MANUTENCAO GERADOR ELETRICO";"SERVIÇO DE SUBSTITUIÇÃO DA HÉLICE (VENTOINHA) POR UMA NOVA ORIGINAL DO FABRICA NTE, INCLUSO FORNECIMENTO E MÃO DE OBRA ESPECIALIZADA PARA  REMOÇÃO E INSTALAÇ ÃO COM TROCA DO ROLAMENTO.";"1";"2700,00"
"52121";"Comando do Exército";"160019";"HOSPITAL DE GUARNICAO DE TABATINGA";"12022";"1600190500017202100043";"MANUTENCAO GERADOR ELETRICO";"SERVIÇO DE RECUPERAÇÃO DO ESTATOR PRINCIPAL COM PEÇA E MÃO DE OBRA ESPECIALIZA DA PARA REMOÇÃO E INSTALAÇÃO.";"1";"7200,00"
"52121";"Comando do Exército";"160019";"HOSPITAL DE GUARNICAO DE TABATINGA";"12022";"1600190500017202100006";"MANUTENCAO GERADOR ELETRICO";"SERVIÇO DE RECUPERAÇÃO DO ALTERNADOR DC/24 COM FORNECIMENTO E SUBSTITUIÇÃO DAS  PEÇAS, COM  MÃO DE OBRA ESPECIALIZADA PARA REMOÇÃO E INSTALAÇÃO.";"1";"1650,00"
"52121";"Comando do Exército";"160019";"HOSPITAL DE GUARNICAO DE TABATINGA";"12022";"1600190500017202100045";"MANUTENCAO GERADOR ELETRICO";"SER VIÇOS DE REVISÃO DO SISTEMA ELÉTRICO COM SUBSTITUIÇÃO DAS CONTATORAS AUXIL IARES, INCLUSO PEÇA E  MÃO DE OBRA PARA REMOÇÃO E  INSTALAÇÃO.";"1";"1699,00"
"52121";"Comando do Exército";"160019";"HOSPITAL DE GUARNICAO DE TABATINGA";"12022";"1600190500017202100038";"MANUTENCAO GERADOR ELETRICO";"SERVIÇO DE SUBSTITUIÇÃO E (OU) INSTALAÇÃO DA PLACA REGULADORA DE TENSÃO (AVR) COM PEÇA E MÃO DE OBRA ESPECIALIZADA PARA REMOÇÃO E INSTALAÇÃO.";"1";"2900,00"
"52121";"Comando do Exército";"160019";"HOSPITAL DE GUARNICAO DE TABATINGA";"12022";"1600190500017202100004";"MANUTENCAO GERADOR ELETRICO";"SERVIÇO DE RECUPERAÇÃO DO MOTOR DE PARTIDA COM FORNECIMENTO E SUBSTITUIÇÃO DAS  PEÇAS, COM  MÃO DE OBRA ESPECIALIZADA PARA REMOÇÃO E INSTALAÇÃO.";"1";"1800,00"
"52121";"Comando do Exército";"160019";"HOSPITAL DE GUARNICAO DE TABATINGA";"12022";"1600190500017202100015";"MANUTENCAO GERADOR ELETRICO";"SERVIÇO DE SUBSTITUIÇÃO DO SENSOR ELETRÔNICO DE ROTAÇÃO COM APLICAÇÃO DE UM NO VO CONTROLADOR ELETRÔNICO DE ROTAÇÃO COMPATÍVEL COM GRUPO GERADOR, INCLUSO PEÇ A E MÃO DE OBRA PARA REMOÇÃO E INSTALAÇÃO.";"1";"2750,00"
"52121";"Comando do Exército";"160019";"HOSPITAL DE GUARNICAO DE TABATINGA";"12022";"1600190500017202100034";"MANUTENCAO GERADOR ELETRICO";"SERVIÇO DE SUBSTITUIÇÃO DA BOMBA D ÁGUA POR UMA NOVA ORIGINAL DO FABRICANTE, I NCLUSO FORNECIMENTO DE PEÇA, MÃO DE OBRA ESPECIALIZADA PARA REMOÇÃO E INSTALAÇ ÃO, VERIFICAR  O ESTADO DA MANGUEIRAS E TERMOSTATO DO SISTEMA DE ARREFECIMENTO  TROCAR SER FOR NECESSÁRIO E TAMBÉM FAZER SUBSTITUIÇÃO DO LÍQUIDO REFRIGERANTE , RECOMENDADO PELO FABRICANTE.";"1";"2300,00"
"52121";"Comando do Exército";"160019";"HOSPITAL DE GUARNICAO DE TABATINGA";"12022";"1600190500017202100048";"MANUTENCAO GERADOR ELETRICO";"SERVIÇO DE SUBSTITUIÇÃO DO RETIFICADOR DE CORRENTE (CARREGADOR DE BATERIA) COM  PEÇA E MÃO DE OBRA PARA REMOÇÃO E INSTALAÇÃO.";"1";"1900,00"
"52121";"Comando do Exército";"160019";"HOSPITAL DE GUARNICAO DE TABATINGA";"12022";"1600190500017202100011";"MANUTENCAO GERADOR ELETRICO";"SERVIÇO DE SUBSTITUIÇÃO DAS CORREIAS E TROCA DO ESTICADOR, INCLUSO PEÇA E MÃO E OBRA ESPECIALIZADA.";"1";"1949,89"
"52121";"Comando do Exército";"160019";"HOSPITAL DE GUARNICAO DE TABATINGA";"12022";"1600190500017202100042";"MANUTENCAO GERADOR ELETRICO";"SERVIÇO DE RECUPERAÇÃO DO CONJUNTO DE EXCITATRIZ (ESTATOR E ROTOR) COM PEÇA E MÃO DE OBRA ESPECIALIZADA PARA REMOÇÃO E INSTALAÇÃO";"1";"5500,00"
"52121";"Comando do Exército";"160019";"HOSPITAL DE GUARNICAO DE TABATINGA";"12022";"1600190500017202100028";"MANUTENCAO GERADOR ELETRICO";"SERVIÇO DE RETIFICA DO CABEÇOTE COM (VÁLVULAS DE ADMISSÃO E ESCAPAMENTO, MOLAS , BALANCINS E DEMAIS MATERIAIS NECESSÁRIOS), COM MÃO DE OBRA ESPECIALIZADA PAR A REMOÇÃO E INSTALAÇÃO COM FORNECIMENTO E INSTALAÇÃO DE JUNTAS.";"1";"2800,00"
"52121";"Comando do Exército";"160019";"HOSPITAL DE GUARNICAO DE TABATINGA";"12022";"1600190500017202100033";"MANUTENCAO GERADOR ELETRICO";"SERVIÇO DE RECUPERAÇÃO DO RADIADOR, INCLUSO MÃO DE OBRA ESPECIALIZADA PARA REM OÇÃO E INSTALAÇÃO, VERIFICAR O ESTADO DAS MANGUEIRAS E TERMOSTATO DO SISTEMA D E ARREFECIMENTO TROCAR SE FOR NECESSÁRIO E TAMBÉM FAZER O RECOMPLETAMENTO OU S UBSTITUIÇÃO DO LÍQUIDO REFRIGERANTE, RECOMENDADO PELO FABRICANTE.";"1";"2900,00"
"52121";"Comando do Exército";"160019";"HOSPITAL DE GUARNICAO DE TABATINGA";"12022";"1600190500017202100017";"MANUTENCAO GERADOR ELETRICO";"SERVIÇO DE SUBSTITUIÇÃO DO SISTEMA DE PRÉ-AQUECIMENTO COM SUBSTITUIÇÃO DOS COM PONENTES NECESSÁRIOS, INCLUSO PEÇA E MÃO DE OBRA PARA REMOÇÃO E INSTALAÇÃO.";"1";"2499,00"
"52121";"Comando do Exército";"160019";"HOSPITAL DE GUARNICAO DE TABATINGA";"12022";"1600190500017202100050";"MANUTENCAO GERADOR ELETRICO";"SERVIÇO DE RECUPERAÇÃO DA PLACA DE DIODOS GIRANTE COM PEÇA E MÃO DE OBRA ESPEC IALIZADA PARA REMOÇÃO E INSTALAÇÃO.";"1";"2499,98"
"52121";"Comando do Exército";"160019";"HOSPITAL DE GUARNICAO DE TABATINGA";"12022";"1600190500017202100003";"MANUTENCAO GERADOR ELETRICO";"SERVIÇO DE RECUPERAÇÃO DA BOMBA INJETORA E BICO INJETOR EM LABORATÓRIO COM SUB STITUIÇÃO DAS PEÇAS NECESSÁRIAS E MÃO DE OBRA  ESPECIALIZADA PARA REMOÇÃO E IN STALAÇÃO COM FORNECIMENTO E INSTALAÇÃO DO FILTRO DE ÓLEO COMBUSTÍVEL.";"1";"19000,00"
"52121";"Comando do Exército";"160019";"HOSPITAL DE GUARNICAO DE TABATINGA";"12022";"1600190500017202100049";"MANUTENCAO GERADOR ELETRICO";"SERVIÇO DE ADEQUAÇÃO DO ATERRAMENTO (DIMINUIR A VARIAÇÃO DE TENSÃO DE UMA REDE  ELÉTRICA, ELIMINAR AS FUGAS DE ENERGIA), COM FORNECIMENTO DE MATERIAL E MÃO D E OBRA ESPECIALIZADA PARA ADEQUAÇÃO E INSTALAÇÃO.";"1";"5700,00"
"52121";"Comando do Exército";"160019";"HOSPITAL DE GUARNICAO DE TABATINGA";"12022";"1600190500017202100020";"MANUTENCAO GERADOR ELETRICO";"SERVIÇO DE RECUPERAÇÃO DO ROTOR PRINCIPAL (INDUZIDO) COM PEÇA E MÃO DE OBRA ES PECIALIZADA PARA REMOÇÃO E INSTALAÇÃO.";"1";"6900,00"
"52121";"Comando do Exército";"160019";"HOSPITAL DE GUARNICAO DE TABATINGA";"12022";"1600190500017202100005";"MANUTENCAO GERADOR ELETRICO";"SERVIÇO DE RECUPERAÇÃO DO ALTERNADOR AC COM FORNECIMENTO E SUBSTITUIÇÃO DAS PE ÇAS, COM  MÃO DE OBRA ESPECIALIZADA PARA REMOÇÃO E INSTALAÇÃO.";"1";"6995,00"
"52121";"Comando do Exército";"160019";"HOSPITAL DE GUARNICAO DE TABATINGA";"12022";"1600190500017202100031";"MANUTENCAO GERADOR ELETRICO";"SERVIÇO DE RECUPERAÇÃO DO ALTERNADOR AC COM FORNECIMENTO E SUBSTITUIÇÃO DAS PE ÇAS, COM  MÃO DE OBRA ESPECIALIZADA PARA REMOÇÃO E INSTALAÇÃO.";"1";"8700,00"
"52121";"Comando do Exército";"160019";"HOSPITAL DE GUARNICAO DE TABATINGA";"12022";"1600190500017202100044";"MANUTENCAO GERADOR ELETRICO";"SERVIÇO DE RECUPERAÇÃO DO ROTOR PRINCIPAL (INDUZIDO) COM PEÇA E MÃO DE OBRA ES PECIALIZADA PARA REMOÇÃO E INSTALAÇÃO.";"1";"9900,00"
"52121";"Comando do Exército";"160019";"HOSPITAL DE GUARNICAO DE TABATINGA";"12022";"1600190500017202100008";"MANUTENCAO GERADOR ELETRICO";"SERVIÇO DE SUBSTITUIÇÃO DA BOMBA D ÁGUA POR UMA NOVA ORIGINAL DO FABRICANTE, I NCLUSO FORNECIMENTO DE PEÇA, MÃO DE OBRA ESPECIALIZADA PARA REMOÇÃO E INSTALAÇ ÃO, VERIFICAR  O ESTADO DA MANGUEIRAS E TERMOSTATO DO SISTEMA DE ARREFECIMENTO  TROCAR SER FOR NECESSÁRIO E TAMBÉM FAZER SUBSTITUIÇÃO DO LÍQUIDO REFRIGERANTE , RECOMENDADO PELO FABRICANTE.";"1";"2296,00"
"52121";"Comando do Exército";"160019";"HOSPITAL DE GUARNICAO DE TABATINGA";"12022";"1600190500017202100040";"MANUTENCAO GERADOR ELETRICO";"SERVIÇO DE ATENDIMENTO TÉCNICO (PARAMETRIZAÇÃO E TESTE DOS MÓDULOS)";"1";"3300,00"
"52121";"Comando do Exército";"160019";"HOSPITAL DE GUARNICAO DE TABATINGA";"12022";"1600190500017202100047";"MANUTENCAO GERADOR ELETRICO";"SERVIÇOS DE REVISÃO DO SISTEMA ELÉTRICO COM SUBSTITUIÇÃO DO DISJUNTOR PRINCIPA L DE PROTEÇÃO, INCLUSO PEÇAS E  MÃO DE OBRA PARA REMOÇÃO E  INSTALAÇÃO.";"1";"7000,00"
"52111";"Comando da Aeronáutica";"120073";"BASE AEREA DE FLORIANOPOLIS";"12022";"1200730500004202200001";"CONTROLE QUALIDADE - LABORATORIO";"CONTROLE QUALIDADE - LABORATÓRIO";"1";"11712,60"
"26418";"Instituto Federal de Pernambuco";"155171";"IFPE - CAMPUS PALMARES";"12022";"0";"Inválido";"Inválido";"5655";"12,00"
"26418";"Instituto Federal de Pernambuco";"155171";"IFPE - CAMPUS PALMARES";"12022";"0";"Inválido";"Inválido";"110";"1320,00"
"52121";"Comando do Exército";"160192";"BASE DE ADMINISTRACAO E APOIO DA 5ª RM";"12022";"1601920500049202100005";"CABECEIRA CAMA";"CABECEIRA CAMA, MATERIAL MADEIRA, PADRÃO ACABAMENTO REVESTIMENTO EM LAMINADO MELAMÍNICO, LARGURA 2,80 M, ALTURA 0,50 M, CARACTERÍSTICAS ADICIONAIS COM BORDAS ARREDONDADAS, APLICAÇÃO APOIO PARA CAMA";"1";"2800,00"
"52121";"Comando do Exército";"160192";"BASE DE ADMINISTRACAO E APOIO DA 5ª RM";"12022";"1601920500049202100001";"SAPATEIRA";"SAPATEIRA COM PORTAS DE ABRIR ( FRENTE) E ACIONAMENTO DE ABERTURA FECHO TOQUE   CLOSET SENHOR- CONFORME ESPECIFICAÇÕES DE PROJETO";"2";"2002,00"
"52121";"Comando do Exército";"160192";"BASE DE ADMINISTRACAO E APOIO DA 5ª RM";"12022";"1601920500049202100006";"MESA CABECEIRA";"MESA CABECEIRA, MATERIAL MADEIRA REVESTIDA C/ LAMINADO FENÓLICO MELANÍNICO, TIPO GAVETA DESLIZANTE C/ TRILHOS, TIPO PRATELEIRAS MÓVEL, NO ESPAÇO INFERIOR, TIPO PUXADORES ANATÔMICOS EM METAL, CARACTERÍSTICAS ADICIONAIS TAMPO, GAVETA E PORTA COM ACABAMENTO POSTFORMING, COMPONENTE BASE COM RODÍZIOS, LARGURA 0,45 A 0,50 M, ALTURA 0,80 A 0,85 M, PROFUNDIDADE 0,50 A 0,60 M";"2";"423,50"
"52121";"Comando do Exército";"160192";"BASE DE ADMINISTRACAO E APOIO DA 5ª RM";"12022";"1601920500049202100003";"SAPATEIRA";"SAPATEIRA COM PORTAS DE ABRIR ( FRENTE) E ACIONAMENTO DE ABERTURA FECHO TOQUE   CLOSET SENHORA   CONFORME  ESPECIFICAÇÕES DE PROJETO";"2";"1025,00"
"52121";"Comando do Exército";"160192";"BASE DE ADMINISTRACAO E APOIO DA 5ª RM";"12022";"1601920500049202100002";"ARMÁRIO PARA ROUPA";"BAÚ COM 06 RODAS COM TRAVA DE RODÍZIOS - CONFORME ESPECIFICAÇÕES DE PROJETO";"1";"293,00"
"52121";"Comando do Exército";"160192";"BASE DE ADMINISTRACAO E APOIO DA 5ª RM";"12022";"1601920500049202100004";"ARMÁRIO PARA ROUPA";"MODULO DE ARMÁRIO SEM PORTAS COM COMPARTIMENTOS   CONFORME ESPECIFICAÇÕES DE P ROJETO";"1";"2870,00"
"26432";"Instituto Federal do Paraná";"154699";"INST. FED. DO PARANA/CAMPUS LONDRINA";"12022";"0";"Inválido";"Inválido";"1";"11288,85"
"36211";"Fundação Nacional de Saúde";"255025";"FUNDACAO NACIONAL DE SAUDE - SP";"12022";"2550250600002202200001";"SUPERVISAO / GERENCIAMENTO / FISCALIZACAO - PROJETO CONSTRU-CAO / OBRAS CIVIS";"SUPERVISÃO / GERENCIAMENTO / FISCALIZAÇÃO - PROJETO CONSTRU-ÇÃO / OBRAS CIVIS";"1";"32614,56"
