"Número Contrato";"Código Órgão Superior";"Nome Órgão Superior";"Código Órgão";"Nome Órgão";"Código UG";"Nome UG";"Número Termo Aditivo";"Data Publicação";"Objeto"
"162021";"63000";"Advocacia-Geral da União";"63000";"Advocacia-Geral da União - Unidades com víncu";"110161";"SUPERINTENDENCIA DE ADM. NO DISTRITO FEDERAL";"000012022";"01/04/2022";"Objetivo: PRORROGAR O PRAZO DE VIGÊNCIA DO CONTRATO                            Nº 016/2021-AGU POR MAIS 04 (QUATRO) MESES, TENDO POR TERMO INICIAL O DIA 09 DE ABRIL DE 2022 E POR TERMO FINAL O DIA 08 DE AGOSTO DE 2022, OU ATÉ A CONCLUSÃO DO NOVO CERTAME LICITATÓRIO, O QUE OCORRER PRIMEIRO, DE ACORDO COM O QUE DISPÕE O INCISO II, DO ARTIGO 57 E INCISO II, DO ARTIGO 79, AMBOS DA LEI NO 8.666/1993."
"52019";"52000";"Ministério da Defesa";"52000";"Ministério da Defesa - Unidades com vínculo d";"110404";"DEPARTAMENTO DE ADMINISTRACAO INTERNA-MD";"000032020";"19/04/2021";"Objetivo: 1.1. ALTERAR A CLÁUSULA DÉCIMA SEGUNDA DO CONTRATO ORIGINÁRIO QUANTO À VIGÊNCIA, QUE PASSARÁ A SER POR PRAZO INDETERMINADO, CONFORME ORIENTAÇÃO NORMATIVA 36/2011-AGU, DE 13 DE DEZEMBRO DE 2011, MANTENDO-SE AS DEMAIS CONDIÇÕES ESTABELECIDAS NO PARÁGRAFO ÚNICO DA REFERIDA CLÁUSULA.1.2. REAJUSTAR, DE ACORDO COM A RESOLUÇÃO Nº 06/2019 - ADASA, O VALOR ESTIMADO DA CONTRAPRESTAÇÃO DOS SERVIÇOS QUE PASSARÁ DE R$ 254.426,16 (DUZENTOS E CINQUENTA E QUATRO MIL, QUATROCENTOS E VINTE E SEIS REAIS E DEZESSEIS CEN"
"332018";"52000";"Ministério da Defesa";"52000";"Ministério da Defesa - Unidades com vínculo d";"112408";"HOSPITAL DAS FORCAS ARMADAS";"000212022";"25/05/2022";"Objetivo: O PRESENTE TERMO ADITIVO TEM POR OBJETO PROMOVER A SUCESSÃO CONTRATUAL RELATIVA AO CONTRATO-HFA N° 33/2018, A PARTIR DE FEVEREIRO DE 2022, DA OI MÓVEL S.A, EM RECUPERAÇÃO JUDICIAL, SOCIEDADE ANÔNIMA COM SEDE NO SETOR COMERCIAL NORTE, QUADRA 03, BLOCO A, ED. ESTAÇÃO TELEFÔNICA - TÉRREO - PARTE 2, NA CIDADE DE BRASÍLIA, DISTRITO FEDERAL, CEP: 70.713-900, INSCRITA NO CNPJ/ME SOB O Nº 05.423.963/0001-11 (OI MÓVEL), NESTE ATO DEVIDAMENTE REPRESENTADA NA FORMA PREVISTA EM SEU ESTATUTO SOCIAL, PARA COZANI RJ"
"332018";"52000";"Ministério da Defesa";"52000";"Ministério da Defesa - Unidades com vínculo d";"112408";"HOSPITAL DAS FORCAS ARMADAS";"000302020";"28/04/2021";"Objetivo: PRORROGAR A VIGÊNCIA DO CONTRATO Nº 33/2018-HFA, POR UM PERÍODO DE 24 (VINTE E QUATRO) MESES, CONTADOS DE  28 DE DEZEMBRO DE 2020 ATÉ 28 DE DEZEMBRO DE 2022. RATIFICAR O VALOR GLOBAL DA CONTRAPRESTAÇÃO PARA OS DOIS ANOS DOS SERVIÇOS ESTIMADO EM R$187.316,93 (CENTO E OITENTA E SETE MIL TREZENTOS E DEZESSEIS REAIS E NOVENTA E TRÊS CENTAVOS)."
"602019";"52000";"Ministério da Defesa";"52000";"Ministério da Defesa - Unidades com vínculo d";"112408";"HOSPITAL DAS FORCAS ARMADAS";"000082021";"14/04/2021";"Objetivo: RORROGAR O CONTRATO Nº 06/2019, CELEBRADO ENTRE A UNIÃO, POR INTERMÉDIO DESTE HOSPITAL DAS FORÇAS ARMADAS - HFA, E A EMPRESA VOETUR TURISMO E REPRESENTAÇÕES LTDA., POR UM PERÍODO DE 12 (DOZE) MESES, CONTADOS DE 04/04/2021 A 03/04/2022."
"602019";"52000";"Ministério da Defesa";"52000";"Ministério da Defesa - Unidades com vínculo d";"112408";"HOSPITAL DAS FORCAS ARMADAS";"000132022";"31/03/2022";"Objetivo: PRORROGAR O CONTRATO Nº 06/2019, CELEBRADO ENTRE A UNIÃO, POR INTERMÉDIO DESTE HOSPITAL DAS FORÇAS ARMADAS - HFA, E A EMPRESA VOETUR TURISMO E REPRESENTAÇÕES LTDA., POR UM PERÍODO DE 12 (DOZE) MESES, CONTADOS DE 04/04/2022 A 03/04/2023. RATIFICAR O VALOR GLOBAL DA CONTRAPRESTAÇÃO ANUAL DOS SERVIÇOS ESTIMADO EM R$ 166.932,81 (CENTO E SESSENTA E SEIS MIL NOVECENTOS E TRINTA E DOIS REAIS E OITENTA E UM CENTAVOS)."
"602019";"52000";"Ministério da Defesa";"52000";"Ministério da Defesa - Unidades com vínculo d";"112408";"HOSPITAL DAS FORCAS ARMADAS";"000262019";"14/04/2021";"Objetivo: ALTERAR O VALOR DO CONTRATO Nº 06/2019, EM DECORRÊNCIA DO ACRÉSCIMO DOS ITENS, 01 - EMISSÃO DE BILHETES DE PASSAGEM - VOOS DOMÉSTICOS E 04 - REPASSE - VOOS DOMÉSTICOS, DA CLÁUSULA PRIMEIRA DO ALUDIDO INSTRUMENTO CONTRATUAL. O VALOR DO ACRÉSCIMO, LEVANDO-SE EM CONTA O ITEM ANTERIOR, SERÁ DE R$ 15.884,20 (QUINZE MIL OITOCENTOS E OITENTA E QUATRO REAIS E VINTE CENTAVOS), CORRESPONDENTE A 25% DO VALOR TOTAL DOS ITENS 01 E 04 CONTRATADO, DENTRO, PORTANTO, DOS LIMITES LEGAIS ESTABELECIDOS NO ART. 65 DA LEI 8"
"602019";"52000";"Ministério da Defesa";"52000";"Ministério da Defesa - Unidades com vínculo d";"112408";"HOSPITAL DAS FORCAS ARMADAS";"000352019";"14/04/2021";"Objetivo: RORROGAR O CONTRATO Nº 06/2019, CELEBRADO ENTRE A UNIÃO, POR INTERMÉDIO DESTE HOSPITAL DAS FORÇAS ARMADAS - HFA, E A EMPRESA VOETUR TURISMO E REPRESENTAÇÕES LTDA., POR UM PERÍODO DE 12 (DOZE) MESES, CONTADOS DE 04/04/2020 A 03/04/2021."
"72021";"52000";"Ministério da Defesa";"52000";"Ministério da Defesa - Unidades com vínculo d";"112408";"HOSPITAL DAS FORCAS ARMADAS";"000122022";"23/03/2022";"Objetivo: PRORROGAR, COM FUNDAMENTO NO ART. 57, INCISO II, §2° DA LEI N° 8.666, DE 21 DE JUNHO DE 1993, A VIGÊNCIA DO CONTRATO Nº 07/2021-HFA, POR UM PERÍODO DE 12 (DOZE) MESES, CONTADOS DE 11 DE ABRIL 2022 ATÉ 10 DE ABRIL DE 2023."
"72021";"52000";"Ministério da Defesa";"52000";"Ministério da Defesa - Unidades com vínculo d";"112408";"HOSPITAL DAS FORCAS ARMADAS";"000462021";"30/12/2021";"Objetivo: ACRESCER AO CONTRATO N° 07/2021-HFA, 01 (UM) POSTO DE TÉCNICO EM SUPORTE - TIC; 01 (UM) POSTO DE TÉCNICO EM SUPORTE - MV E 1 (UM) POSTO DE TÉCNICO EM PROGRAMAÇÃO DE COMPUTADOR E ALTERAR OS UNIFORMES PREVISTOS NO CONTRATO, O QUE CORRESPONDE AO ACRÉSCIMO DE R$ 133.983,73 (CENTO E TRINTA E TRÊS MIL, NOVECENTOS E OITENTA E TRÊS REAIS E SETENTA E TRÊS CENTAVOS) AO VALOR ANUAL DO CONTRATO, EQUIVALENTE AO ACRÉSCIMO DE 20,45% (VINTE VÍRGULA QUARENTA E CINCO POR CENTO) AO VALOR ORIGINAL ATUALIZADO DO CONTRATO."
"152021";"24000";"Ministério da Ciência, Tecnologia, Inovações ";"20301";"Comissão Nacional de Energia Nuclear";"113201";"COMISSAO NACIONAL DE ENERGIA NUCLEAR";"000092022";"13/04/2022";"Objetivo: PRORROGAR O PRAZO DE VIGÊNCIA DO CONTRATO N°15/2021, CONTEMPLANDO-SE, NESTA OCASIÃO, O PERÍODO DE 08/04/2022 A 07/04/2023. REPACTUAR OS VALORES DO CONTRATO, EM RAZÃO DOS REAJUSTES DE ITENS ENVOLVENDO OS PISOS SALARIAIS, COM BASE NA CONVENÇÃO COLETIVA DE TRABALHO RJ001377/2021, E REVISAR OS VALORES CONTRATUAIS, COM FUNDAMENTO NO ARTIGO 65, INCISO II, ALÍNEA 'D', E 5°, DE LEI N°8.666, DE 21 DE JUNHO DE 1993, EM RAZÃO DA REDUÇÃO DOS CUSTO OS FIXOS NÃO RENOVÁVEIS DO CONTRATO (TERMO N°15/2021), JÁ AMORTIZAD"
"102016";"25000";"Ministério da Economia";"25205";"Fundação Instituto Brasileiro de Geografia e ";"114615";"UNIDADE ESTADUAL DO IBGE EM ALAGOAS";"000012017";"19/05/2021";"Objetivo: CONTRATAÇÃO DE TELEFONIA FIXA PARA AGÊNCIAS DO IBGE EM ALAGOAS."
"102016";"25000";"Ministério da Economia";"25205";"Fundação Instituto Brasileiro de Geografia e ";"114615";"UNIDADE ESTADUAL DO IBGE EM ALAGOAS";"000022018";"12/11/2018";"Objetivo: TELEFONIA FIXA PARA AGÊNCIAS DO IBGE EM ALAGOAS"
"102016";"25000";"Ministério da Economia";"25205";"Fundação Instituto Brasileiro de Geografia e ";"114615";"UNIDADE ESTADUAL DO IBGE EM ALAGOAS";"000032019";"19/05/2021";"Objetivo: TELEFONIA FIXA PARA AS AGÊNCIAS DO IBE EM ALAGOAS"
"102016";"25000";"Ministério da Economia";"25205";"Fundação Instituto Brasileiro de Geografia e ";"114615";"UNIDADE ESTADUAL DO IBGE EM ALAGOAS";"000042020";"19/05/2021";"Objetivo: TELEFONIA FIXA DAS AGÊNCIAS DO IBGE EM ALAGOAS"
"62016";"25000";"Ministério da Economia";"25205";"Fundação Instituto Brasileiro de Geografia e ";"114615";"UNIDADE ESTADUAL DO IBGE EM ALAGOAS";"000012017";"05/04/2021";"Objetivo: TERMO ADITIVO DE PRORROGAÇÃO DE VIGÊNCIA DO CONTRATO DE PRESTAÇÃO DE SERVIÇO DE TELEFONIA FIXA PARA A SEDE DA UNIDADE ESTADUAL DO IBGE EM ALAGOAS."
"62016";"25000";"Ministério da Economia";"25205";"Fundação Instituto Brasileiro de Geografia e ";"114615";"UNIDADE ESTADUAL DO IBGE EM ALAGOAS";"000022018";"05/04/2021";"Objetivo: TERMO ADITIVO DE PRORROGAÇÃO DE VIGÊNCIA DO CONTRATO DE PRESTAÇÃO DE SERVIÇO DE TELEFONIA FIXA PARA A SEDE DA UNIDADE ESTADUAL DO IBGE EM ALAGOAS."
"62016";"25000";"Ministério da Economia";"25205";"Fundação Instituto Brasileiro de Geografia e ";"114615";"UNIDADE ESTADUAL DO IBGE EM ALAGOAS";"000032019";"05/04/2021";"Objetivo: TERMO ADITIVO DE PRORROGAÇÃO DE VIGÊNCIA DO CONTRATO DE PRESTAÇÃO DE SERVIÇO DE TELEFONIA FIXA PARA A SEDE DA UNIDADE ESTADUAL DO IBGE EM ALAGOAS."
"62016";"25000";"Ministério da Economia";"25205";"Fundação Instituto Brasileiro de Geografia e ";"114615";"UNIDADE ESTADUAL DO IBGE EM ALAGOAS";"000042020";"04/05/2021";"Objetivo: TERMO ADITIVO DE PRORROGAÇÃO DE VIGÊNCIA DO CONTRATO DE PRESTAÇÃO DE SERVIÇO DE TELEFONIA FIXA PARA A SEDE DA UNIDADE ESTADUAL DO IBGE EM ALAGOAS."
"12021";"25000";"Ministério da Economia";"25205";"Fundação Instituto Brasileiro de Geografia e ";"114616";"UNIDADE ESTADUAL DO IBGE EM SERGIPE";"000222021";"08/02/2022";"Objetivo: PRORROGAÇÃO DO CONTRATO DE SERVIÇOS POSTAIS FIRMADO ENTRE A UNIDADE ESTADUAL DO IBGE EM SERGIPE E A EMPRESA BRASILEIRA DE CORREIOS E TELÉGRAFOS."
"22021";"25000";"Ministério da Economia";"25205";"Fundação Instituto Brasileiro de Geografia e ";"114616";"UNIDADE ESTADUAL DO IBGE EM SERGIPE";"000072021";"05/07/2021";"Objetivo: ALTERAÇÃO SUBJETIVA DO CONTRATO ORIGINAL, EM RAZÃO DA INCORPORAÇÃO DA EMPRESA TELEMAR NORTE LESTE S.A PELA OI S.A, PASSANDO A EMPRESA INCORPORADORA A SUCEDER TODOS OS BENS, DIREITOS E OBRIGAÇÕES CONTRATUAIS ATÉ ENTÃO EXISTENTES DA EMPRESA INCORPORADA."
"32021";"25000";"Ministério da Economia";"25205";"Fundação Instituto Brasileiro de Geografia e ";"114616";"UNIDADE ESTADUAL DO IBGE EM SERGIPE";"000032022";"11/05/2022";"Objetivo: ACRÉSCIMO NA PRESTAÇÃO DE SERVIÇOS DE READEQUAÇÃO DE PRÉDIO NA AV. BEIRA MAR PARA ATENDER AS NECESSIDADES DA UNIDADE ESTADUAL DO IBGE EM SERGIPE, FRUTO DO CONTRATO EM EPÍGRAFE, O QUAL SERÁ NO PERCENTUAL DE 41,02%."
"32021";"25000";"Ministério da Economia";"25205";"Fundação Instituto Brasileiro de Geografia e ";"114616";"UNIDADE ESTADUAL DO IBGE EM SERGIPE";"000042022";"01/07/2022";"Objetivo: NOS TERMOS DA CLAUSULA SEGUNDA DO CONTRATO, PRORROGA-SE O PRAZO DE VIGÊNCIA DESTE PARA O PERÍODO DE 01/07/2022 A 01/10/2022."
"32021";"25000";"Ministério da Economia";"25205";"Fundação Instituto Brasileiro de Geografia e ";"114616";"UNIDADE ESTADUAL DO IBGE EM SERGIPE";"000192021";"29/12/2021";"Objetivo: NOS TERMOS DA CLÁUSULA SEGUNDA DO CONTRATO, PRORROGA-SE O PRAZO DE VIGÊNCIA DESTE PARA O PERÍODO DE 01/01/2022 A 01/07/2022."
"142020";"25000";"Ministério da Economia";"25205";"Fundação Instituto Brasileiro de Geografia e ";"114618";"UNIDADE ESTADUAL DO IBGE EM MINAS GERAIS";"000462021";"29/11/2021";"Objetivo: PRORROGAÇÃO DO CONTRATO POR 12 MESES COM REAJUSTE DO VALOR PELO ÍNDICE CONTRATUAL."
"32021";"25000";"Ministério da Economia";"25205";"Fundação Instituto Brasileiro de Geografia e ";"114619";"UNIDADE ESTADUAL DO IBGE NO ESPIRITO SANTO";"000012022";"10/03/2022";"Objetivo: PRIMEIRO TERMO ADITIVO AO CONTRATO COM EMPRESA ESPECIALIZADA NA PRESTAÇÃO DE SERVIÇO, POR MEIO DE SISTEMA INFORMATIZADO, DE ADMINISTRAÇÃO E GERENCIAMENTO DE MANUTENÇÕES PREVENTIVAS E CORRETIVAS NOS VEÍCULOS OFICIAIS QUE COMPÕEM A FROTA DA UNIDADE ESTADUAL DO IBGE NO ESPÍRITO SANTO."
"122020";"25000";"Ministério da Economia";"25205";"Fundação Instituto Brasileiro de Geografia e ";"114623";"UNIDADE ESTADUAL DO IBGE NO PARANA";"000012022";"30/06/2022";"Objetivo: PRORROGAÇÃO DO CONTRATO DE ADMINISTRAÇÃO E GERENCIAMENTO DA MANUTENÇÃO DE VEÍCULOS DA UNIDADE ESTADUAL DO IBGE NO PARANÁ."
"12021";"25000";"Ministério da Economia";"25205";"Fundação Instituto Brasileiro de Geografia e ";"114624";"UNIDADE ESTADUAL DO IBGE EM SANTA CATARINA";"000012021";"29/10/2021";"Objetivo: NOS TERMOS DA CLÁUSULA SEGUNDA DO CONTRATO, PRORROGA-SE O PRAZO DE VIGÊNCIA DESTE PARA O PERÍODO DE 01/11/2021 A 01/01/2022"
"12021";"25000";"Ministério da Economia";"25205";"Fundação Instituto Brasileiro de Geografia e ";"114624";"UNIDADE ESTADUAL DO IBGE EM SANTA CATARINA";"000022021";"31/12/2021";"Objetivo: NOS TERMOS DA CLÁUSULA SEGUNDA DO CONTRATO, PRORROGA-SE O PRAZO DE VIGÊNCIA DESTE PARA O PERÍODO DE 01/01/2022 A 28/02/2022"
"112021";"41000";"Ministério das Comunicações";"20415";"Empresa Brasil de Comunicação";"115406";"EMPRESA BRASIL DE COMUNICACAO S.A";"000012022";"25/04/2022";"Objetivo: PRORROGAR VIGÊNCIA, REGISTRAR DE DIREITO DE ANÁLISE DE REAJUSTE  E  DISCRIMINAR DADOS DE NOTA DE EMPENHO."
"172021";"41000";"Ministério das Comunicações";"20415";"Empresa Brasil de Comunicação";"115406";"EMPRESA BRASIL DE COMUNICACAO S.A";"000012022";"25/04/2022";"Objetivo: PRORROGAR VIGÊNCIA  E  DISCRIMINAR DADOS DE NOTA DE EMPENHO."
"262021";"41000";"Ministério das Comunicações";"20415";"Empresa Brasil de Comunicação";"115406";"EMPRESA BRASIL DE COMUNICACAO S.A";"000012022";"06/05/2022";"Objetivo: PRORROGAR O PRAZO DE VIGÊNCIA, REGISTRAR A PENDÊNCIA DA ANÁLISE DE PEDIDO DE REEQUILÍBRIO ECONÔMICO FINANCEIRO E DISCRIMINAR OS DADOS DA NOTA DE EMPENHO DO EXERCÍCIO FINANCEIRO DE 2022."
"282021";"41000";"Ministério das Comunicações";"20415";"Empresa Brasil de Comunicação";"115406";"EMPRESA BRASIL DE COMUNICACAO S.A";"000012022";"26/05/2022";"Objetivo: PRORROGAR O PRAZO DE VIGÊNCIA, REGISTRAR O DIREITO À ANÁLISE DA REPACTUAÇÃO E DISCRIMINAR OS DADOS DA NOTA DE EMPENHO DO EXERCÍCIO FINANCEIRO DE 2022."
"222020";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"120006";"GRUPAMENTO DE APOIO DE BRASILIA";"000012021";"05/08/2021";"Objetivo: PRORROGAR POR CINCO MESES OS PRAZOS DE VIGÊNCIA  E EXECUÇÃO"
"2012018";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"120013";"CENTRO DE LANCAMENTO DE ALCANTARA";"000022020";"07/10/2020";"Objetivo: PRORROGAÇÃO DOS PRAZOS DE EXECUÇÃO E DE VIGÊNCIA DO CREDENCIAMENTO Nº 201/GAP-BE-HABE/2018, REFERENTE AO SERVIÇO DE ASSISTÊNCIA À SAÚDE NA ESPECIALIDADE DE FISIOTERAPIA."
"2012018";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"120013";"CENTRO DE LANCAMENTO DE ALCANTARA";"000032021";"07/10/2021";"Objetivo: PRORROGAÇÃO DO PRAZO DE VIGÊNCIA DO TERMO DE CREDENCIAMENTO Nº 201/GAP-BE-HABE/2018, CUJO OBJETO É A PRESTAÇÃO DO SERVIÇO DE ASSISTÊNCIA À SAÚDE NA ESPECIALIDADE DE FISIOTERAPIA  AOS USUÁRIOS DO FUNDO DE SAÚDE DA AERONÁUTICA (FUNSA)."
"2012018";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"120013";"CENTRO DE LANCAMENTO DE ALCANTARA";"000042022";"17/11/2022";"Objetivo: PRESTAÇÃO DE SERVIÇO DE ASSISTÊNCIA Á SAÚDE NA ESPECIALIDADE DE FISIOTERAPIA AOS USUÁRIOS DO FUNDO DE SAÚDE DA AERONÁUTICA ."
"2022018";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"120013";"CENTRO DE LANCAMENTO DE ALCANTARA";"000022020";"06/10/2020";"Objetivo: PRORROGAÇÃO DOS PRAZOS DE EXECUÇÃO E DE VIGÊNCIA DO CREDENCIAMENTO Nº 202/GAP-BE-HABE/2018."
"2022018";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"120013";"CENTRO DE LANCAMENTO DE ALCANTARA";"000032021";"22/10/2021";"Objetivo: PRESTAÇÃO DO SERVIÇO DE ASSISTÊNCIA À SAÚDE NAS ESPECIALIDADES DE RADIOLOGIA E DE DIAGNÓSTICO POR IMAGEM, DE ACORDO COM A LISTAGEM DE PROCEDIMENTOS CONSTANTE NO ANEXO II DO TERMO DE CREDENCIAMENTO Nº 202/GAP-BE-HABE/2018, PARA ATENDER AOS USUÁRIOS DO FUNDO DE SAÚDE DA AERONÁUTICA (FUNSA)"
"2022018";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"120013";"CENTRO DE LANCAMENTO DE ALCANTARA";"000042022";"27/10/2022";"Objetivo: É A PRESTAÇÃO DO SERVIÇO DE ASSISTÊNCIA Á SAÚDE NAS ESPECIALIDADES DE RADIOLOGIA E DE DIAGNÓSTICO POR IMAGEM AOS USUÁRIOS DO FUNDO DE SAÚDE DA AERONÁUTICA."
"2042018";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"120013";"CENTRO DE LANCAMENTO DE ALCANTARA";"000032021";"26/10/2021";"Objetivo: PRESTAÇÃO DE SERVIÇO DE ASSISTÊNCIA À SAÚDE NAS ESPECIALIDADES DE GINECOLOGIA E OBSTETRÍCIA, MASTOLOGIA, ENDOCRINOLOGIA, DERMATOLOGIA, NUTRICIONISTA E ULTRASSONOGRAFIA AOS USUÁRIOS DO FUNSA (FUNDO DE SAÚDE DA AERONÁUTICA)"
"2052018";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"120013";"CENTRO DE LANCAMENTO DE ALCANTARA";"000032021";"04/11/2021";"Objetivo: PRESTAÇÃO DO SERVIÇO DE ASSISTÊNCIA ASSISTÊNCIA MÉDICO-HOSPITALAR E SADT (SERVIÇOS AUXILIARES AO DIAGNÓSTICO E TERAPIA), DE ACORDO COM A LISTAGEM DE PROCEDIMENTOS CONSTANTE NO ANEXO II DO TERMO DE CREDENCIAMENTO Nº 205/GAP-BE-HABE/2018, PARA ATENDER AOS USUÁRIOS DO FUNDO DE SAÚDE DA AERONÁUTICA (FUNSA)"
"2052018";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"120013";"CENTRO DE LANCAMENTO DE ALCANTARA";"000042022";"17/11/2022";"Objetivo: PRESTAÇÃO DE SERVIÇO DE ASSISTÊNCIA MÉDICO-HOSPITALAR E SADT (SERVIÇOS AUXILIARES AO DIAGNÓSTICO E TERAPIA), EXCLUSIVAMENTE, CONTIDOS NO ANEXO II DO TERMO DE         CREDENCIAMENTO AOS USUÁRIOS DO FUNDO DE SAÚDE DA AERONÁUTICA."
"2072018";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"120013";"CENTRO DE LANCAMENTO DE ALCANTARA";"000032021";"14/10/2021";"Objetivo: PRESTAÇÃO DO SERVIÇO DE ASSISTÊNCIA MÉDICO-HOSPITALAR E SADT (SERVIÇOS AUXILIARES AO DIAGNÓSTICO E TERAPIA), DO TERMO DE CREDENCIAMENTO Nº 207/GAP-BE-HABE/2018, PARA ATENDER AOS USUÁRIOS DO FUNDO DE SAÚDE DA AERONÁUTICA (FUNSA)."
"2072018";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"120013";"CENTRO DE LANCAMENTO DE ALCANTARA";"000042022";"11/10/2022";"Objetivo: PRESTAÇÃO DE SERVIÇOS DE ASSISTÊNCIA MÉDICO-HOSPITALAR E SADT (SERVIÇOS AUXILIARES AO DIAGNÓSTICO E TERAPIA), EXCLUSIVAMENTE CONTIDOS NOS ANEXOS II E III DO TERMO DE CREDENCIAMENTO , E ESPECIALIDADES INCLUÍDAS NOS ADITIVOS, AOS USUÁRIOS DO FUNDO DE SAÚDE DA AERONÁUTICA."
"2092018";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"120013";"CENTRO DE LANCAMENTO DE ALCANTARA";"000032021";"26/10/2021";"Objetivo: PRESTAÇÃO DO SERVIÇO DE ASSISTÊNCIA MÉDICA DOMICILIAR (HOME CARE), DE ACORDO COM A LISTAGEMDE PROCEDIMENTOS CONSTANTE NO ANEXO II DO TERMO DE CREDENCIAMENTO Nº 209/GAP-BE-HABE/2018, PARA ATENDER AOSUSUÁRIOS DO FUNDO DE SAÚDE DA AERONÁUTICA (FUNSA)"
"2092018";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"120013";"CENTRO DE LANCAMENTO DE ALCANTARA";"000042022";"17/11/2022";"Objetivo: PRESTAÇÃO DE SERVIÇOS DE ASSISTÊNCIA MÉDICA DOMICILIAR (HOME CARE) AOS USUÁRIOS DO FUNDO DE SAÚDE DA AERONÁUTICA.."
