"Número Contrato";"Código Órgão Superior";"Nome Órgão Superior";"Código Órgão";"Nome Órgão";"Código UG";"Nome UG";"Número Termo Aditivo";"Data Publicação";"Objeto"
"12022";"63000";"Advocacia-Geral da União";"63000";"Advocacia-Geral da União - Unidades com víncu";"110161";"SUPERINTENDENCIA DE ADM. NO DISTRITO FEDERAL";"000022022";"17/11/2022";"Objetivo: ACRESCER, A PARTIR 21/11/2022, 08 (OITO) POSTOS DE SERVIÇOS DE AUXILIAR  ADMINISTRATIVO PARA A UNIDADE DA ADVOCACIA-GERAL DA UNIÃO (AGU) - BRASÍLIA/DF, CORRESPONDENDO A UM AUMENTO DE 10,39% (DEZ INTEIROS E TRINTA E NOVE CENTESÍMOS POR CENTO) DO VALOR INICIAL ATUALIZADO DO CONTRATO."
"12022";"20000";"Presidência da República";"20101";"Presidência da República";"110322";"GABINETE DE SEGURANCA INSTITUCIONAL/PR";"000012022";"11/07/2022";"Objetivo: PRORROGAÇÃO DO PRAZO DE VIGÊNCIA"
"132021";"20000";"Presidência da República";"20101";"Presidência da República";"110322";"GABINETE DE SEGURANCA INSTITUCIONAL/PR";"000012022";"21/06/2022";"Objetivo: PRORROGAÇÃO DO PRAZO DE VIGÊNCIA"
"132021";"20000";"Presidência da República";"20101";"Presidência da República";"110322";"GABINETE DE SEGURANCA INSTITUCIONAL/PR";"000022022";"25/07/2022";"Objetivo: PRORROGAÇÃO DO PRAZO DE VIGÊNCIA"
"142021";"20000";"Presidência da República";"20101";"Presidência da República";"110322";"GABINETE DE SEGURANCA INSTITUCIONAL/PR";"000012022";"12/04/2022";"Objetivo: PRORROGAÇÃO DO PRAZO DE VIGÊNCIA."
"142021";"20000";"Presidência da República";"20101";"Presidência da República";"110322";"GABINETE DE SEGURANCA INSTITUCIONAL/PR";"000022021";"12/07/2022";"Objetivo: PRORROGAÇÃO DO PRAZO DE VIGÊNCIA"
"22022";"24000";"Ministério da Ciência, Tecnologia, Inovações ";"20301";"Comissão Nacional de Energia Nuclear";"113205";"COMISSAO NACIONAL DE ENERGIA NUCLEAR-CDTN";"000122022";"25/04/2022";"Objetivo: ACRESCENTAR 21,98% (VINTE E UM VÍRGULA NOVENTA E OITO POR CENTO) DO VALOR INICIAL ATUALIZADO DO CONTRATO, A PARTIR DA DATA DE ASSINATURA DESTE INSTRUMENTO, EQUIVALENTE A R$ 30.768,16 (TRINTA MIL SETECENTOS E SESSENTA E OITO REAIS E DEZESSEIS CENTAVOS) MENSAIS, NOS MOLDES DO ART. 65, INCISO I, ALÍNEA 'B', § 1º, DA LEI N.º 8.666/1993; ALTERAR A CLÁUSULA TERCEIRA - DO PREÇO, EM FUNÇÃO DO ACRÉSCIMO DE 06 (SEIS) POSTOS DE TRABALHO DE ASSISTENTES DE ESCRITÓRIO AO CONTRATO 02/2022/CDTN/DIGEA."
"22022";"39000";"Ministério da Infraestrutura";"62201";"Agência Nacional de Aviação Civil";"113214";"AGENCIA NACIONAL DE AVIACAO CIVIL";"000012022";"09/11/2022";"Objetivo: PRORROGAÇÃO DO PRAZO DE VIGÊNCIA DO CONTRATO POR 12 (DOZE) MESES ADICIONAIS, COM INÍCIO DE SUA VIGÊNCIA A PARTIR DE 29/01/2023 E ENCERRAMENTO EM 29/01/2024."
"322021";"25000";"Ministério da Economia";"25205";"Fundação Instituto Brasileiro de Geografia e ";"114601";"FUNDACAO IBGE-ADMINISTRACAO CENTRAL/RJ";"000012022";"18/03/2022";"Objetivo: CONSTITUI OBJETO DO PRESENTE ADITAMENTO O ACRÉSCIMO NA CONTRATAÇÃO DE SERVIÇOS DE TREINAMENTO VIRTUAL EM PYTHON, SPARK, MACHINE LEARNING E DEEP LEARNING."
"12022";"25000";"Ministério da Economia";"25205";"Fundação Instituto Brasileiro de Geografia e ";"114608";"UNIDADE ESTADUAL DO IBGE NO MARANHAO";"000012022";"19/09/2022";"Objetivo: SERVIÇO DE CONTRATAÇÃO SERVIÇO DE LOCAÇÃO DE VEÍCULOS, SEM MOTORISTA PARA TRANSPORTEDE PASSAGEIROS E/OU MATERIAIS NO ESTADO DO MARANHÃO PARA REALIZAR AS ATIVIDADES PERTINENTES AOCENSO DEMOGRÁFICO 2022"
"22022";"25000";"Ministério da Economia";"25205";"Fundação Instituto Brasileiro de Geografia e ";"114608";"UNIDADE ESTADUAL DO IBGE NO MARANHAO";"000012022";"28/09/2022";"Objetivo: PRORROGAÇÃO DO PRAZO DE VIGÊNCIA DO SERVIÇO DE CONTRATAÇÃO SERVIÇO DE LOCAÇÃO DE VEÍCULOS, SEM MOTORISTA PARA TRANSPORTEDE PASSAGEIROS E/OU MATERIAIS NO ESTADO DO MARANHÃO PARA REALIZAR AS ATIVIDADES PERTINENTES AOCENSO DEMOGRÁFICO 2022"
"72021";"25000";"Ministério da Economia";"25205";"Fundação Instituto Brasileiro de Geografia e ";"114612";"UNIDADE ESTADUAL DO IBGE NO RIO G. NORTE";"000012022";"20/09/2022";"Objetivo: ACRESCENTAR 23,25% DO VALOR INICIAL ATUALIZADO DO CONTRATO, EQUIVALENTE A R$ 44.283,60, NOS MOLDES DO ART. 65, INCISO I, ALÍNEA 'B', § 1º, DA LEI N.º 8.666/1993. ESTE ACRÉSCIMO REPRESENTA UM AUMENTO DE LOCAÇÕES 10 LOCAÇÕES DE VEÍCULOS TRACIONADOS, RESULTANDO NO QUANTITATIVO FINAL DE 53 LOCAÇÕES, DURANTE A VIGÊNCIA DO CONTRATO."
"42020";"25000";"Ministério da Economia";"25205";"Fundação Instituto Brasileiro de Geografia e ";"114615";"UNIDADE ESTADUAL DO IBGE EM ALAGOAS";"000012021";"07/01/2022";"Objetivo: O PRESENTE TERMO ADITIVO TEM POR OBJETO ALTERAR O PRAZO DE EXECUÇÃO E REAJUSTAR O VALOR CONTRATADO COM BASE NA VARIAÇÃO DO INCC OCORRIDA NO PERÍODO DE INTERRUPÇÃO POR MOTIVO DE FORÇA MAIOR (PANDEMIA DE COVID19)."
"52021";"25000";"Ministério da Economia";"25205";"Fundação Instituto Brasileiro de Geografia e ";"114615";"UNIDADE ESTADUAL DO IBGE EM ALAGOAS";"000082022";"07/10/2022";"Objetivo: CONSTITUI OBJETO DO PRESENTE ADITAMENTO ACRESCENTAR 25% (VINTE E CINCO POR CENTO) DO QUANTITATIVO CONTRATADO DE ÁLCOOL ETÍLICO E GASOLINA DO CONTRATO 05/2021, DE 69000 (SESSENTA E NOVE MIL) LITROS DE ÁLCOOL PARA 86.250 (OITENTA E SEIS MIL DUZENTOS E CINQUENTA) LITROS E DE 7750 (SETE MIL SETECENTOS E CINQUENTA ) LITROS DE GASOLINA PARA 9.687,50 (NOVE MIL SEISCENTOS E OITENTA E SETE E CINQUENTA) LITROS, ACARRETANDO AUMENTO DE R$ 103.172,95 (CENTO E TRÊS MIL, CENTO E SETENTA E DOIS REAIS E NOVENTA E CINCO"
"12022";"25000";"Ministério da Economia";"25205";"Fundação Instituto Brasileiro de Geografia e ";"114625";"UNIDADE ESTADUAL DO IBGE NO RIO GRANDE DO SUL";"000012022";"22/06/2022";"Objetivo: ACRESCER PREVISÃO CONTRATUAL PARA ADEQUAÇÃO À INICIATIVA ANTECIPAGOV, RETRATADA NA INSTRUÇÃO NORMATIVA SEGES/MP Nº 53, DE 08 DE JULHO DE 2020."
"12022";"25000";"Ministério da Economia";"25205";"Fundação Instituto Brasileiro de Geografia e ";"114625";"UNIDADE ESTADUAL DO IBGE NO RIO GRANDE DO SUL";"000022022";"28/07/2022";"Objetivo: ALTERAÇÃO DOS VALORES DOS COMBUSTÍVEIS, SEM MAJORAÇÃO DO CONTRATO."
"12022";"25000";"Ministério da Economia";"25205";"Fundação Instituto Brasileiro de Geografia e ";"114625";"UNIDADE ESTADUAL DO IBGE NO RIO GRANDE DO SUL";"000032022";"21/11/2022";"Objetivo: PRORROGAR O PRAZO DE EXECUÇÃO DO OBJETO CONTRATUAL, COM FUNDAMENTO NO ARTIGO 57, §1º, DA LEI N.º 8.666, DE 21 DE JUNHO DE 1993, POR MAIS 90 (NOVENTA) DIAS CORRIDOS, COM INÍCIO EM 01/01/2023, ENCERRANDO-SE EM 31/03/2023."
"22022";"25000";"Ministério da Economia";"25205";"Fundação Instituto Brasileiro de Geografia e ";"114625";"UNIDADE ESTADUAL DO IBGE NO RIO GRANDE DO SUL";"000012022";"21/06/2022";"Objetivo: ACRESCER PREVISÃO CONTRATUAL PARA ADEQUAÇÃO À INICIATIVA ANTECIPAGOV, RETRATADA NA INSTRUÇÃO NORMATIVA SEGES/MP Nº 53, DE 08 DE JULHO DE 2020."
"72021";"25000";"Ministério da Economia";"25205";"Fundação Instituto Brasileiro de Geografia e ";"114637";"CENTRO DOC. E DISSEMINACAO DA INFORMACAO/IBGE";"000012022";"29/03/2022";"Objetivo: PRORROGAÇÃO DA VIGÊNCIA CONTRATUAL"
"72021";"25000";"Ministério da Economia";"25205";"Fundação Instituto Brasileiro de Geografia e ";"114637";"CENTRO DOC. E DISSEMINACAO DA INFORMACAO/IBGE";"000022022";"16/05/2022";"Objetivo: PRORROGAÇÃO DA VIGÊNCIA CONTRATUAL"
"82021";"25000";"Ministério da Economia";"25205";"Fundação Instituto Brasileiro de Geografia e ";"114637";"CENTRO DOC. E DISSEMINACAO DA INFORMACAO/IBGE";"000012022";"29/03/2022";"Objetivo: PRORROGAÇÃO DA VIGÊNCIA CONTRATUAL"
"82021";"25000";"Ministério da Economia";"25205";"Fundação Instituto Brasileiro de Geografia e ";"114637";"CENTRO DOC. E DISSEMINACAO DA INFORMACAO/IBGE";"000022022";"03/05/2022";"Objetivo: PRORROGAÇÃO DA VIGÊNCIA CONTRATUAL"
"10812019";"41000";"Ministério das Comunicações";"20415";"Empresa Brasil de Comunicação";"115406";"EMPRESA BRASIL DE COMUNICACAO S.A";"000012020";"19/01/2021";"Objetivo: PRORROGAR O PRAZO DE VIGÊNCIA DO CONTRATO ORIGINAL, ESPECIFICAR OS SERVIÇOS A SEREM PRESTADOS E INDICAR O VALOR A SER PAGO DURANTRE A VIGÊNCIA DESTE INSTRUMENTO."
"10812019";"41000";"Ministério das Comunicações";"20415";"Empresa Brasil de Comunicação";"115406";"EMPRESA BRASIL DE COMUNICACAO S.A";"000022021";"11/01/2022";"Objetivo: PRORROGAÇÃO DE VIGÊNCIA, SUPRESSÃO DE PRESTAÇÃO DE SERVIÇOS , INDICAÇÃO DE VALOR"
"10812019";"41000";"Ministério das Comunicações";"20415";"Empresa Brasil de Comunicação";"115406";"EMPRESA BRASIL DE COMUNICACAO S.A";"000032021";"11/01/2022";"Objetivo: PRORROGAÇÃO DE VIGÊNCIA"
"112013";"41000";"Ministério das Comunicações";"20415";"Empresa Brasil de Comunicação";"115406";"EMPRESA BRASIL DE COMUNICACAO S.A";"000012012";"28/02/2014";"Objetivo: PRORROGAR O PRAZO DE VIGÊNCIA E REGISTRAR O DIREITO À REPACTUAÇÃO DO CONTRATO ORIGINAL"
"112013";"41000";"Ministério das Comunicações";"20415";"Empresa Brasil de Comunicação";"115406";"EMPRESA BRASIL DE COMUNICACAO S.A";"000022015";"10/07/2015";"Objetivo: PRORROGAR O PRAZO DE VIGÊNCIA E REGISTRAR A REPACTUAÇÃO DO VALOR MENSAL DO CONTRATO ORIGINAL"
"112013";"41000";"Ministério das Comunicações";"20415";"Empresa Brasil de Comunicação";"115406";"EMPRESA BRASIL DE COMUNICACAO S.A";"000032016";"24/02/2016";"Objetivo: REGISTRAR A REPACTUAÇÃO E A REVISÃO DO VALOR MENSAL DO CONTRATO ORIGINAL"
"112013";"41000";"Ministério das Comunicações";"20415";"Empresa Brasil de Comunicação";"115406";"EMPRESA BRASIL DE COMUNICACAO S.A";"000042016";"10/01/2022";"Objetivo: PRORROGAR O PRAZO DE VIGÊNCIA E REGISTRAR  O DIREITO À ANÁLISE DA REPACTUAÇÃO DO VALOR MENSAL DO CONTRATO ORIGINAL"
"112013";"41000";"Ministério das Comunicações";"20415";"Empresa Brasil de Comunicação";"115406";"EMPRESA BRASIL DE COMUNICACAO S.A";"000052016";"02/09/2016";"Objetivo: RETIFICAR O ANEXO I DO CONTRATO ORIGINAL, REGISTRAR A REPACTUAÇÃO DO VALOR MENSAL CONTRATADA, EXCLUIR PROFISSIONAIS E DISCRIMINAR OS DADOS DA NOTA DE EMPENHO"
"112013";"41000";"Ministério das Comunicações";"20415";"Empresa Brasil de Comunicação";"115406";"EMPRESA BRASIL DE COMUNICACAO S.A";"000062017";"20/02/2017";"Objetivo: PRORROGAR, EM CARÁTER EXCEPCIONAL, O PRAZO DE VIGÊNCIA, REGISTRAR O DIREITO À ANÁLISE DA REPACTUAÇÃO DO VALOR MENSAL, INCLUIR PROFISSIONAL AO CONTRATO ORIGINAL E DISCRIMINAR OS DADOS DA NOTA DE EMPENHO DO EXERCÍCIO FINANCEIRO DE 2016"
"182012";"41000";"Ministério das Comunicações";"20415";"Empresa Brasil de Comunicação";"115406";"EMPRESA BRASIL DE COMUNICACAO S.A";"000012012";"28/01/2022";"Objetivo: PRORROGAR O PRAZO DE VIGÊNCIA DO CONTRATO ORIGINAL"
"182012";"41000";"Ministério das Comunicações";"20415";"Empresa Brasil de Comunicação";"115406";"EMPRESA BRASIL DE COMUNICACAO S.A";"000022014";"28/05/2014";"Objetivo: PRORROGAR O PRAZO DE VIGÊNCIA DO CONTRATO ORIGINAL E DISCRIMINAR OS DADOS DO EMPENHO DO EXERCÍCIO FINANCEIRO DE 2014"
"182012";"41000";"Ministério das Comunicações";"20415";"Empresa Brasil de Comunicação";"115406";"EMPRESA BRASIL DE COMUNICACAO S.A";"000032015";"20/04/2015";"Objetivo: PRORROGAR O PRAZO DE VIGÊNCIA DO CONTRATO ORIGINAL E DISCRIMINAR OS DADOS DO EMPENHO DO EXERCÍCIO FINANCEIRO DE 2015"
"182012";"41000";"Ministério das Comunicações";"20415";"Empresa Brasil de Comunicação";"115406";"EMPRESA BRASIL DE COMUNICACAO S.A";"000042016";"02/06/2016";"Objetivo: PRORROGAR O PRAZO DE VIGÊNCIA DO CONTRATO ORIGINAL E DISCRIMINAR A NOTA DE EMPENHO DO EXERCÍCIO FINANCEIRO DE 2016."
"182012";"41000";"Ministério das Comunicações";"20415";"Empresa Brasil de Comunicação";"115406";"EMPRESA BRASIL DE COMUNICACAO S.A";"000052017";"08/06/2017";"Objetivo: ALTERAR O PERCENTUAL DE DESCONTO DAS TARIFAS CONTRATADAS, PRORROGAR, EM CARÁTER EXCEPCIONAL, O PRAZO DE VIGÊNCIA CONTRATUAL E DISCRIMINAR OS DADOS DA NOTA DE EMPENHO DO EXERCÍCIO FINANCEIRO DE 2017."
"182012";"41000";"Ministério das Comunicações";"20415";"Empresa Brasil de Comunicação";"115406";"EMPRESA BRASIL DE COMUNICACAO S.A";"000062017";"24/11/2017";"Objetivo: PRORROGAR, EM CARÁTER EXCEPCIONAL, O PRAZO DE VIGÊNCIA DO CONTRATO ORIGINAL."
"342012";"41000";"Ministério das Comunicações";"20415";"Empresa Brasil de Comunicação";"115406";"EMPRESA BRASIL DE COMUNICACAO S.A";"000012013";"02/08/2013";"Objetivo: PRORROGAR O PRAZO DE VIGÊNCIA DO CONTRATO ORIGINAL."
"342012";"41000";"Ministério das Comunicações";"20415";"Empresa Brasil de Comunicação";"115406";"EMPRESA BRASIL DE COMUNICACAO S.A";"000022014";"05/08/2014";"Objetivo: PRORROGAR O PRAZO DE VIGÊNCIA E REGISTRAR O NOVO VALOR DO CONTRATO."
"342012";"41000";"Ministério das Comunicações";"20415";"Empresa Brasil de Comunicação";"115406";"EMPRESA BRASIL DE COMUNICACAO S.A";"000032015";"20/01/2016";"Objetivo: PRORROGAR O PRAZO DE VIGÊNCIA E REGISTRAR O NOVO VALOR DO CONTRATO ORIGINAL."
"342012";"41000";"Ministério das Comunicações";"20415";"Empresa Brasil de Comunicação";"115406";"EMPRESA BRASIL DE COMUNICACAO S.A";"000042016";"29/08/2016";"Objetivo: PRORROGAR O PRAZO DE VIGÊNCIA E REGISTRAR O NOVO VALOR DO CONTRATO ORIGINAL."
"42011";"41000";"Ministério das Comunicações";"20415";"Empresa Brasil de Comunicação";"115406";"EMPRESA BRASIL DE COMUNICACAO S.A";"000012011";"27/04/2011";"Objetivo: RERRATIFICAR O ANEXO I AO CONTRATO ORIGINAL."
"42011";"41000";"Ministério das Comunicações";"20415";"Empresa Brasil de Comunicação";"115406";"EMPRESA BRASIL DE COMUNICACAO S.A";"000022011";"02/08/2011";"Objetivo: INCLUIR VEÍCULO AO CONTRATO ORIGINAL DE SEGURO."
"42011";"41000";"Ministério das Comunicações";"20415";"Empresa Brasil de Comunicação";"115406";"EMPRESA BRASIL DE COMUNICACAO S.A";"000032012";"12/01/2022";"Objetivo: PRORROGAR O PRAZO DE VIGÊNCIA DO CONTRATO ORIGINAL"
"42011";"41000";"Ministério das Comunicações";"20415";"Empresa Brasil de Comunicação";"115406";"EMPRESA BRASIL DE COMUNICACAO S.A";"000042013";"04/02/2013";"Objetivo: PRORROGAR O PRAZO DE VIGÊNCIA E REAJUSTAR O VALOR DO SEGURO DE VEÍCULOS DO CONTRATO ORIGINAL."
"42011";"41000";"Ministério das Comunicações";"20415";"Empresa Brasil de Comunicação";"115406";"EMPRESA BRASIL DE COMUNICACAO S.A";"000052014";"28/02/2014";"Objetivo: PRORROGAR O PRAZO DE VIGÊNCIA E REGISTRAR O VALOR DO SEGURO DE VEÍCULOS DO CONTRATO ORIGINAL."
"42011";"41000";"Ministério das Comunicações";"20415";"Empresa Brasil de Comunicação";"115406";"EMPRESA BRASIL DE COMUNICACAO S.A";"000062015";"17/03/2015";"Objetivo: PRORROGAR O PRAZO DE VIGÊNCIA, EXCLUIR VEÍCULOS E REGISTRAR O VALOR DO CONTRATO ORIGINAL."
"42011";"41000";"Ministério das Comunicações";"20415";"Empresa Brasil de Comunicação";"115406";"EMPRESA BRASIL DE COMUNICACAO S.A";"000072016";"24/03/2016";"Objetivo: PRORROGAR, EM CARÁTER EXCEPCIONAL, O PRAZO DE VIGÊNCIAS DO CONTRATO ORIGINAL E INFORMAR O VALOR DO SEGURO DE VEÍCULOS PARA O PERÍODO DA PRORROGAÇÃO."
"12018";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"120025";"ESCOLA PREPARATORIA DE CADETES DO AR";"000012019";"10/02/2022";"Objetivo: PRORROGAR O PRAZO DE VIGÊNCIA DO CONTRATO DE RECEITA Nº 001/EPCAR/2018 POR MAIS 12 MESES E REAJUSTAR O VALOR DO MESMO APLICANDO-SE O INDICE IGP-M, CONFORME PREVISTO NA CLÁUSULA 7º DO CONTRATO SUPRACITADO."
"12018";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"120025";"ESCOLA PREPARATORIA DE CADETES DO AR";"000012022";"08/09/2022";"Objetivo: O PRESENTE TERMO ADITIVO TEM POR FINALIDADE PRORROGAR O PRAZO VIGENCIAL DO CONTRATO DE RECEITA Nº 001/EPCAR/2018, POR 12 (DOZE) MESES, COM FULCRO NA CLÁUSULA QUINTA DO CONTRATO SUPRACITADO, BEM COMO REAJUSTAR OS VALORES ATUALMENTE PRATICADOS PELA CESSIONÁRIA, ATRAVÉS DO ÍNDICE IGP/M, COM FUNDAMENTO NA CLÁUSULA SÉTIMA DO CONTRATO E NO ART. 55, INCISO III, DA LEI 8.666/93. 4º TERMO ADITIVO."
"12019";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"120025";"ESCOLA PREPARATORIA DE CADETES DO AR";"000012020";"31/01/2022";"Objetivo: PRORROGAR O PRAZO DE VIGÊNCIA DO CONTRATO DE RECEITA Nº 001/GAP-BQ/2019 POR MAIS 12 (DOZE) MESES, COM FULCRO NA CLÁUSULA TERCEIRA DO CONTRATO ORIGINAL, INCISO I DO ART. 15 DA PORTARIA Nº 1309/GC4, DE 14/12/04 E INCISO II DO ART. 57 DA LEI 8.666/93."
"22018";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"120025";"ESCOLA PREPARATORIA DE CADETES DO AR";"000012019";"10/02/2022";"Objetivo: PRORROGAR O PRAZO DE VIGÊNCIA DO CONTRATO DE RECEITA Nº 002/EPCAR/2018 POR MAIS 12 (DOZE) MESES, COM FULCRO NA CLÁUSULA QUINTA DO CONTRATO ORIGINAL E APLICAR O REAJUSTAMENTO DO VALOR DA CESSÃO DE USO, A TÍTULO ONEROSO COM FULCRO NA CLÁUSULA 7º DO CONTRATO ORIGINAL."
"22018";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"120025";"ESCOLA PREPARATORIA DE CADETES DO AR";"000012020";"10/02/2022";"Objetivo: PRORROGAR O PRAZO DE VIGÊNCIA DO CONTRATO DE RECEITA Nº 002/EPCAR/2018 POR MAIS 12 (DOZE) MESES, COM FULCRO NA CLÁUSULA QUINTA DO CONTRATO ORIGINAL E APLICAR O REAJUSTAMENTO DO VALOR DA CESSÃO DE USO, A TÍTULO ONEROSO COM FULCRO NA CLÁUSULA 7º DO CONTRATO ORIGINAL."
