"Número Contrato";"Código Órgão Superior";"Nome Órgão Superior";"Código Órgão";"Nome Órgão";"Código UG";"Nome UG";"Número Termo Aditivo";"Data Publicação";"Objeto"
"142021";"52000";"Ministério da Defesa";"52000";"Ministério da Defesa - Unidades com vínculo d";"110511";"CENTRO GESTOR OP. SISTEMA PROTECAO AMAZONIA";"000012021";"04/10/2021";"Objetivo: PROMOVER A ALTERAÇÃO DAS SUBCLÁUSULAS 8.1, 9.2 E 9.7 E ACRESCENTAR AS SUBCLÁUSULAS 9.8, 9.9 E 9.10 DO CONTRATO Nº 14/2021, QUE PASSARÃO A VIGORAR COM AS SEGUINTES REDAÇÕES:8.1. A CONTRATADA DEVERÁ APRESENTAR CERTIFICADO DE GARANTIA DE 24 (VINTE E QUATRO) MESES COM ASSISTÊNCIA TÉCNICA DURANTE O PERÍODO DE GARANTIA, A CONTAR DO RECEBIMENTO DEFINITIVO.8.1.1. O REFERIDO CERTIFICADO DEVERÁ SER APRESENTADO NO MOMENTO DO RECEBIMENTO PROVISÓRIO AO SERVIDOR RESPONSÁVEL PELO ACOMPANHAMENTO E FISCALIZAÇÃO"
"272021";"63000";"Advocacia-Geral da União";"63000";"Advocacia-Geral da União - Unidades com víncu";"110792";"DIRETORIA DE LOGISTICA E GESTAO DOCUMENTAL";"000012022";"10/05/2022";"Objetivo: PRORROGAR O PRAZO DE VIGÊNCIA DO CONTRATO Nº 027/2021-AGU, POR MAIS 12 (DOZE) MESES, TENDO POR TERMO INICIAL O DIA 15 DE MAIO DE 2022 E FINAL O DIA 14 DE MAIO DE 2023 E PROCEDER AO REAJUSTE DO VALOR INICIALMENTE CONTRATADO, NOS TERMOS DO INCISO II, DO ARTIGO 57, DA LEI Nº 8.666/1993 E DA CLÁUSULA SEXTA DO TERMO INICIAL."
"102021";"52000";"Ministério da Defesa";"52000";"Ministério da Defesa - Unidades com vínculo d";"112408";"HOSPITAL DAS FORCAS ARMADAS";"000092022";"16/05/2022";"Objetivo: PRORROGAR, A VIGÊNCIA DO CONTRATO Nº 10/2021-HFA, POR UM PERÍODO DE 12 (DOZE) MESES, CONTADOS DE 02 DE JUNHO DE 2022 A 01 DE JUNHO DE 2023."
"112021";"52000";"Ministério da Defesa";"52000";"Ministério da Defesa - Unidades com vínculo d";"112408";"HOSPITAL DAS FORCAS ARMADAS";"000252021";"14/10/2021";"Objetivo: ALTERAR O CNPJ DA MATRIZ PARA A FILIAL DA CONTRATADA NO CONTRATO N° 11/2021, COM FUNDAMENTO NO ART. 65, INCISO II, ALÍNEA 'C', DA LEI Nº 8.666/93, PASSANDO DE CNPJ N° 27.229.900/0001-61 PARA CNPJ N° 27.229.900/0011-33."
"82021";"52000";"Ministério da Defesa";"52000";"Ministério da Defesa - Unidades com vínculo d";"112408";"HOSPITAL DAS FORCAS ARMADAS";"000162022";"06/04/2022";"Objetivo: PRORROGAR, COM FUNDAMENTO NO ART. 57, INCISO II, §2° DA LEI N° 8.666, DE 21 DE JUNHO DE 1993, A VIGÊNCIA DO CONTRATO Nº 08/2021-HFA, POR UM PERÍODO DE 12 (DOZE) MESES, CONTADOS DE 02 DE ABRIL DE 2022 ATÉ 01 DE ABRIL DE 2023.REAJUSTAR O VALOR DA CESSÃO DE USO POR MÁQUINA E O RATEIO DE ÁGUA/ENERGIA, PASSANDO DE R$ 877,70 (OITOCENTOS E SETENTA E SETE REAIS E SETENTA CENTAVOS) PARA R$ 1.019,20 (UM MIL DEZENOVE REAIS E VINTE CENTAVOS), NOS TERMOS DA CLÁUSULA QUINTA DO CONTRATO N° 08/2021.REAJUSTAR O VAL"
"142021";"24000";"Ministério da Ciência, Tecnologia, Inovações ";"20301";"Comissão Nacional de Energia Nuclear";"113201";"COMISSAO NACIONAL DE ENERGIA NUCLEAR";"000082022";"04/04/2022";"Objetivo: REVISÃO OS VALORES CONTRATUAIS EM FUNÇÃO DA REDUÇÃO A 10% DOS PERCENTUAIS DAS RUBRICAS 'AVISO PRÉVIO INDENIZADO', 'AVISO PRÉVIO TRABALHADO' E 'INCIDÊNCIA DOS ENCARGOS DO SUBMÓDULO 2.2 SOBRE O AVISO PRÉVIO TRABALHADO' REFERENTES AOS CUSTOS FIXOS OU VARIÁVEIS NÃO RENOVÁVEIS, QUE JÁ FORAM AMORTIZADOS OU PAGOS NO PRIMEIRO ANO DA CONTRATAÇÃO E PRORROGAÇÃO DO PRAZO DA VIGÊNCIA DO CONTRATO Nº 14/2021, POR 12 (DOZE) MESES, CONTEMPLANDO-SE, NESTA OCASIÃO, O PERÍODO DE 03/04/2022 A 02/04/2023, NOS TERMOS DO INCI"
"122021";"24000";"Ministério da Ciência, Tecnologia, Inovações ";"20301";"Comissão Nacional de Energia Nuclear";"113202";"COMISSAO NACIONAL DE ENERGIA NUCLEAR-IPEN";"000012022";"10/05/2022";"Objetivo: PRORROGAR A VIGÊNCIA DO CONTRATO EM REFERÊNCIA POR MAIS 12 (DOZE) MESES, CONFORME PREVISTO NA CLÁUSULA SEGUNDA DO CONTRATO COM BASE NO ARTIGO 57 INCISO II DA LEI Nº 8.666/1993, PERMANECENDO INALTERADAS AS DEMAIS CLÁUSULAS CONTRATUAIS."
"192021";"24000";"Ministério da Ciência, Tecnologia, Inovações ";"20301";"Comissão Nacional de Energia Nuclear";"113202";"COMISSAO NACIONAL DE ENERGIA NUCLEAR-IPEN";"000012022";"26/04/2022";"Objetivo: PRORROGAR A VIGÊNCIA DO CONTRATO EM REFERÊNCIA POR MAIS 12 (DOZE) MESES, CONFORME PREVISTO NA CLÁUSULA SÉTIMA DO CONTRATO COM BASE NO ARTIGO 57 INCISO II DA LEI Nº 8.666/1993, PERMANECENDO INALTERADAS AS DEMAIS CLÁUSULAS CONTRATUAIS."
"12021";"24000";"Ministério da Ciência, Tecnologia, Inovações ";"20301";"Comissão Nacional de Energia Nuclear";"113204";"COMISSAO NACIONAL DE ENERGIA NUCLEAR-IRD";"000132022";"23/08/2022";"Objetivo: ACRÉSCIMO DE 25% (VINTE E CINCO POR CENTO) DO VALOR INICIAL DO CONTRATO ORIGINÁRIO, TERMO Nº 001/2021, UASG 113204."
"12021";"24000";"Ministério da Ciência, Tecnologia, Inovações ";"20301";"Comissão Nacional de Energia Nuclear";"113204";"COMISSAO NACIONAL DE ENERGIA NUCLEAR-IRD";"000252021";"24/12/2021";"Objetivo: PRORROGAÇÃO DO PRAZO DE VIGÊNCIA DO CONTRATO ORIGINÁRIO, TERMO Nº 001/2021, UASG 113204, DOS SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO E COMUNICAÇÃO, DE SUBSCRIÇÃO DE LICENÇAS DE USO DE SOFTWARES MICROSOFT, DO TIPO SUÍTE DE ESCRITÓRIO, PARA O INSTITUTO DE RADIOPROTEÇÃO E DOSIMETRIA-IRD."
"32021";"39000";"Ministério da Infraestrutura";"62201";"Agência Nacional de Aviação Civil";"113214";"AGENCIA NACIONAL DE AVIACAO CIVIL";"000012022";"07/02/2022";"Objetivo: PRORROGAÇÃO DO PRAZO DE VIGÊNCIA DO CONTRATO Nº 03/ANAC/2021, POR 12 (DOZE) MESES ADICIONAIS, A SER INICIADO EM 30/04/2022 E ENCERRADO EM 30/04/2023."
"22021";"39000";"Ministério da Infraestrutura";"62201";"Agência Nacional de Aviação Civil";"113217";"REPRESENTACAO REGIONAL SAO PAULO-ANAC";"000012021";"15/09/2021";"Objetivo: PRORROGAÇÃO, POR MAIS 20 (VINTE) MESES, DO PRAZO DE VIGÊNCIA DO CONTRATO ADMINISTRATIVO DE SERVIÇOS CONTINUADOS Nº 02/ANAC/2021-RRSP, COM INÍCIO NA DATA DE 1º/01/2022 E TÉRMINO EM 1º/09/2023."
"12021";"25000";"Ministério da Economia";"25205";"Fundação Instituto Brasileiro de Geografia e ";"114610";"UNIDADE ESTADUAL DO IBGE NO CEARA";"000012022";"27/04/2022";"Objetivo: PRORROGAÇÃO DE VIGÊNCIA CONTRATUAL"
"12021";"25000";"Ministério da Economia";"25205";"Fundação Instituto Brasileiro de Geografia e ";"114610";"UNIDADE ESTADUAL DO IBGE NO CEARA";"000022022";"08/07/2022";"Objetivo: ACRÉSCIMO DE UM PONTO DE ACESSO A INTERNET NO ENDEREÇO DA RUA MAJOR FACUNDO, 733, CENTRO, FORTALEZA/CE"
"22021";"25000";"Ministério da Economia";"25205";"Fundação Instituto Brasileiro de Geografia e ";"114610";"UNIDADE ESTADUAL DO IBGE NO CEARA";"000012022";"27/04/2022";"Objetivo: PRORROGAÇÃO DE VIGÊNCIA CONTRATUAL"
"12021";"25000";"Ministério da Economia";"25205";"Fundação Instituto Brasileiro de Geografia e ";"114622";"UNIDADE ESTADUAL DO IBGE EM SAO PAULO";"000012022";"07/04/2022";"Objetivo: 1º TERMO ADITIVO - DE SUPRESSÃO DE VALOR - AO CONTRATO 9912346635 QUE ENTRE SI FAZEM A FUNDAÇÃO INSTITUTO BRASILEIRO DE GEOGRAFIA E ESTATÍSTICA - IBGE E A EMPRESA BRASILEIRA DE CORREIOS E TELÉGRAFOS ECT."
"102021";"25000";"Ministério da Economia";"25205";"Fundação Instituto Brasileiro de Geografia e ";"114623";"UNIDADE ESTADUAL DO IBGE NO PARANA";"000012022";"05/05/2022";"Objetivo: O PRESENTE TERMO ADITIVO TEM POR OBJETO A PRORROGAÇÃO DA VIGÊNCIA DO CONTRATO ORIGINAL POR MAIS 12 MESES."
"52021";"25000";"Ministério da Economia";"25205";"Fundação Instituto Brasileiro de Geografia e ";"114623";"UNIDADE ESTADUAL DO IBGE NO PARANA";"000022022";"30/06/2022";"Objetivo: PRORROGAÇÃO DO CONTRATO REFERENTE À CONTRATAÇÃO DE SERVIÇOS DE COMUNICAÇÃO MULTIMÍDIA - SCM (BANDA LARGA) A SEREM PROVIDOS ATRAVÉS DE MEIO FÍSICO TERRESTRE UTILIZANDO CABO COM CONDUTOR METÁLICO OU FIBRA ÓTICA PARA ATENDIMENTO ÀS NECESSIDADES DE COMUNICAÇÃO DE DADOS DAS AGÊNCIAS DO IBGE NO PARANÁ NOS MUNICÍPIOS DE CAMPO LARGO, PARANAGUÁ, PINHAIS, PITANGA, TELÊMACO BORBA E UNIÃO DA VITORIA/PR"
"102017";"25000";"Ministério da Economia";"25205";"Fundação Instituto Brasileiro de Geografia e ";"114627";"UNIDADE ESTADUAL DO IBGE EM GOIAS";"000012018";"07/06/2021";"Objetivo: PRORROGAÇÃO DA VIGÊNCIA CONTRATUAL  POR 12 MESES E REDUÇÃO QUANTITATIVA EM 17,67% DO VALOR."
"102017";"25000";"Ministério da Economia";"25205";"Fundação Instituto Brasileiro de Geografia e ";"114627";"UNIDADE ESTADUAL DO IBGE EM GOIAS";"000012019";"09/07/2021";"Objetivo: PRORROGAÇÃO DA VIGÊNCIA POR 12 MESES"
"102017";"25000";"Ministério da Economia";"25205";"Fundação Instituto Brasileiro de Geografia e ";"114627";"UNIDADE ESTADUAL DO IBGE EM GOIAS";"000012020";"09/07/2021";"Objetivo: PRORROGAÇÃO DA VIGÊNCIA POR 12 MESES E REDUÇÃO QUANTITATIVA DO OBJETO EM RAZÃO DA PANDEMIA"
"102017";"25000";"Ministério da Economia";"25205";"Fundação Instituto Brasileiro de Geografia e ";"114627";"UNIDADE ESTADUAL DO IBGE EM GOIAS";"000012021";"09/07/2021";"Objetivo: REPACTUAÇÃO EM RAZÃO DA FORMA DE REDUÇÃO CONTRATUAL, PELO FIM DO PROGRAMA DE MANUTENÇÃO DO EMPREGO E DA RENDA"
"102017";"25000";"Ministério da Economia";"25205";"Fundação Instituto Brasileiro de Geografia e ";"114627";"UNIDADE ESTADUAL DO IBGE EM GOIAS";"000062021";"01/12/2021";"Objetivo: PRORROGAÇÃO"
"102017";"25000";"Ministério da Economia";"25205";"Fundação Instituto Brasileiro de Geografia e ";"114627";"UNIDADE ESTADUAL DO IBGE EM GOIAS";"000062022";"11/07/2022";"Objetivo: ALTERAÇÃO DO OBJETO CONTRATUAL, COM O ACRÉSCIMO NO FORNECIMENTO DE MATERIAIS NA UNIDADE DE GOIÂNIA E NA CARGA HORÁRIA DA UNIDADE DE LUZIÂNIA, DA SEGUINTE FORMA:    A) EM GOIÂNIA: ACRÉSCIMO NO FORNECIMENTO DE MATERIAIS;    B) EM LUZIÂNIA: AUMENTO DA JORNADA SEMANAL DOS TRABALHADORES PASSANDO DE 02 (DUAS) PARA 04 (QUATRO) VEZES NA SEMANA, DEVIDO A MUDANÇA PARA UM PRÉDIO MAIOR."
"102017";"25000";"Ministério da Economia";"25205";"Fundação Instituto Brasileiro de Geografia e ";"114627";"UNIDADE ESTADUAL DO IBGE EM GOIAS";"000072022";"23/11/2022";"Objetivo: NOS TERMOS DO ART. 57, § 4º, DA LEI 8.666/93, PRORROGA-SE O PRAZO DE VIGÊNCIA DO CONTRATO Nº 10/2017 PARA O PERÍODO DE 08/11/2022 A 07/11/2023."
"62021";"25000";"Ministério da Economia";"20202";"Fundação Escola Nacional de Administração Púb";"114702";"FUNDACAO ESCOLA NACIONAL DE ADM. PUBLICA";"000012022";"30/03/2022";"Objetivo: O PRESENTE TERMO ADITIVO TEM COMO OBJETO A PRORROGAÇÃO DO PRAZO DE VIGÊNCIA DO TERMO DE CONTRATO ORIGINÁRIO, QUE PASSA A VIGORAR POR MAIS UM PERÍODO DE 12 (DOZE) MESES E REAJUSTE DO CONTRATO, CONFORME CLÁUSULA SEXTA DO INSTRUMENTO CONTRATUAL."
"112021";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"120016";"GRUPAMENTO DE APOIO DE S J CAMPOS";"000012021";"06/08/2021";"Objetivo: O PRESENTE TERMO ADITIVO, CUJO OBJETO É A CESSÃO DE USO DE ÁREA PARA ATIVIDADES DE SALÃO DE BELEZA, TEM POR FINALIDADE O REEQUILÍBRIO ECONÔMICO-FINANCEIRO DO CONTRATO Nº 011/GAP-SJ/2021 EQUIVALENTE A 70% DO ARRENDAMENTO MENSAL, ATÉ QUE SÃO JOSÉ DOS CAMPOS RETORNE PARA A FASE VERDE."
"112021";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"120016";"GRUPAMENTO DE APOIO DE S J CAMPOS";"000022022";"06/06/2022";"Objetivo: O PRESENTE TERMO  ADITIVO, CUJO OBJETO É A CESSÃO DE USO DE ÁREA PARA ATIVIDADES DE SALÃO DE BELEZA, TEM POR FINALIDADE PROMOVER O REAJUSTE DE VALOR DO CONTRATO CELEBRADO ENTRE O GAP-SJ E A CESSIONÁRIA, COM FUNDAMENTO NA SÉRIE HISTÓRICA DO IGPM - IBGE,  PROCEDER O RETORNO DA COBRANÇA INTEGRAL DO VALOR DE ARRENDAMENTO A PARTIR DE MAIO DE 2022 , O QUAL ESTAVA CONDICIONADO AO RETORNO DA FASE VERDE CONFORME PARECER Nº. 00276/2020/CJU-SJC/CGU/AGU, MEDIANTE COMPROVAÇÃO DA RETOMADA DAS ATIVIDADES ECONÔMICAS,"
"82021";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"120016";"GRUPAMENTO DE APOIO DE S J CAMPOS";"000012022";"02/05/2022";"Objetivo: O PRESENTE TERMO ADITIVO TEM POR OBJETO A PRORROGAÇÃO DA VIGÊNCIA DO CONTRATO ORIGINAL POR MAIS 12 MESES"
"522020";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"120025";"ESCOLA PREPARATORIA DE CADETES DO AR";"000012021";"17/12/2021";"Objetivo: PRORROGAR O PRAZO DO CONTRATO DE DESPESA Nº 052/EPCAR/2020 POR 300 DIAS, SENDO 180 DIAS PARA EXECUÇÃO, 30/11/2021 À 30/05/2022, E 120 DIAS PARA RECEBIMENTO E PAGAMENTO, COM FULCRO NA CLÁUSULA SEGUNDA DO CONTRATO SUPRACITADO E NO INC. V, §1º DO ART. 57, DA LEI Nº 8.666/93."
"522020";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"120025";"ESCOLA PREPARATORIA DE CADETES DO AR";"000012022";"10/10/2022";"Objetivo: O PRESENTE TERMO ADITIVO TEM POR FINALIDADE PRORROGAR O PRAZO DO CONTRATO DE DESPESA Nº 052/EPCAR/2020 POR 210 (DUZENTOS E DEZ) DIAS, SENDO 90 (NOVENTA) DIAS PARA EXECUÇÃO, E 120 (CENTO E VINTE) DIAS PARA RECEBIMENTO E PAGAMENTO, NO INTERESSE DA ADMINISTRAÇÃO, HAJA VISTA, ENTENDER-SE A IMPRESCINDIBILIDADE DA MANUTENÇÃO DO CONTRATO, COM FULCRO NO ART. 2º DA LEI Nº 9.784/99, ANALISANDO A VANTAJOSIDADE TÉCNICA E A MINIMIZAÇÃO DE PREJUÍZOS ECONÔMICOS FINANCEIROS QUE INCORRERIAM NA REALIZAÇÃO DE NOVO PROCED"
"552020";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"120025";"ESCOLA PREPARATORIA DE CADETES DO AR";"000012021";"17/12/2021";"Objetivo: PRORROGAR O PRAZO DO CONTRATO DE DESPESA Nº 055/EPCAR/2020 POR 300 DIAS, SENDO 180 DIAS PARA EXECUÇÃO, 30/11/2021 À 30/05/2022, E 120 DIAS PARA RECEBIMENTO E PAGAMENTO, COM FULCRO NA CLÁUSULA SEGUNDA DO CONTRATO SUPRACITADO E NO INC. V, §1º DO ART. 57, DA LEI Nº 8.666/93 E SUPRIMIR O VALOR DE R$78.520,00 (SETENTA E OITO MIL, QUINHENTOS E VINTE REAIS), REFERENTE À NOTA DE EMPENHO 2020NE801271, EQUIVALENTE À 21,39% DO VALOR TOTAL CONTRATUAL, COM FULCRO NA CLÁUSULA DÉCIMA QUARTA DO CONTRATO SUPRACITADO E"
"552020";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"120025";"ESCOLA PREPARATORIA DE CADETES DO AR";"000012022";"10/10/2022";"Objetivo: O PRESENTE TERMO ADITIVO TEM POR FINALIDADE PRORROGAR O PRAZO VIGENCIAL DO CONTRATO DE DESPESA Nº 055/EPCAR/2020, POR 180 (CENTO E OITENTA) DIAS, SENDO 60 (SESSENTA) DIAS O PRAZO DE EXECUÇÃO E 120 (CENTO E VINTE) DIAS PARA RECEBIMENTO E PAGAMENTO, NO INTERESSE DA ADMINISTRAÇÃO, HAJA VISTA, ENTENDER-SE A IMPRESCINDIBILIDADE DA MANUTENÇÃO DO CONTRATO, COM FULCRO NO ART. 2º DA LEI Nº 9.784/99, ANALISANDO A VANTAJOSIDADE TÉCNICA E A MINIMIZAÇÃO DE PREJUÍZOS ECONÔMICOS FINANCEIROS QUE INCORRERIAM NA REALIZA"
"562020";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"120025";"ESCOLA PREPARATORIA DE CADETES DO AR";"000012021";"10/02/2022";"Objetivo: PRORROGAÇÃO DOS PRAZOS DE EXECUÇÃO E VIGÊNCIA DO CONTRATO DE DESPESA Nº 056/EPCAR/2020 POR MAIS 180(CENTO E OITENTA) DIAS E 300 (TREZENTOS) DIAS, RESPECTIVAMENTE, COM FULCRO NO ART. 57, §1º, INCISO (S) VI, DA LEI Nº 8.666/93, E DO ITEM 2.5 DO REFERIDO CONTRATO."
"12020";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"120060";"ACADEMIA DA FORCA AEREA";"000012021";"27/05/2021";"Objetivo: PRORROGAÇÃO DO PRAZO CONTRATUAL POR MAIS 12 (DOZE) MESES."
"12020";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"120060";"ACADEMIA DA FORCA AEREA";"000022022";"01/02/2022";"Objetivo: PRORROGAÇÃO DO PRAZO CONTRATUAL POR MAIS 12 (DOZE) MESES."
"122019";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"120060";"ACADEMIA DA FORCA AEREA";"000012020";"18/05/2021";"Objetivo: REAJUSTAMENTO DE VALOR E PRORROGAÇÃO DO PRAZO CONTRATUAL POR MAIS 12(DOZE) MESES."
"122019";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"120060";"ACADEMIA DA FORCA AEREA";"000022021";"19/10/2021";"Objetivo: REAJUSTAMENTO DE VALOR E PRORROGAÇÃO DO PRAZO CONTRATUAL POR MAIS 12 (DOZE) MESES."
"122019";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"120060";"ACADEMIA DA FORCA AEREA";"000032022";"12/10/2022";"Objetivo: REAJUSTAMENTO DE VALOR E PRORROGAÇÃO DO PRAZO CONTRATUAL POR MAIS 12 (DOZE) MESES."
"132019";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"120060";"ACADEMIA DA FORCA AEREA";"000012022";"21/03/2022";"Objetivo: ALTERAR, POR SUPRESSÃO, A ÁREA OBJETO DE COMERCIALIZAÇÃO DA LAVOURA DE CANA DE AÇÚCAR PREVISTA NOS ITENS 1.1 E 6.1 DO CONTRATO, QUE DE 2.699,55 HECTARES PASSA A SER DE 2.679,55 HECTARES, MANTIDAS AS OBRIGAÇÕES DA CONTRATADA COM TRATOS CULTURAIS, A MANUTENÇÃO E A RENOVAÇÃO DO CANAVIAL, CONFORME OS TERMOS DEFINIDOS NO PROJETO BÁSICO."
"142021";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"120060";"ACADEMIA DA FORCA AEREA";"000012022";"12/05/2022";"Objetivo: PRORROGAR O PRAZO DA VIGÊNCIA DO CONTRATO Nº 014/AFA/2021, POR 12 (DOZE) MESES"
"162021";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"120060";"ACADEMIA DA FORCA AEREA";"000012022";"22/06/2022";"Objetivo: 1.1.1. PRORROGAR O PRAZO DA VIGÊNCIA DO CONTRATO POR 12 (DOZE) MESES"
"202019";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"120060";"ACADEMIA DA FORCA AEREA";"000012020";"18/05/2021";"Objetivo: REAJUSTAMENTO DE VALOR E PRORROGAÇÃO DO PRAZO CONTRATUAL POR MAIS 12(DOZE) MESES."
"202019";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"120060";"ACADEMIA DA FORCA AEREA";"000022021";"07/01/2022";"Objetivo: REAJUSTAMENTO DE VALOR E PRORROGAÇÃO DO PRAZO CONTRATUAL POR MAIS 12 (DOZE) MESES"
"32020";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"120060";"ACADEMIA DA FORCA AEREA";"000012021";"18/05/2021";"Objetivo: REAJUSTAMENTO DE VALOR E PRORROGAÇÃO DO PRAZO CONTRATUAL POR MAIS 12(DOZE) MESES."
