"Código Órgão";"Nome Órgão";"Código UG";"Nome UG";"Número Contrato";"Código Item Compra";"Descrição Item Compra";"Descrição Complementar Item Compra";"Quantidade Item";"Valor Item"
"26244";"Universidade Federal do Rio Grande do Sul";"153114";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL";"12020";"1531140500117201900001";"CANTINA / BAR / LANCHONETE / REFEICAO RAPIDA / RESTAURANTE";"CANTINA , BAR , LANCHONETE , REFEIÇÃO RÁPIDA , RESTAURANTE";"12";"2058,92"
"26244";"Universidade Federal do Rio Grande do Sul";"153114";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL";"12020";"0";"Inválido";"Inválido";"12";"22,57"
"26244";"Universidade Federal do Rio Grande do Sul";"153114";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL";"12020";"0";"Inválido";"Inválido";"12";"29,45"
"52121";"Comando do Exército";"160295";"CMDO GRUPAMENTO UNID.ESCOLA/9ª BDA INF MTZ";"12021";"1602950600057202100001";"COMUNICACAO POR CORREIO";"PRESTAÇÃO DE SERVIÇOS POSTAIS PARA O COMANDO DO GRUPAMENTO DE UNIDADES ESCOLA - 9ª BRIGADA DE INFANTARIA MOTORIZADA DURANTE O EXERCÍCIO FINANCEIRO DE 2021.";"1";"8400,00"
"26428";"Instituto Federal de Brasília";"152145";"IFB - CAMPUS CEILANDIA";"12021";"0";"Inválido";"Inválido";"2";"15407,50"
"26428";"Instituto Federal de Brasília";"152145";"IFB - CAMPUS CEILANDIA";"12021";"0";"Inválido";"Inválido";"1";"37759,50"
"26428";"Instituto Federal de Brasília";"152145";"IFB - CAMPUS CEILANDIA";"12021";"0";"Inválido";"Inválido";"1";"91119,10"
"26428";"Instituto Federal de Brasília";"152145";"IFB - CAMPUS CEILANDIA";"12021";"0";"Inválido";"Inválido";"15000";"3,12"
"26238";"Universidade Federal de Minas Gerais";"153265";"DEPARTAMENTO DE OBRAS/UFMG";"12021";"0";"Inválido";"Inválido";"1";"23373053,95"
"52111";"Comando da Aeronáutica";"120064";"ESCOLA DE ESPECIALISTAS DE AERONAUTICA";"12021";"0";"Inválido";"Inválido";"1";"594150,24"
"26428";"Instituto Federal de Brasília";"152143";"IFB - CAMPUS RECANTO DAS EMAS";"12021";"1521430500003202000003";"PRESTACAO DE SERVICOS DE PORTARIA / RECEPCAO";"RECEPCIONISTA, 44 HORAS SEMANAIS. CONTRATAÇÃO DE 2 RECEPCIONISTAS.";"2";"4757,43"
"26428";"Instituto Federal de Brasília";"152143";"IFB - CAMPUS RECANTO DAS EMAS";"12021";"1521430500003202000005";"PRESTACAO DE SERVICOS DE APOIO ADMINISTRATIVO";"DIÁRIAS PARA O CARGO DE MOTORISTA DE VEÍCULOS PESADOS. 20 UNIDADES.";"20";"350,00"
"26428";"Instituto Federal de Brasília";"152143";"IFB - CAMPUS RECANTO DAS EMAS";"12021";"1521430500003202000002";"PRESTACAO DE SERVICOS DE PORTARIA / RECEPCAO";"AGENTE DE PORTARIA 12X36 QUANTIDADE: 2 COLABORADORES.";"2";"4020,36"
"26428";"Instituto Federal de Brasília";"152143";"IFB - CAMPUS RECANTO DAS EMAS";"12021";"1521430500003202000001";"PRESTACAO DE SERVICOS DE APOIO ADMINISTRATIVO";"AUXILIAR DE MANUTENÇÃO PREDIAL, 44 HORAS/SEMANAIS - CONTRATAÇÃO DE 1 COLABORAD OR.";"1";"3963,03"
"26428";"Instituto Federal de Brasília";"152143";"IFB - CAMPUS RECANTO DAS EMAS";"12021";"1521430500003202000004";"PRESTACAO DE SERVICOS DE MOTORISTA";"MOTORISTA DE VEÍCULOS PESADOS. 44 HORAS/SEMANAIS. CONTRATAÇÃO DE 1 COLABORADOR .";"1";"6308,95"
"25205";"Fundação Instituto Brasileiro de Geografia e ";"114608";"UNIDADE ESTADUAL DO IBGE NO MARANHAO";"12021";"1146080500002202100004";"ADMINISTRACAO / DISTRIBUICAO - CARTAO MAGNETICO";"ADMINISTRAÇÃO / DISTRIBUIÇÃO - CARTÃO MAGNÉTICO";"1";"0,01"
"25205";"Fundação Instituto Brasileiro de Geografia e ";"114608";"UNIDADE ESTADUAL DO IBGE NO MARANHAO";"12021";"1146080500002202100003";"ÓLEO DIESEL";"ÓLEO DIESEL, USO AUTOMOTIVO, APRESENTAÇÃO COM BIODIESEL, COMPOSIÇÃO CONCENTRAÇÃO DE ENXOFRE 10 MG/KG";"12000";"5,41"
"25205";"Fundação Instituto Brasileiro de Geografia e ";"114608";"UNIDADE ESTADUAL DO IBGE NO MARANHAO";"12021";"1146080500002202100001";"ÁLCOOL ANIDRO COMBUSTÍVEL";"ÁLCOOL ANIDRO COMBUSTÍVEL NOME: ALCOOL - COMBUSTIVEL VEICULO ,";"60000";"5,68"
"25205";"Fundação Instituto Brasileiro de Geografia e ";"114608";"UNIDADE ESTADUAL DO IBGE NO MARANHAO";"12021";"1146080500002202100002";"GASOLINA";"GASOLINA, USO PARA AUTOMOTIVOS, CLASSIFICAÇÃO COMUM, ÍNDICE DE OCTANAGEM IAD 87 MIN";"100000";"6,46"
"52111";"Comando da Aeronáutica";"120625";"GRUPAMENTO DE APOIO DO DISTRITO FED";"12021";"1206250700012202100001";"ASSISTENCIA MEDICA - HOSPITALAR / DOMICILIAR COMPLEMENTAR DESAUDE / CONVÊNIO";"PRESTAÇÃO DE SERVIÇOS DE DIÁLISE E NEFROLOGIA.";"1";"1938200,00"
"52121";"Comando do Exército";"160263";"11 GRUPO DE ARTILHARIA DE CAMPANHA";"12021";"1602630700001202000001";"FORNECIMENTO DE AGUA E COLETA DE ESGOTO SANITARIO";"FORNECIMENTO DE ÁGUA E COLETA DE ESGOTO SANITÁRIO";"12816";"1,00"
"52000";"Ministério da Defesa - Unidades com vínculo d";"110794";"SECRETARIA EXECUTIVA/OPERACAO ACOLHIDA";"12021";"0";"Inválido";"Inválido";"0";"7400,00"
"52000";"Ministério da Defesa - Unidades com vínculo d";"110794";"SECRETARIA EXECUTIVA/OPERACAO ACOLHIDA";"12021";"0";"Inválido";"Inválido";"120";"7400,00"
"52000";"Ministério da Defesa - Unidades com vínculo d";"110794";"SECRETARIA EXECUTIVA/OPERACAO ACOLHIDA";"12021";"0";"Inválido";"Inválido";"0";"7400,00"
"52000";"Ministério da Defesa - Unidades com vínculo d";"110794";"SECRETARIA EXECUTIVA/OPERACAO ACOLHIDA";"12021";"0";"Inválido";"Inválido";"0";"7400,00"
"52000";"Ministério da Defesa - Unidades com vínculo d";"110794";"SECRETARIA EXECUTIVA/OPERACAO ACOLHIDA";"12021";"0";"Inválido";"Inválido";"0";"7400,00"
"52000";"Ministério da Defesa - Unidades com vínculo d";"110794";"SECRETARIA EXECUTIVA/OPERACAO ACOLHIDA";"12021";"0";"Inválido";"Inválido";"0";"7400,00"
"20411";"Instituto do Patrimônio Histórico e Artístico";"343040";"SUPERINTENDENCIA DO IPHAN NO ACRE-AC";"12021";"3430400600001202100001";"PRESTACAO DE SERVICO DE JARDINAGEM - OUTROS SERVICOS - OUTRAPRODUTIVIDADE";"PRESTAÇÃO DE SERVIÇO DE JARDINAGEM. SERVIÇO DE JARDINAGEM  COMPLETO INCLUSIVE COM OS SERVIÇOS DE ROÇADA, CAPINA, CORTE E PODA DE ÁRVORES, COLETA DE RESÍDUOS , LIMPEZA, REMOÇÕES, TRANSPORTES E DEMAIS SERVIÇOS RELACIONADOS. CONTROLE FITO SSANITÁRIO DE PRAGAS DA VEGETAÇÃO, ERRADICAÇÃO DE ERVAS DANINHA, CAPINA QUÍMIC A.";"4";"720,00"
"40000";"Ministério do Trabalho - Unidades com vínculo";"400045";"COORD-GERAL DE RECURSOS LOGISTICOS - CGRL";"12021";"0";"Inválido";"Inválido";"434";"450,00"
"40000";"Ministério do Trabalho - Unidades com vínculo";"400045";"COORD-GERAL DE RECURSOS LOGISTICOS - CGRL";"12021";"0";"Inválido";"Inválido";"170";"352,94"
"26408";"Instituto Federal do Maranhão";"158290";"INST.FED.DO MARANHAO/CAMPUS SANTA INES";"12021";"1582900500001202100001";"APARELHO AR CONDICIONADO";"APARELHO CONDICIONADOR DE AR (UNIDADE EVAPORADORA E UNIDADE CONDENSADORA) TIPO  SPLIT HIWALL, TECNOLOGIA INVERTER, CICLO FRIO, 12.000 BTU/H, SISTEMA DE FILTR AGEM DE AR COM FILTRO REMOVÍVEL E LAVÁVEL, GÁS REFRIGERANTE R-410A, SERPENTINA  DE COBRE, VOLTAGEM (V) 220VAC, SELO PROCEL CLASSIFICAÇÃO A, GARANTIA MÍNIMA D E 36 MESES (VIDE ITEM 16.1 DO TERMO DE REFERÊNCIA), COR BRANCO, CONTROLE REMOT O, MANUAL DE INSTRUÇÕES/OPERAÇÃO EM PORTUGUÊS, COM INSTALAÇÃO (INCLUSIVE OS MA TERIAIS PARA INSTALAÇÃO) INCLUSA. QUALIDADE IGUAL OU SUPERIOR A FUJITSU, ELECT ROLUX E SPRINGER, GREE.";"2400";"10,00"
"26408";"Instituto Federal do Maranhão";"158290";"INST.FED.DO MARANHAO/CAMPUS SANTA INES";"12021";"1582900500001202100001";"APARELHO AR CONDICIONADO";"APARELHO CONDICIONADOR DE AR (UNIDADE EVAPORADORA E UNIDADE CONDENSADORA) TIPO  SPLIT HIWALL, TECNOLOGIA INVERTER, CICLO FRIO, 12.000 BTU/H, SISTEMA DE FILTR AGEM DE AR COM FILTRO REMOVÍVEL E LAVÁVEL, GÁS REFRIGERANTE R-410A, SERPENTINA  DE COBRE, VOLTAGEM (V) 220VAC, SELO PROCEL CLASSIFICAÇÃO A, GARANTIA MÍNIMA D E 36 MESES (VIDE ITEM 16.1 DO TERMO DE REFERÊNCIA), COR BRANCO, CONTROLE REMOT O, MANUAL DE INSTRUÇÕES/OPERAÇÃO EM PORTUGUÊS, COM INSTALAÇÃO (INCLUSIVE OS MA TERIAIS PARA INSTALAÇÃO) INCLUSA. QUALIDADE IGUAL OU SUPERIOR A FUJITSU, ELECT ROLUX E SPRINGER, GREE.";"2400";"10,00"
"26408";"Instituto Federal do Maranhão";"158290";"INST.FED.DO MARANHAO/CAMPUS SANTA INES";"12021";"1582900500001202100001";"APARELHO AR CONDICIONADO";"APARELHO CONDICIONADOR DE AR (UNIDADE EVAPORADORA E UNIDADE CONDENSADORA) TIPO  SPLIT HIWALL, TECNOLOGIA INVERTER, CICLO FRIO, 12.000 BTU/H, SISTEMA DE FILTR AGEM DE AR COM FILTRO REMOVÍVEL E LAVÁVEL, GÁS REFRIGERANTE R-410A, SERPENTINA  DE COBRE, VOLTAGEM (V) 220VAC, SELO PROCEL CLASSIFICAÇÃO A, GARANTIA MÍNIMA D E 36 MESES (VIDE ITEM 16.1 DO TERMO DE REFERÊNCIA), COR BRANCO, CONTROLE REMOT O, MANUAL DE INSTRUÇÕES/OPERAÇÃO EM PORTUGUÊS, COM INSTALAÇÃO (INCLUSIVE OS MA TERIAIS PARA INSTALAÇÃO) INCLUSA. QUALIDADE IGUAL OU SUPERIOR A FUJITSU, ELECT ROLUX E SPRINGER, GREE.";"2400";"10,00"
"26408";"Instituto Federal do Maranhão";"158290";"INST.FED.DO MARANHAO/CAMPUS SANTA INES";"12021";"1582900500001202100001";"APARELHO AR CONDICIONADO";"APARELHO CONDICIONADOR DE AR (UNIDADE EVAPORADORA E UNIDADE CONDENSADORA) TIPO  SPLIT HIWALL, TECNOLOGIA INVERTER, CICLO FRIO, 12.000 BTU/H, SISTEMA DE FILTR AGEM DE AR COM FILTRO REMOVÍVEL E LAVÁVEL, GÁS REFRIGERANTE R-410A, SERPENTINA  DE COBRE, VOLTAGEM (V) 220VAC, SELO PROCEL CLASSIFICAÇÃO A, GARANTIA MÍNIMA D E 36 MESES (VIDE ITEM 16.1 DO TERMO DE REFERÊNCIA), COR BRANCO, CONTROLE REMOT O, MANUAL DE INSTRUÇÕES/OPERAÇÃO EM PORTUGUÊS, COM INSTALAÇÃO (INCLUSIVE OS MA TERIAIS PARA INSTALAÇÃO) INCLUSA. QUALIDADE IGUAL OU SUPERIOR A FUJITSU, ELECT ROLUX E SPRINGER, GREE.";"2400";"10,00"
"26408";"Instituto Federal do Maranhão";"158290";"INST.FED.DO MARANHAO/CAMPUS SANTA INES";"12021";"1582900500001202100001";"APARELHO AR CONDICIONADO";"APARELHO CONDICIONADOR DE AR (UNIDADE EVAPORADORA E UNIDADE CONDENSADORA) TIPO  SPLIT HIWALL, TECNOLOGIA INVERTER, CICLO FRIO, 12.000 BTU/H, SISTEMA DE FILTR AGEM DE AR COM FILTRO REMOVÍVEL E LAVÁVEL, GÁS REFRIGERANTE R-410A, SERPENTINA  DE COBRE, VOLTAGEM (V) 220VAC, SELO PROCEL CLASSIFICAÇÃO A, GARANTIA MÍNIMA D E 36 MESES (VIDE ITEM 16.1 DO TERMO DE REFERÊNCIA), COR BRANCO, CONTROLE REMOT O, MANUAL DE INSTRUÇÕES/OPERAÇÃO EM PORTUGUÊS, COM INSTALAÇÃO (INCLUSIVE OS MA TERIAIS PARA INSTALAÇÃO) INCLUSA. QUALIDADE IGUAL OU SUPERIOR A FUJITSU, ELECT ROLUX E SPRINGER, GREE.";"2400";"10,00"
"26408";"Instituto Federal do Maranhão";"158290";"INST.FED.DO MARANHAO/CAMPUS SANTA INES";"12021";"1582900500001202100001";"APARELHO AR CONDICIONADO";"APARELHO CONDICIONADOR DE AR (UNIDADE EVAPORADORA E UNIDADE CONDENSADORA) TIPO  SPLIT HIWALL, TECNOLOGIA INVERTER, CICLO FRIO, 12.000 BTU/H, SISTEMA DE FILTR AGEM DE AR COM FILTRO REMOVÍVEL E LAVÁVEL, GÁS REFRIGERANTE R-410A, SERPENTINA  DE COBRE, VOLTAGEM (V) 220VAC, SELO PROCEL CLASSIFICAÇÃO A, GARANTIA MÍNIMA D E 36 MESES (VIDE ITEM 16.1 DO TERMO DE REFERÊNCIA), COR BRANCO, CONTROLE REMOT O, MANUAL DE INSTRUÇÕES/OPERAÇÃO EM PORTUGUÊS, COM INSTALAÇÃO (INCLUSIVE OS MA TERIAIS PARA INSTALAÇÃO) INCLUSA. QUALIDADE IGUAL OU SUPERIOR A FUJITSU, ELECT ROLUX E SPRINGER, GREE.";"2400";"10,00"
"26412";"Instituto Federal do Sul de Minas Gerais";"158137";"INST.FED.DE EDUC.,CIENC.E TEC.DO SUL DE MG";"12022";"0";"Inválido";"Inválido";"1";"364570,29"
"36000";"Ministério da Saúde - Unidades com vínculo di";"257044";"DISTRITO SANIT.ESP.INDIGENA - KAIAPO REDENCAO";"12022";"2570440500020202100003";"SERVICO ESPECIALIZADO DE LIMPEZA";"PRESTAÇÃO DE SERVIÇOS DE LIMPEZA, HIGIENIZAÇÃO E CONSERVAÇÃO PREDIAL, COM FORN ECIMENTO DE MATERIAIS E EQUIPAMENTOS NO POLO BASE E CASAI DE OURILÂNDIA DO NOR TE-PA.";"34757";"7,52"
"36000";"Ministério da Saúde - Unidades com vínculo di";"257044";"DISTRITO SANIT.ESP.INDIGENA - KAIAPO REDENCAO";"12022";"2570440500020202100006";"SERVICO ESPECIALIZADO DE LIMPEZA";"PRESTAÇÃO DE SERVIÇOS DE LIMPEZA, HIGIENIZAÇÃO E CONSERVAÇÃO PREDIAL, COM FORN ECIMENTO DE MATERIAIS E EQUIPAMENTOS NO POLO BASE DE SÃO FÉLIX DO XINGU-PA.";"10176";"2,49"
"36000";"Ministério da Saúde - Unidades com vínculo di";"257044";"DISTRITO SANIT.ESP.INDIGENA - KAIAPO REDENCAO";"12022";"2570440500020202100002";"SERVICO ESPECIALIZADO DE LIMPEZA";"PRESTAÇÃO DE SERVIÇOS DE LIMPEZA, HIGIENIZAÇÃO E CONSERVAÇÃO PREDIAL, COM FORN ECIMENTO DE MATERIAIS E EQUIPAMENTOS NO POLO E CASAI DE REDENÇÃO-PA.";"31445";"6,64"
"36000";"Ministério da Saúde - Unidades com vínculo di";"257044";"DISTRITO SANIT.ESP.INDIGENA - KAIAPO REDENCAO";"12022";"2570440500020202100004";"SERVICO ESPECIALIZADO DE LIMPEZA";"PRESTAÇÃO DE SERVIÇOS DE LIMPEZA, HIGIENIZAÇÃO E CONSERVAÇÃO PREDIAL, COM FORN ECIMENTO DE MATERIAIS E EQUIPAMENTOS NO POLO BASE E CASAI DE TUCUMÃ-PA.";"44971";"4,11"
"36000";"Ministério da Saúde - Unidades com vínculo di";"257044";"DISTRITO SANIT.ESP.INDIGENA - KAIAPO REDENCAO";"12022";"2570440500020202100005";"SERVICO ESPECIALIZADO DE LIMPEZA";"PRESTAÇÃO DE SERVIÇOS DE LIMPEZA, HIGIENIZAÇÃO E CONSERVAÇÃO PREDIAL, COM FORN ECIMENTO DE MATERIAIS E EQUIPAMENTOS NA CASAI DE SÃO FÉLIX DO XINGU-PA.";"34630";"5,34"
"36000";"Ministério da Saúde - Unidades com vínculo di";"257044";"DISTRITO SANIT.ESP.INDIGENA - KAIAPO REDENCAO";"12022";"2570440500020202100001";"SERVICO ESPECIALIZADO DE LIMPEZA";"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM PRESTAÇÃO DE SERVIÇOS DE LIMPEZA, HIGI ENIZAÇÃO E CONSERVAÇÃO PREDIAL, COM FORNECIMENTO DE MATERIAIS E EQUIPAMENTOS P ARA ATENDER ÀS NECESSIDADES DO DSEI KAIAPO DO PARÁ (SEDE, POLOS BASE E CASAI'S ).";"22020";"2,97"
"25000";"Ministério da Economia - Unidades com vínculo";"170533";"ALFANDEGA DA RFB EM SAO PAULO";"12022";"1705330500010202100019";"SECRETARIA";"SERVIÇOS DE TÉCNICO EM SECRETARIADO, CARGA HORÁRIA SEMANAL DE 44 HORAS, SERVIÇ OS A SEREM PRESTADOS NA ALFÂNDEGA DE VIRACOPOS (CAMPINAS/SP), CONFORME ANEXO I II DO TERMO DE REFERÊNCIA.";"3";"4700,00"
"25000";"Ministério da Economia - Unidades com vínculo";"170533";"ALFANDEGA DA RFB EM SAO PAULO";"12022";"1705330500010202100021";"PRESTACAO DE SERVICOS DE APOIO ADMINISTRATIVO";"PRESTAÇÃO DE SERVIÇOS DE AUXILIAR DE ESCRITÓRIO, CARGA HORÁRIA SEMANAL DE 44 H ORAS, SERVIÇOS A SEREM PRESTADOS NA ALFÂNDEGA DE VIRACOPOS (CAMPINAS/SP), CONF ORME ANEXO III DO TERMO DE REFERÊNCIA.";"4";"3220,00"
"26402";"Instituto Federal de Alagoas";"156655";"INST.FED.DE ALAGOAS - CAMPUS CORURIPE";"12022";"0";"Inválido";"Inválido";"0";"10,13"
"26402";"Instituto Federal de Alagoas";"156655";"INST.FED.DE ALAGOAS - CAMPUS CORURIPE";"12022";"0";"Inválido";"Inválido";"47964";"10,13"
"25000";"Ministério da Economia - Unidades com vínculo";"170533";"ALFANDEGA DA RFB EM SAO PAULO";"12022";"1705330500010202100020";"PRESTACAO DE SERVICOS DE APOIO ADMINISTRATIVO";"PRESTAÇÃO DE SERVIÇOS DE AUXILIAR DE ESCRITÓRIO, CARGA HORÁRIA SEMANAL DE 44 H ORAS, SERVIÇOS A SEREM PRESTADOS NA ALFÂNDEGA DE VIRACOPOS (CAMPINAS/SP), CONF ORME ANEXO III DO TERMO DE REFERÊNCIA.";"3";"3940,00"
"25000";"Ministério da Economia - Unidades com vínculo";"170533";"ALFANDEGA DA RFB EM SAO PAULO";"12022";"1705330500010202100018";"PRESTACAO DE SERVICOS DE PORTARIA / RECEPCAO";"SERVIÇOS DE RECEPCIONISTA, CARGA HORÁRIA SEMANAL DE 44 HORAS, SERVIÇOS A SEREM  PRESTADOS NA ALFÂNDEGA DE VIRACOPOS (CAMPINAS/SP), CONFORME ANEXO III DO TERM O DE REFERÊNCIA.";"4";"4040,00"
"25000";"Ministério da Economia - Unidades com vínculo";"170533";"ALFANDEGA DA RFB EM SAO PAULO";"12022";"1705330500010202100015";"ESTIVA - CARREGADOR / OPERADOR CARGA";"SERVIÇOS DE AJUDANTE GERAL COM CARGA HORÁRIA DE 44 HORAS SEMANAIS, CONFORME AN EXO III DO TERMO DE REFERÊNCIA, PRESTAÇÃO DE SERVIÇOS PARA ALFÂNDEGA DE VIRACO POS (CAMPINAS/SP).";"2";"3990,00"
"25000";"Ministério da Economia - Unidades com vínculo";"170533";"ALFANDEGA DA RFB EM SAO PAULO";"12022";"1705330500010202100016";"PRESTACAO DE SERVICOS DE APOIO ADMINISTRATIVO";"PRESTAÇÃO DE SERVIÇOS DE CONTÍNUO/MENSAGEIRO, CONFORME ANEXO III DO TERMO DE R EFERÊNCIA, CARGA HORÁRIA DE 44 HORAS SEMANAIS, SERVIÇOS A SEREM PRESTADOS PARA  ALFÂNDEGA DE VIRACOPOS (CAMPINAS/SP).";"1";"3932,00"
"25000";"Ministério da Economia - Unidades com vínculo";"170533";"ALFANDEGA DA RFB EM SAO PAULO";"12022";"1705330500010202100017";"PRESTACAO DE SERVICOS DE MOTORISTA";"PRESTAÇÃO DE SERVIÇOS DE MOTORISTA, CONFORME ANEXO III DO TERMO DE REFERÊNCIA,  A SER PRESTADO NA ALFÂNDEGA DE VIRACOPOS (CAMPINAS/SP), CARGA HORÁRIA DE 44 H ORAS SEMANAIS.";"2";"7740,00"
"26243";"Universidade Federal do Rio Grande do Norte";"153103";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"12022";"1531030500006202000019";"BROCA ALTA ROTAÇÃO";"BROCA ALTA ROTAÇÃO, MATERIAL CARBIDE, FORMATO CÔNICA, CARACTERÍSTICA ADICIONAL MULTILAMINADA, NUMERAÇÃO 2 12 LÂMINAS";"450";"78,22"
"26243";"Universidade Federal do Rio Grande do Norte";"153103";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"12022";"1531030500006202000019";"BROCA ALTA ROTAÇÃO";"BROCA ALTA ROTAÇÃO, MATERIAL CARBIDE, FORMATO CÔNICA, CARACTERÍSTICA ADICIONAL MULTILAMINADA, NUMERAÇÃO 2 12 LÂMINAS";"210";"78,22"
