"Código Órgão";"Nome Órgão";"Código UG";"Nome UG";"Número Contrato";"Código Item Compra";"Descrição Item Compra";"Descrição Complementar Item Compra";"Quantidade Item";"Valor Item"
"52121";"Comando do Exército";"160307";"1º DEPOSITO DE SUPRIMENTO";"12022";"1603070500004202200036";"MANUTENCAO DE SISTEMAS DE REFRIGERACAO";"SERVIÇO DE LIMPEZA  DO SISTEMA DE REFRIGERAÇÃO COM PASSAGEM DE GÁS REFRIGERANT E R141B EOS OU REFRIGERANTE SIMILILAR SOB PRESSÃO, COM FORNECIMENTO DE TODO O MATERIAL E MÃO DE OBRA. APRESENTAÇÃO DO PRODUTO: DAC 13,6 KG";"4";"1473,00"
"52121";"Comando do Exército";"160307";"1º DEPOSITO DE SUPRIMENTO";"12022";"1603070500004202200007";"MANUTENCAO DE SISTEMAS DE REFRIGERACAO";"RETÍFICA DE GRUPO COMPRESSOR COMPREENDENDO: DESCONEXÃO DO COMPRESSOR DO SISTEM A, ENVIO PARA AVALIAÇÃO E DIAGNOSE,  SUBSTITUIÇÃO DE ROLAMENTOS  PARA COMPRESS OR MOD. OSNA 5361K (CONJUNTO COMPLETO), FLANGE CEGA 1.5/8' (1 UNIDADE), FLANGE  CEGA 2.1/8' (1 UNIDADE), SELO DE VEDAÇÃO COMPLETO PARA COMPRESSOR MOD. OSNA 5 361K (CONJUNTO) E GUARNIÇÕES COMPLETAS SÉRIE 53 COMPRESSORES PARAFUSO ABERTO ( CONJUNTO),   TESTES E POSTERIOR INSTALAÇÃO DO COMPRESSOR RETIFICADO.";"3";"13000,00"
"52121";"Comando do Exército";"160307";"1º DEPOSITO DE SUPRIMENTO";"12022";"1603070500004202200015";"MANUTENCAO DE SISTEMAS DE REFRIGERACAO";"SUBSTITUIÇÃO DO TEMPORIZADOR MOD. EGZN 60 C903130.6, MARCA CONEXEL OU COMPATÍV EL, COM FORNECIMENTO DE TODO O MATERIAL E MÃO DE OBRA.";"5";"418,00"
"52121";"Comando do Exército";"160307";"1º DEPOSITO DE SUPRIMENTO";"12022";"1603070500004202200011";"MANUTENCAO DE SISTEMAS DE REFRIGERACAO";"SUBSTITUIÇÃO DE SELO MECÂNICO DA BOMBA DE AMÔNIA BA-02, MARCA MADEF OU COMPATÍ VEL, COM FORNECIMENTO DE TODO O MATERIAL E MÃO DE OBRA.";"10";"198,00"
"52121";"Comando do Exército";"160307";"1º DEPOSITO DE SUPRIMENTO";"12022";"1603070500004202200003";"MANUTENCAO DE SISTEMAS DE REFRIGERACAO";"SUBSTITUIÇÃO DA BOBINA SOLENOIDE, COM FORNECIMENTO DE TODO O MATERIAL E MÃO DE  OBRA.";"20";"391,00"
"52121";"Comando do Exército";"160307";"1º DEPOSITO DE SUPRIMENTO";"12022";"1603070500004202200028";"MANUTENCAO DE SISTEMAS DE REFRIGERACAO";"SERVIÇO DE SUBSTITUIÇÃO DAS LÂMPADAS DO PAINEL DAS CÂMARAS FRIGORÍFICAS, COM F ORNECIMENTO DAS LÂMPADAS, SINALEIRO LED PARA PAINEL ELETRÔNICO, 220 VOLTS, COR ES: VERMELHA, VERDE E AMARELA.";"30";"129,00"
"52121";"Comando do Exército";"160307";"1º DEPOSITO DE SUPRIMENTO";"12022";"1603070500004202200016";"MANUTENCAO DE SISTEMAS DE REFRIGERACAO";"SUBSTITUIÇÃO DO TEMPORIZADOR MOD. AV60M, MARCA COEL OU COMPATÍVEL, COM FORNECI MENTO DE TODO O MATERIAL E MÃO DE OBRA.";"5";"418,00"
"52121";"Comando do Exército";"160307";"1º DEPOSITO DE SUPRIMENTO";"12022";"1603070500004202200019";"MANUTENCAO DE SISTEMAS DE REFRIGERACAO";"SUBSTITUIÇÃO VÁLVULA DE EXPANSÃO DANFOSS TEX2";"4";"484,00"
"52121";"Comando do Exército";"160307";"1º DEPOSITO DE SUPRIMENTO";"12022";"1603070500004202200038";"MANUTENCAO DE SISTEMAS DE REFRIGERACAO";"SUBSTITUIÇÃO DO REGISTRO DE GAVETA 2' EM METAL, ESPECIFICAÇÕES: DIMENSÕES(AXLX C): 189MM X 75MM X 93MM, ACABAMENTO: BRUTO  MATERIAL: LIGA DE COBRE (BRONZE E LATÃO),PLÁSTICOS DE ENGENHARIA, ELASTÔMEROS, PESO LÍQUIDO: 1.34, PESO BRUTO: 1 .375 NÚMERO NORMA / DECRETO: NBR15705, PRESSÃO MÍN/MAX: 2 - 140 MCA, BITOLA DE  ENTRADA DE ÁGUA: 2',.FORNECIMENTO DE TODO O MATERIAL E MÃO DE OBRA.";"20";"124,00"
"52121";"Comando do Exército";"160307";"1º DEPOSITO DE SUPRIMENTO";"12022";"1603070500004202200009";"MANUTENCAO DE SISTEMAS DE REFRIGERACAO";"SUBSTITUIÇÃO DE CONTROLADOR TC900 E LOG 220V";"4";"316,00"
"52121";"Comando do Exército";"160307";"1º DEPOSITO DE SUPRIMENTO";"12022";"1603070500004202200018";"MANUTENCAO DE SISTEMAS DE REFRIGERACAO";"SUBSTITUIÇÃO DE UNIDADE EVAPORADORA MCQUAY MOD RCL 105 D, 2X MICROMOTORES 1/25  HP, COM FORNECIMENTO DE TODO O MATERIAL E MÃO DE OBRA";"4";"1683,00"
"52121";"Comando do Exército";"160307";"1º DEPOSITO DE SUPRIMENTO";"12022";"1603070500004202200002";"MANUTENCAO DE SISTEMAS DE REFRIGERACAO";"SUBSTITUIÇÃO DE ACUMULADOR DE LÍQUIDO 27304704, MARCA HEARTCRAFT OU COMPATÍVEL , COM FORNECIMENTO DE TODO O MATERIAL E MÃO DE OBRA.";"4";"1505,00"
"52121";"Comando do Exército";"160307";"1º DEPOSITO DE SUPRIMENTO";"12022";"1603070500004202200021";"MANUTENCAO DE SISTEMAS DE REFRIGERACAO";"SUBSTITUIÇÃO DE VÁLVULA SOLENÓIDE MARCA EICA MOD CPS 401 110 V OU COMPATÍVEL, COMPREENDENDO CORREÇÃO DE EVENTUAIS VAZAMENTOS DE NH3 E MATERIAIS AUXILIARES DE CONSUMO";"16";"1352,00"
"52121";"Comando do Exército";"160307";"1º DEPOSITO DE SUPRIMENTO";"12022";"1603070500004202200001";"MANUTENCAO DE SISTEMAS DE REFRIGERACAO";"SERVIÇO DE MANUTENÇÃO PREVENTIVA DO SISTEMA DE CÂMARAS  FRIGORÍFICAS REALIZADO   PERIODICAMENTE SEGUINDO A FREQÜÊNCIA E ROTINAS PREESTABELECIDAS NO CRONOGRAM A DE MANUTENÇÕES PREVENTIVAS CONSTITUINTE DO TERMO DE REFERÊNCIA,  INCLUINDO O  FORNECIMENTO DE TODO MATERIAL DE CONSUMO  NECESSÁRIO À EXECUÇÃO DO SERVIÇO (F ILTRO DE ÓLEO, ÓLEO LUBRIFICANTE DOS COMPRESSORES, GÁS REFRIGERANTE R22 E AMÔN IA, ETC)  E MÃO DE OBRA. AS MANUTENÇÕES PREVENTIVAS ABRANGERÃO OS PROCEDIMENTO S DE INSPEÇÃO, CONTROLE, CONSERVAÇÃO E SUBSTITUIÇÃO DE PEÇAS EM INTERVALOS REG ULARES E INDEPENDENTE DO ESTADO QUE SE ENCONTREM, COM A FINALIDADE DE PREVER, DETECTAR OU CORRIGIR POSSÍVEIS DEFEITOS, EVITAR FALHAS E, CONSEQUENTEMENTE, MA NTER AS CÂMARAS FRIGORÍFICAS E SEUS RESPECTIVOS EQUIPAMENTOS ASSOCIADOS EM PER FEITO ESTADO DE FUNCIONAMENTO.";"12";"19809,00"
"52121";"Comando do Exército";"160307";"1º DEPOSITO DE SUPRIMENTO";"12022";"1603070500004202200014";"MANUTENCAO DE SISTEMAS DE REFRIGERACAO";"SUBSTITUIÇÃO DE SOFTSTARTER WEG SSW050085T2246PPZ OU COMPATÍVEL E COMPONENTES DE PROTEÇÃO DE COMPRESSOR, COM FORNECIMENTO DE TODO MATERIAL E MÃO DE OBRA";"8";"1900,00"
"52121";"Comando do Exército";"160307";"1º DEPOSITO DE SUPRIMENTO";"12022";"1603070500004202200013";"MANUTENCAO DE SISTEMAS DE REFRIGERACAO";"SUBSTITUIÇÃO DO  SEPARADOR DE LÍQUIDO DO SISTEMA DE REFRIGERAÇÃO AMÔNIA COM FO RNECIMENTO DE TODO O MATERIAL E MÃO DE OBRA.";"4";"636,00"
"52121";"Comando do Exército";"160307";"1º DEPOSITO DE SUPRIMENTO";"12022";"1603070500004202200012";"MANUTENCAO DE SISTEMAS DE REFRIGERACAO";"SUBSTITUIÇÃO DE SENSOR DE TEMPERATURA TIPO NTC RANGE -55 C A 120 C, CAREL OU S IMILAR, COM FORNECIMENTO DE TODO O MATERIAL E MÃO DE OBRA.";"14";"294,00"
"52121";"Comando do Exército";"160307";"1º DEPOSITO DE SUPRIMENTO";"12022";"1603070500004202200023";"MANUTENCAO DE SISTEMAS DE REFRIGERACAO";"INSTALAÇÃO DE CORTINA PARA CÂMARA FRIGORÍFICA (FLEXTIRAS)  TRANSPARENTE, BORDA S ARREDONDADAS COM LÂMINAS DE 200 MM DE LARGURA E 2 MM DE ESPESSURA, MEDIDA DO  VÃO: 2.000 X 2.700MM. UNIDADE DE FORNECIMENTO: CONJUNTO";"60";"275,00"
"52121";"Comando do Exército";"160307";"1º DEPOSITO DE SUPRIMENTO";"12022";"1603070500004202200029";"MANUTENCAO DE SISTEMAS DE REFRIGERACAO";"SUBSTITUIÇÃO DE CABO FLEXÍVEL PP 2 X 1.5MM , ARCANDO COM TODO MATERIAL NECESSÁ RIO PARA REALIZAR O SERVIÇO.(ROLO COM 25M)";"50";"256,00"
"52121";"Comando do Exército";"160307";"1º DEPOSITO DE SUPRIMENTO";"12022";"1603070500004202200017";"MANUTENCAO DE SISTEMAS DE REFRIGERACAO";"SUBSTITUIÇÃO DE UNIDADE CONDENSADORA HEATCRAFT MOD. FRM500 H2BH12, COMPREENDEN DO TODOS OS MATERIAIS AUXILIARES A INSTALAÇÃO";"4";"5066,00"
"52121";"Comando do Exército";"160307";"1º DEPOSITO DE SUPRIMENTO";"12022";"1603070500004202200031";"MANUTENCAO DE SISTEMAS DE REFRIGERACAO";"SUBSTITUIÇÃO DO QUADRO ELÉTRICO DE COMANDO COMPATÍVEL COM O MODELO DA CÂMARA,.  COM FORNECIMENTO DE TODO O MATERIAL E MÃO DE OBRA.";"4";"658,00"
"52121";"Comando do Exército";"160307";"1º DEPOSITO DE SUPRIMENTO";"12022";"1603070500004202200027";"MANUTENCAO DE SISTEMAS DE REFRIGERACAO";"SUBSTITUIÇÃO DE LUMINÁRIA HERMÉTICA INDUSTRIAL LED LINHA CLB";"100";"193,00"
"52121";"Comando do Exército";"160307";"1º DEPOSITO DE SUPRIMENTO";"12022";"1603070500004202200006";"MANUTENCAO DE SISTEMAS DE REFRIGERACAO";"SUBSTITUIÇÃO DE COMPRESSOR HERMÉTICO CRJQ-300 TFD 501 380 V, MARCA COPELAND OU  COMPATÍVEL, COM FORNECIMENTO DE TODO O MATERIAL E MÃO DE OBRA.";"2";"3559,00"
"52121";"Comando do Exército";"160307";"1º DEPOSITO DE SUPRIMENTO";"12022";"1603070500004202200020";"MANUTENCAO DE SISTEMAS DE REFRIGERACAO";"SERVIÇO DE SUBSTITUIÇÃO DA VÁLVULA DE EXPANSÃO COM ORIFÍCIO INTERCAMBIÁVEL UTI LIZADA EM SISTEMAS DE REFRIGERAÇÃO, COM FORNECIMENTO DE TODO O MATERIAL NECESS ÁRIO.";"4";"1009,00"
"52121";"Comando do Exército";"160307";"1º DEPOSITO DE SUPRIMENTO";"12022";"1603070500004202200005";"MANUTENCAO DE SISTEMAS DE REFRIGERACAO";"SUBSTITUIÇÃO DE COMPRESSOR CRDO-0200-PFV-590 380V, MARCA COPELAND OU COMPATÍVE L, COM FORNECIMENTO DE TODO O MATERIAL E MÃO DE OBRA.";"3";"6269,00"
"52121";"Comando do Exército";"160307";"1º DEPOSITO DE SUPRIMENTO";"12022";"1603070500004202200022";"MANUTENCAO DE SISTEMAS DE REFRIGERACAO";"SUBSTITUIÇÃO DE VENTILADOR MOD. CA350E125E 220 V 1500RPM, ELGIN OU COMPATÍVEL,  COM FORNECIMENTO DE TODO O MATERIAL E MÃO DE OBRA.";"10";"518,00"
"52121";"Comando do Exército";"160307";"1º DEPOSITO DE SUPRIMENTO";"12022";"1603070500004202200039";"MANUTENCAO DE SISTEMAS DE REFRIGERACAO";"SUBSTITUIÇÃO TUBO DE COBRE RÍGIDO (E) 7/8 (22,22 MM) 1/32 (5 METROS), ARCANDO COM TODO MATERIAL NECESSÁRIO PARA REALIZAR O SERVIÇO.";"50";"221,00"
"52121";"Comando do Exército";"160307";"1º DEPOSITO DE SUPRIMENTO";"12022";"1603070500004202200033";"MANUTENCAO DE SISTEMAS DE REFRIGERACAO";"SUBSTITUIÇÃO DA CORREIA B72, USO INDUSTRIAL,  COM FORNECIMENTO DE TODO O MATER IAL E MÃO DE OBRA.";"20";"59,00"
"52121";"Comando do Exército";"160307";"1º DEPOSITO DE SUPRIMENTO";"12022";"1603070500004202200030";"MANUTENCAO DE SISTEMAS DE REFRIGERACAO";"SUBSTITUIÇÃO DE DISJUNTOR TRIPOLAR 30A CURVA C DO SISTEMA ELÉTRICO DE REFRIGER AÇÃO, COM FORNECIMENTO DE TODO O MATERIAL NECESSÁRIO.";"10";"188,00"
"52121";"Comando do Exército";"160307";"1º DEPOSITO DE SUPRIMENTO";"12022";"1603070500004202200037";"MANUTENCAO DE SISTEMAS DE REFRIGERACAO";"SUBSTITUIÇÃO DO REGISTRO DE GAVETA 1' EM METAL, ESPECIFICAÇÕES: DIMENSÕES(AXLX C): 110MM X 49MM X 59MM, ACABAMENTO:BRUTO,  MATERIAL: LIGA DE COBRE (BRONZE E LATÃO), PLÁSTICOS DE ENGENHARIA, ELASTÔMEROS, PESO LÍQUIDO: 0.37, PESO BRUTO: 0.381, NÚMERO NORMA / DECRETO: NBR15705, PRESSÃO MÍN/MAX: 2 - 140 MCA, BITOLA DE ENTRADA DE ÁGUA: 1' - DN25, FORNECIMENTO DE TODO O MATERIAL E MÃO DE OBRA.";"20";"64,00"
"52121";"Comando do Exército";"160307";"1º DEPOSITO DE SUPRIMENTO";"12022";"1603070500004202200024";"MANUTENCAO DE SISTEMAS DE REFRIGERACAO";"INSTALAÇÃO  DE PAINEL FRIGORÍFICO (ISOPAINEL) NECESSÁRIO AO ISOLAMENTO DAS PAR EDES E TETO DA CÂMARA FRIGORÍFICA, CONFECCIONADA EM CHAPA DE AÇO ZINCADA, PINT ADA NA COR BRANCA, NAS DUAS FACES, COM O REVESTIMENTO EM POLIESTIRENO EXPANDID O, NA ESPESSURA DE 200 MM. INCLUINDO REMOÇÃO DO ISOLAMENTO EXISTENTE. MATERIAL  E PEÇAS A CARGO DA EMPRESA. UNIDADE DE MEDIDA: M² (METRO QUADRADO)";"200";"260,00"
"52121";"Comando do Exército";"160307";"1º DEPOSITO DE SUPRIMENTO";"12022";"1603070500004202200040";"MANUTENCAO DE SISTEMAS DE REFRIGERACAO";"SUBSTITUIÇÃO DE TUBO ISOLANTE PTO 7/8 22MM PAREDE R = 25MM (BARRA DE 2 METROS) , ARCANDO COM TODO MATERIAL NECESSÁRIO PARA REALIZAR O SERVIÇO.";"100";"129,00"
"52121";"Comando do Exército";"160307";"1º DEPOSITO DE SUPRIMENTO";"12022";"1603070500004202200032";"MANUTENCAO DE SISTEMAS DE REFRIGERACAO";"SUBSTITUIÇÃO DE QUADRO ELÉTRICO PARA DOIS EVAPORADORES FBA 6170";"4";"316,00"
"52131";"Comando da Marinha";"791901";"CENTRO DE ADESTRAMENTO ALM.MARQUES DE LEAO";"12022";"0";"Não se aplica";"Não se aplica";"12";"135766,20"
"52121";"Comando do Exército";"160274";"25 BATALHAO LOGISTICO (ES)";"12022";"0";"Inválido";"Inválido";"12";"583,33"
"52131";"Comando da Marinha";"791000";"COMANDO-EM-CHEFE DA ESQUADRA";"12022";"0";"Inválido";"Inválido";"3110";"72,45"
"52131";"Comando da Marinha";"791000";"COMANDO-EM-CHEFE DA ESQUADRA";"12022";"0";"Inválido";"Inválido";"9";"52500,00"
"52131";"Comando da Marinha";"791000";"COMANDO-EM-CHEFE DA ESQUADRA";"12022";"0";"Inválido";"Inválido";"1830";"218,14"
"26252";"Universidade Federal de Campina Grande";"158199";"CENTRO DE SAUDE E TECNOLOGIA RURAL DA UFCG";"12022";"1581990500003202200002";"BOTIJÃO PARA GÁS";"BOTIJÃO PARA GÁS, USO DOMÉSTICO, CAPACIDADE CERCA DE 45 KG, ACESSÓRIOS COM VÁLVULA E MECANISMO DE SEGURANÇA";"90";"453,76"
"26252";"Universidade Federal de Campina Grande";"158199";"CENTRO DE SAUDE E TECNOLOGIA RURAL DA UFCG";"12022";"1581990500003202200001";"BOTIJÃO PARA GÁS";"BOTIJÃO PARA GÁS, USO DOMÉSTICO, CAPACIDADE CERCA DE 13 KG, ACESSÓRIOS COM VÁLVULA E MECANISMO DE SEGURANÇA";"100";"121,00"
"26418";"Instituto Federal de Pernambuco";"158477";"IFPE - CAMPUS PESQUEIRA";"12022";"0";"Inválido";"Inválido";"1";"913627,44"
"26420";"Instituto Federal Farroupilha";"158505";"INST.FED.FARROUPILHA CAMPUS PANAMBI";"12022";"0";"Inválido";"Inválido";"80";"243,00"
"26420";"Instituto Federal Farroupilha";"158505";"INST.FED.FARROUPILHA CAMPUS PANAMBI";"12022";"0";"Inválido";"Inválido";"10";"358,00"
"26420";"Instituto Federal Farroupilha";"158505";"INST.FED.FARROUPILHA CAMPUS PANAMBI";"12022";"0";"Inválido";"Inválido";"100";"196,00"
"52121";"Comando do Exército";"160478";"13º REGIMENTO DE CAVALARIA MECANIZADO";"12022";"1604780700003202200001";"ASSISTENCIA MEDICA - HOSPITALAR / DOMICILIAR COMPLEMENTAR DESAUDE / CONVÊNIO";"PRESTAÇÃO DE SERVIÇOS DE ATENDIMENTO MÉDICO HOSPITALAR E AMBULATORIAL";"1";"1748635,07"
"52131";"Comando da Marinha";"791901";"CENTRO DE ADESTRAMENTO ALM.MARQUES DE LEAO";"12022";"0";"Inválido";"Inválido";"12";"11313,85"
"52111";"Comando da Aeronáutica";"120641";"BASE AEREA DE PORTO VELHO";"12022";"1206410700001202200001";"ASSISTENCIA MEDICA - HOSPITALAR / DOMICILIAR COMPLEMENTAR DESAUDE / CONVÊNIO";"ASSISTÊNCIA MÉDICA - HOSPITALAR / DOMICILIAR COMPLEMENTAR DESAÚDE / CONVÊNIO";"1";"50000,00"
"52131";"Comando da Marinha";"744030";"CENTRO DE MISSEIS E ARMAS SUBMAR.DA MARINHA";"12022";"7440300200001202200001";"SERVICO ENGENHARIA";"SERVIÇO ENGENHARIA";"1";"547616,31"
"36212";"Agência Nacional de Vigilância Sanitária";"253007";"COORD.VIG.SANIT.DE PORTOS,AER.E FRONTEIRAS-PE";"12022";"2530070700001202200001";"CONCESSAO USO - AREA / IMOVEL PUBLICO";"CESSÃO DE USO NÃO ONEROSA DE ESPAÇO AEROPORTUÁRIO À ANVISA LOCALIZADO NOS AERO PORTO MACEIÓ - ZUMBI DOS PALMARES; AEROPORTO INTERNACIONAL DE JOÃO PESSOA; AER OPORTO INTERNACIONAL DO RECIFE/ GUARARAPES - GILBERTO FREIRE  E O AEROPORTO IN TERNACIONAL SANTA MARIA -SERGIPE.";"60";"11343,47"
"52121";"Comando do Exército";"160214";"5 COMPANHIA DE COMUNICACOES BLINDADA";"12022";"1602140600009202200011";"FRUTA";"FRUTA, TIPO MAÇÃ FUJI, APRESENTAÇÃO NATURAL";"60";"12,49"
"52121";"Comando do Exército";"160214";"5 COMPANHIA DE COMUNICACOES BLINDADA";"12022";"1602140600009202200009";"CONDIMENTO";"CONDIMENTO, TIPO CEBOLINHA, APRESENTAÇÃO NATURAL, ADICIONAL ORGÂNICO";"5";"15,00"
"52121";"Comando do Exército";"160214";"5 COMPANHIA DE COMUNICACOES BLINDADA";"12022";"0";"Inválido";"Inválido";"30";"5,50"
"52121";"Comando do Exército";"160214";"5 COMPANHIA DE COMUNICACOES BLINDADA";"12022";"1602140600009202200008";"LEGUME IN NATURA";"LEGUME IN NATURA, TIPO CEBOLA BRANCA, APRESENTAÇÃO ORGÂNICO";"600";"8,50"
"52121";"Comando do Exército";"160214";"5 COMPANHIA DE COMUNICACOES BLINDADA";"12022";"1602140600009202200003";"VERDURA IN NATURA";"VERDURA IN NATURA, TIPO ALFACE LISA";"23";"21,00"
"52121";"Comando do Exército";"160214";"5 COMPANHIA DE COMUNICACOES BLINDADA";"12022";"1602140600009202200014";"LEGUME IN NATURA";"LEGUME IN NATURA, TIPO TOMATE CAQUI";"20";"12,99"
"52121";"Comando do Exército";"160214";"5 COMPANHIA DE COMUNICACOES BLINDADA";"12022";"1602140600009202200002";"VERDURA IN NATURA";"VERDURA IN NATURA, TIPO ALFACE CRESPA";"25";"20,00"
"52121";"Comando do Exército";"160214";"5 COMPANHIA DE COMUNICACOES BLINDADA";"12022";"1602140600009202200005";"LEGUME IN NATURA";"LEGUME IN NATURA, TIPO BATATA INGLESA, APRESENTAÇÃO ORGÂNICO";"400";"5,30"
"52121";"Comando do Exército";"160214";"5 COMPANHIA DE COMUNICACOES BLINDADA";"12022";"1602140600009202200004";"FRUTA";"FRUTA, TIPO BANANA PRATA/ BANANA BRANCA, APRESENTAÇÃO NATURAL, ADICIONAL ORGÂNICA";"60";"8,00"
"52121";"Comando do Exército";"160214";"5 COMPANHIA DE COMUNICACOES BLINDADA";"12022";"1602140600009202200013";"VERDURA IN NATURA";"VERDURA IN NATURA, TIPO REPOLHO BRANCO/ VERDE, APRESENTAÇÃO ORGÂNICA";"120";"5,30"
"52121";"Comando do Exército";"160214";"5 COMPANHIA DE COMUNICACOES BLINDADA";"12022";"1602140600009202200006";"LEGUME IN NATURA";"LEGUME IN NATURA, TIPO BETERRABA, APRESENTAÇÃO ORGÂNICO";"25";"4,70"
"52121";"Comando do Exército";"160214";"5 COMPANHIA DE COMUNICACOES BLINDADA";"12022";"1602140600009202200001";"VERDURA IN NATURA";"VERDURA IN NATURA, TIPO ALFACE AMERICANA, APRESENTAÇÃO ORGÂNICA";"160";"16,00"
"52121";"Comando do Exército";"160214";"5 COMPANHIA DE COMUNICACOES BLINDADA";"12022";"0";"Inválido";"Inválido";"30";"17,40"
"52121";"Comando do Exército";"160214";"5 COMPANHIA DE COMUNICACOES BLINDADA";"12022";"1602140600009202200010";"FRUTA";"FRUTA, TIPO LARANJA PERA, APRESENTAÇÃO NATURAL";"1000";"7,30"
"52121";"Comando do Exército";"160214";"5 COMPANHIA DE COMUNICACOES BLINDADA";"12022";"1602140600009202200007";"VERDURA IN NATURA";"VERDURA IN NATURA, TIPO BRÓCOLIS AMERICANO";"100";"11,00"
"52121";"Comando do Exército";"160214";"5 COMPANHIA DE COMUNICACOES BLINDADA";"12022";"1602140600009202200012";"LEGUME IN NATURA";"LEGUME IN NATURA, TIPO PIMENTÃO VERDE, APRESENTAÇÃO ORGÂNICO";"100";"18,00"
