"Número Contrato";"Código Órgão Superior";"Nome Órgão Superior";"Código Órgão";"Nome Órgão";"Código UG";"Nome UG";"Número Termo Aditivo";"Data Publicação";"Objeto"
"122021";"52000";"Ministério da Defesa";"52000";"Ministério da Defesa - Unidades com vínculo d";"110404";"DEPARTAMENTO DE ADMINISTRACAO INTERNA-MD";"000292022";"31/05/2022";"Objetivo: 1.1 PRORROGAR O PRAZO DE VIGÊNCIA POR MAIS 12 (DOZE) MESES, CONTADOS DE 02/06/2022 A 01/06/2023.1.2 RATIFICAR O VALOR DA CONTRAPRESTAÇÃO DOS SERVIÇOS EM R$ 7.184.756,34 (SETE MILHÕES, CENTO E OITENTA E QUATRO MIL, SETECENTOS E CINQUENTA E SEIS REAIS E TRINTA E QUATRO CENTAVOS)."
"122021";"52000";"Ministério da Defesa";"52000";"Ministério da Defesa - Unidades com vínculo d";"110404";"DEPARTAMENTO DE ADMINISTRACAO INTERNA-MD";"000572021";"06/12/2021";"Objetivo: ACRESCER 81 (OITENTA E UM) SERVIÇOS DE HOSPEDAGEM REEMBOLSÁVEIS COM PERNOITE E 27 (VINTE E SETE) SERVIÇOS DE TRECHO DE DESLOCAMENTO REEMBOLSÁVEIS, CORRESPONDENTE A APROXIMADAMENTE 1,24% (UM VÍRGULA VINTE E QUATRO POR CENTO) DO VALOR ANUAL DO CONTRATO, PERFAZENDO O VALOR DE R$ 71.222,22 (SETENTA E UM MIL, DUZENTOS E VINTE E DOIS REAIS E VINTE E DOIS CENTAVOS).EM VIRTUDE DO SUBITEM ACIMA, O VALOR ANUAL DO CONTRATO PASSA DE R$ 5.747.888,88 (CINCO MILHÕES, SETECENTOS E QUARENTA E SETE MIL, OITOCENTOS E O"
"212021";"52000";"Ministério da Defesa";"52000";"Ministério da Defesa - Unidades com vínculo d";"110511";"CENTRO GESTOR OP. SISTEMA PROTECAO AMAZONIA";"000012022";"19/05/2022";"Objetivo: PRORROGAR O PRAZO DE VIGÊNCIA CONTRATUAL POR 12 (DOZE) MESES, A CONTAR DE 29/06/2022 A 28/06/2023.EXCLUIR OS CUSTOS NÃO RENOVÁVEIS, PAGOS OU AMORTIZADOS NO PRIMEIRO ANO DA CONTRATAÇÃO, PASSANDO O VALOR DA CONTRAPRESTAÇÃO MENSAL DOS SERVIÇOS DO VALOR  JÁ REPACTUADO DE R$ 9.890,18 (NOVE MIL OITOCENTOS E NOVENTA REAIS E DEZOITO CENTAVOS), PARA A QUANTIA DE R$ 9.233,58 (NOVE MIL DUZENTOS E TRINTA E TRÊS REAIS E CINQUENTA E OITO CENTAVOS) , PERFAZENDO UM VALOR GLOBAL DE R$ 110.802,96 (CENTO E DEZ MIL OI"
"122021";"52000";"Ministério da Defesa";"52000";"Ministério da Defesa - Unidades com vínculo d";"112408";"HOSPITAL DAS FORCAS ARMADAS";"000282022";"08/07/2022";"Objetivo: INCLUIR, OS ADICIONAIS DE INSALUBRIDADE E PERICULOSIDADE DOS POSTOS DE TRABALHO PREVISTOS NO ITEM 1.2.1 DO CONTRATO N° 12/2021-HFA."
"132021";"52000";"Ministério da Defesa";"52000";"Ministério da Defesa - Unidades com vínculo d";"112408";"HOSPITAL DAS FORCAS ARMADAS";"000182022";"21/06/2022";"Objetivo: PRORROGAR, COM FUNDAMENTO NO ART. 57, INCISO II, §2° DA LEI N° 8.666, DE 21 DE JUNHO DE 1993, A VIGÊNCIA DO CONTRATO Nº 13/2021-HFA, POR UM PERÍODO DE 12 (DOZE) MESES, CONTADOS DE 17 DE JUNHO DE 2022 ATÉ 16 DE JUNHO DE 2023."
"152021";"52000";"Ministério da Defesa";"52000";"Ministério da Defesa - Unidades com vínculo d";"112408";"HOSPITAL DAS FORCAS ARMADAS";"000152022";"04/05/2022";"Objetivo: PRORROGAR, A VIGÊNCIA DO CONTRATO Nº 15//2021-HFA, POR UM PERÍODO DE 12 (DOZE) MESES, CONTADOS DE 22 DE JUNHO DE 2022 A 21 DE JUNHO DE 2023."
"92021";"52000";"Ministério da Defesa";"52000";"Ministério da Defesa - Unidades com vínculo d";"112408";"HOSPITAL DAS FORCAS ARMADAS";"000192022";"28/07/2022";"Objetivo: PRORROGAR, COM FUNDAMENTO NO ART. 57, INCISO II, §2° DA LEI N° 8.666, DE 21 DE JUNHO DE 1993, A VIGÊNCIA DO CONTRATO Nº 09/2021-HFA, POR UM PERÍODO DE 12 (DOZE) MESES, CONTADOS DE 26 DE JULHO DE 2022 ATÉ 25 DE JULHO DE 2023.O VALOR DA CONTRAPRESTAÇÃO ANUAL DOS SERVIÇOS PASSARÁ DE R$ 70.548,00 (SETENTA MIL, QUINHENTOS E QUARENTA E OITO REAIS) PARA R$ 78.026,00 (SETENTA E OITO MIL VINTE E SEIS REAIS), TENDO EM VISTA O REAJUSTE DO CONTRATO, CONFORME O ÍNDICE DO IPCA/IBGE, ACUMULADO NOS ÚLTIMOS 12 MESES."
"212021";"24000";"Ministério da Ciência, Tecnologia, Inovações ";"20301";"Comissão Nacional de Energia Nuclear";"113202";"COMISSAO NACIONAL DE ENERGIA NUCLEAR-IPEN";"000012022";"22/06/2022";"Objetivo: PRORROGAR A VIGÊNCIA DO CONTRATO EM REFERÊNCIA POR MAIS 12 (DOZE) MESES, REAJUSTANDO O SEU VALOR COM BASE NO IGP-M ACUMULADO NOS ÚLTIMOS 12 (DOZE) MESES DE 14,6548%, PASSANDO O VALOR GLOBAL ATUAL DO CONTRATO DE R$ 55.000,00 COM A AUTORIZAÇÃO DO REAJUSTE PLEITEADO DE R$ 8.060,17 PARA R$ 63.060,17?, PERMANECENDO AS DEMAIS CLÁUSULAS CONTRATUAIS PACTUADAS INALTERADAS E RATIFICADAS."
"222021";"24000";"Ministério da Ciência, Tecnologia, Inovações ";"20301";"Comissão Nacional de Energia Nuclear";"113202";"COMISSAO NACIONAL DE ENERGIA NUCLEAR-IPEN";"000012022";"21/06/2022";"Objetivo: PRORROGAR A VIGÊNCIA DO CONTRATO EM REFERÊNCIA POR MAIS 12 (DOZE) MESES, REAJUSTANDO O SEU VALOR COM BASE NO IGP-M ACUMULADO NOS ÚLTIMOS 12 (DOZE) MESES DE 14,6548%, PASSANDO O VALOR GLOBAL ATUAL DO CONTRATO DE R$ 55.000,00 COM A AUTORIZAÇÃO DO REAJUSTE PLEITEADO DE R$ 8.060,17 PARA R$ 63.060,17?, PERMANECENDO AS DEMAIS CLÁUSULAS CONTRATUAIS PACTUADAS INALTERADAS E RATIFICADAS."
"62021";"24000";"Ministério da Ciência, Tecnologia, Inovações ";"20301";"Comissão Nacional de Energia Nuclear";"113202";"COMISSAO NACIONAL DE ENERGIA NUCLEAR-IPEN";"000012022";"24/06/2022";"Objetivo: PRORROGAR A VIGÊNCIA DO CONTRATO EM REFERÊNCIA POR MAIS 12 (DOZE) MESES, CONFORME PREVISTO NA CLÁUSULA SEGUNDA DO CONTRATO COM BASE NO ARTIGO 57 INCISO II DA LEI Nº 8.666/1993, PERMANECENDO INALTERADAS AS DEMAIS CLÁUSULAS CONTRATUAIS."
"72021";"24000";"Ministério da Ciência, Tecnologia, Inovações ";"20301";"Comissão Nacional de Energia Nuclear";"113202";"COMISSAO NACIONAL DE ENERGIA NUCLEAR-IPEN";"000012021";"01/07/2021";"Objetivo: ALTERAR A RAZÃO SOCIAL DA EMPRESA ABRANTES SOLUÇÕES LTDA, PARA DELTALAB CONSULTORIA E TREINAMENTOS LTDA?, CONFORME 8º ALTERAÇÃO DO CONTRATO SOCIAL, PERMANECENDO INALTERADAS AS DEMAIS CLÁUSULAS CONTRATUAIS PACTUADAS."
"72021";"24000";"Ministério da Ciência, Tecnologia, Inovações ";"20301";"Comissão Nacional de Energia Nuclear";"113202";"COMISSAO NACIONAL DE ENERGIA NUCLEAR-IPEN";"000022022";"24/06/2022";"Objetivo: PRORROGAR A VIGÊNCIA DO CONTRATO EM REFERÊNCIA POR MAIS 12 (DOZE) MESES, REAJUSTANDO O SEU VALOR COM BASE NO ICTI DE 6,6829% ACUMULADO DE 12 (DOZE) MESES A CONTAR DA DATA DE APRESENTAÇÃO DA PROPOSTA EM OUTUBRO/2020 A SETEMBRO/2021, PASSANDO O VALOR GLOBAL ATUAL DO CONTRATO DE R$ 31.740,00 COM A AUTORIZAÇÃO DO REAJUSTE PLEITEADO DE R$ 2.121,15 PARA R$ 33.861,15?, PERMANECENDO AS DEMAIS CLÁUSULAS CONTRATUAIS PACTUADAS INALTERADAS E RATIFICADAS."
"42021";"39000";"Ministério da Infraestrutura";"62201";"Agência Nacional de Aviação Civil";"113214";"AGENCIA NACIONAL DE AVIACAO CIVIL";"000012022";"02/03/2022";"Objetivo: PRORROGAÇÃO DO PRAZO DE VIGÊNCIA DO CONTRATO Nº 04/ANAC/2021, POR 12 (DOZE) MESES ADICIONAIS, A SER INICIADO EM 21/06/2022 E ENCERRADO EM 21/06/2023."
"62021";"39000";"Ministério da Infraestrutura";"62201";"Agência Nacional de Aviação Civil";"113214";"AGENCIA NACIONAL DE AVIACAO CIVIL";"000012022";"16/02/2022";"Objetivo: PRORROGAÇÃO DO PRAZO DE VIGÊNCIA DO CONTRATO Nº 06/ANAC/2021, POR 12 (DOZE) MESES ADICIONAIS, A SER INICIADO EM 30/06/2022 E ENCERRADO EM 30/06/2023."
"12021";"53000";"Ministério do Desenvolvimento Regional";"22204";"Departamento Nacional de Obras Contra as Seca";"113801";"DNOCS - CEST/PE - RECIFE-PE";"000042022";"17/01/2022";"Objetivo: O PRESENTE TERMO ADITIVO TEM POR OBJETO PRORROGAR O CONTRATO Nº 01/2021 CUJO TÉRMINO DE VIGENCIA É EM 15/01/2022, POR UM PRAZO DE 120 DIAS, CUJO PERÍODO DE VIGENCIA SERÁ DE 15/01/2022 À 14/05/2022."
"32020";"53000";"Ministério do Desenvolvimento Regional";"22204";"Departamento Nacional de Obras Contra as Seca";"113801";"DNOCS - CEST/PE - RECIFE-PE";"000102021";"06/07/2021";"Objetivo: TEM POR OBJETO A PRORROGAÇÃO DOSPRAZOS DE EXECUÇÃO E DE VIGÊNCIA DO CONTRATO ADMINISTRATIVO Nº 03/2020 DNOCS/CEST-PE."
"52021";"25000";"Ministério da Economia";"25205";"Fundação Instituto Brasileiro de Geografia e ";"114606";"UNIDADE ESTADUAL DO IBGE NO PARA";"000072022";"15/06/2022";"Objetivo: PRORROGAÇÃO DO CONTRATO DE SERVIÇO DE COMUNICAÇÃO MULTIMÍDIA - SCM (BANDA LARGA), A SER PROVIDO ATRAVÉS DE MEIO FÍSICO TERRESTRE, UTILIZANDO CABO COM CONDUTOR METÁLICO OU FIBRA ÓTICA, PARA ATENDER A NECESSIDADE DE COMUNICAÇÃO DA AGÊNCIA DE ABAETETUBA/PA"
"62021";"25000";"Ministério da Economia";"25205";"Fundação Instituto Brasileiro de Geografia e ";"114606";"UNIDADE ESTADUAL DO IBGE NO PARA";"000102022";"15/06/2022";"Objetivo: PRORROGAÇÃO DO CONTRATO DE SERVIÇO DE COMUNICAÇÃO MULTIMÍDIA - SCM (BANDA LARGA), A SER PROVIDO ATRAVÉS DE MEIO FÍSICO TERRESTRE, UTILIZANDO CABO COM CONDUTOR METÁLICO OU FIBRA ÓTICA, PARA ATENDER A NECESSIDADE DE COMUNICAÇÃO DA AGÊNCIA DE SOURE/PA"
"22020";"25000";"Ministério da Economia";"25205";"Fundação Instituto Brasileiro de Geografia e ";"114610";"UNIDADE ESTADUAL DO IBGE NO CEARA";"000012021";"28/12/2021";"Objetivo: PRORROGAÇÃO DE VIGÊNCIA DO CONTRATO DE AQUISIÇÃO DE ÁGUA MINERAL"
"22021";"25000";"Ministério da Economia";"25205";"Fundação Instituto Brasileiro de Geografia e ";"114612";"UNIDADE ESTADUAL DO IBGE NO RIO G. NORTE";"000012021";"13/01/2022";"Objetivo: REPACTUAÇÃO DE PREÇOS SOLICITADA PELA EMPRESA EM RAZÃO DA CONVENÇÃO COLETIVA DE TRABALHO 63/2021, EM OBSERVÂNCIA AOS PRAZOS ESTABELECIDOS NO TERMO DE REFERÊNCIA E NA IN 05/2017 - SEGES- MPOG."
"22021";"25000";"Ministério da Economia";"25205";"Fundação Instituto Brasileiro de Geografia e ";"114612";"UNIDADE ESTADUAL DO IBGE NO RIO G. NORTE";"000022022";"13/06/2022";"Objetivo: PRORROGA-SE A VIGÊNCIA DO CONTRATO PARA O PERÍODO DE 01/06/2022 A 01/06/2023."
"32021";"25000";"Ministério da Economia";"25205";"Fundação Instituto Brasileiro de Geografia e ";"114618";"UNIDADE ESTADUAL DO IBGE EM MINAS GERAIS";"000012022";"28/06/2022";"Objetivo: PRORROGAÇÃO DA VIGÊNCIA DO CONTRATO POR NOVO PERÍODO DE 12 (DOZE)MESES. OBS: CONTRATO PRORROGADO AUTOMATICAMENTE, CONFORME CLÁUSULA SEGUNDA"
"42021";"25000";"Ministério da Economia";"25205";"Fundação Instituto Brasileiro de Geografia e ";"114618";"UNIDADE ESTADUAL DO IBGE EM MINAS GERAIS";"000012022";"28/06/2022";"Objetivo: PRORROGAÇÃO DA VIGÊNCIA DO CONTRATO POR UM NOVO PERÍODO DE 12 (DOZE) MESES. OBS: O CONTRATO FOI PRORROGADO AUTOMATICAMENTE, CONFORME CLÁUSULA NONA."
"12021";"25000";"Ministério da Economia";"25205";"Fundação Instituto Brasileiro de Geografia e ";"114629";"UNIDADE ESTADUAL DO IBGE NO DISTRITO FEDERAL";"000012022";"22/06/2022";"Objetivo: PRORROGAÇÃO DA VIGÊNCIA DA CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NA PRESTAÇÃO DE SERVIÇOS DE MONITORAMENTO ELETRÔNICO POR 24 HORAS, COM FORNECIMENTO E INSTALAÇÃO DE TODO O EQUIPAMENTO PERTINENTE E NECESSÁRIO, BEM COMO A MANUTENÇÃO, A SEREM EXECUTADOS NAS DEPENDÊNCIAS DO IBGE/DF A SEREM PRESTADOS NAS CONDIÇÕES ESTABELECIDAS NO TERMO DE REFERÊNCIA, ANEXO DO EDITAL"
"252021";"41000";"Ministério das Comunicações";"20415";"Empresa Brasil de Comunicação";"115406";"EMPRESA BRASIL DE COMUNICACAO S.A";"000012021";"07/01/2022";"Objetivo: PRORROGAR O PRAZO DE VIGÊNCIA, ALÉM DE ESPECIFICAR OS SERVIÇOS A SEREM PRESTADOS E INDICAR O VALOR A SER PAGO ."
"252021";"41000";"Ministério das Comunicações";"20415";"Empresa Brasil de Comunicação";"115406";"EMPRESA BRASIL DE COMUNICACAO S.A";"000022022";"24/06/2022";"Objetivo: PRORROGAÇÃO DE VIGÊNCIA , ESPECIFICAÇÃO DOS SERVIÇOS, ALTERAÇÃO DE VALOR , INDICAÇÃO DE VALOR A SER PAGO E DISCRIMINAÇÃO DE NOTA DE EMPENHO."
"292021";"41000";"Ministério das Comunicações";"20415";"Empresa Brasil de Comunicação";"115406";"EMPRESA BRASIL DE COMUNICACAO S.A";"000012022";"29/08/2022";"Objetivo: SUPRIMIR VEÍCULO, PRORROGAR O PRAZO DE VIGÊNCIA, REGISTRAR O DIREITO À ANÁLISE DE REAJUSTE E DISCRIMINAR OS DADOS DA NOTA DE EMPENHO DO EXERCÍCIO FINANCEIRO DE 2022."
"302021";"41000";"Ministério das Comunicações";"20415";"Empresa Brasil de Comunicação";"115406";"EMPRESA BRASIL DE COMUNICACAO S.A";"000012022";"17/11/2022";"Objetivo: ACRESCER SERVIÇOS DE MANUTENÇÃO DE VEÍCULOS COM PEÇAS"
"322021";"41000";"Ministério das Comunicações";"20415";"Empresa Brasil de Comunicação";"115406";"EMPRESA BRASIL DE COMUNICACAO S.A";"000012022";"12/07/2022";"Objetivo: RORROGAR O PRAZO DE VIGÊNCIA DO INSTRUMENTO ORIGINAL, ALTERAR ENDEREÇO E DISCRIMINAR OS DADOS DA NOTA DE EMPENHO DO EXERCÍCIO FINANCEIRO DE 2022."
"372021";"41000";"Ministério das Comunicações";"20415";"Empresa Brasil de Comunicação";"115406";"EMPRESA BRASIL DE COMUNICACAO S.A";"000012022";"29/08/2022";"Objetivo: PRORROGAR O PRAZO DE VIGÊNCIA E DISCRIMINAR OS DADOS DA NOTA DE EMPENHO DO EXERCÍCIO FINANCEIRO DE 2022."
"142021";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"120016";"GRUPAMENTO DE APOIO DE S J CAMPOS";"000012021";"03/09/2021";"Objetivo: O PRESENTE TERMO ADITIVO, REFERENTE À CONTRATAÇÃO DE SERVIÇOS DE LIMPEZA, CONSERVAÇÃO E HIGIENIZAÇÃO, COM DISPONIBILIZAÇÃO DE MÃO DE OBRA EM REGIME DE DEDICAÇÃO EXCLUSIVA, TEM POR OBJETO A SUPRESSÃO CONTRATUAL MENSAL DE R$ R$ 6.755,15 (CO-DCTA) A PARTIR DE 28 DE JUNHO DE 2021, BEM COMO OS VALORES MENSAIS DE R$ 26.510,06 (GAP-SJ) E R$ 39.898,11 (ITA/CCA-SJ), A PARTIR DE 13/08/2021"
"142021";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"120016";"GRUPAMENTO DE APOIO DE S J CAMPOS";"000022022";"12/04/2022";"Objetivo: ACRESCENTAR 1,41 % do valor inicial atualizado do contrato, a partir da data de assinatura deste instrumento, equivalente a R$ 4.258,87 (quatro mil, duzentos e cinquenta e oito reais e oitenta e sete centavos) mensais, nos moldes do art. 65, inciso I, alínea 'b', § 1º, da Lei n.º 8.666/1993;"
"142021";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"120016";"GRUPAMENTO DE APOIO DE S J CAMPOS";"000032022";"24/05/2022";"Objetivo: PRORROGAR O PRAZO DE VIGÊNCIA DO CONTRATO N° 014/GAP-SJ/2021, POR 12 MESES, CONTEMPLANDO-SE, NESTA OCASIÃO, OPE‚RIODO DE 02/06/2022 A 01/06/2023."
"52021";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"120016";"GRUPAMENTO DE APOIO DE S J CAMPOS";"000012022";"17/05/2022";"Objetivo: O PRESENTE TERMO ADITIVO TEM POR OBJETO A PRORROGAÇÃO DA VIGÊNCIA DO CONTRATO ORIGINAL POR 12 MESES."
"932018";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"120016";"GRUPAMENTO DE APOIO DE S J CAMPOS";"000022021";"17/06/2021";"Objetivo: O PRESENTE TERMO ADITIVO, CUJO O OBJETO É A CESSÃO DE USO DE ÁREA PARA ATIVIDADES DE BARBEARIA, TEM POR FINALIDADE A MANUTENÇÃO DO REEQUILÍBRIO ECONÔMICO-FINANCEIRO PREVISTO NO 1° TERMO ADITIVO AO CONTRATO N° 093/GAP-SJ/2018, EQUIVALENTE A 50% DO ARRENDAMENTO MENSAL, ATÉ QUE SÃO JOSÉ DOS CAMPOS RETORNE PARA A FASE VERDE."
"932018";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"120016";"GRUPAMENTO DE APOIO DE S J CAMPOS";"000032022";"13/06/2022";"Objetivo: O PRESENTE TERMO ADITIVO, CUJO OBJETO É A CESSÃO DE USO DE ÁREA PARA ATIVIDADES DE BARBEARIA, TEM POR FINALIDADE O RETORNO DA COBRANÇA INTEGRAL DO VALOR DE ARRENDAMENTO A PARTIR DE MAIO DE 2022 (MÊS DE COMPETÊNCIA), O QUAL ESTAVA CONDICIONADO AO RETORNO DA FASE VERDE, CONFORME PARECER Nº 0047/2021/CJU-SJC/CGU/AGU, MEDIANTE COMPROVAÇÃO DA RETOMADA DAS ATIVIDADES ECONÔMICAS, DE ACORDO COM PLANO SÃO PAULO, DEMONSTRADA EM NOTA ADMINISTRATIVA E INFORMADA AS CESSIONÁRIAS ATRAVÉS DO OFÍCIO Nº 64/SDCON/3859."
"32021";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"120023";"BASE AEREA DE SALVADOR";"000012021";"27/08/2021";"Objetivo: PRORROGAÇÃO EXCEPCIONAL DO PRAZO DE VIGÊNCIA DO CONTRATO DE DESPESA 003/ES-SV/2021 POR MAIS 90 (NOVENTA) DIAS, REFERENTE A PRESTAÇÃO DE SERVIÇOS MÉDICOS HOSPITALARES AO BENEFICIÁRIOS DO FUNSA, COM FUNDAMENTO INCISO IV ART. 24 DA LEI 8.666/93."
"22017";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"120039";"GRUPAMENTO DE APOIO DO RIO DE JANEIRO";"000012018";"18/06/2021";"Objetivo: PRESTAÇÃO DE SERVIÇOS DE TELEFONIA MÓVEL PESSOAL (SMP), PARA COMUNICAÇÃO MÓVEIS DE VOZ E DADOS, ABRAGENDO O FORNECIMENTO DE 15 (QUINZE) PLANOS BÁSICOS DE SERVIÇOS CORPORATIVOS, PÓS-PAGOS, TECNOLOGIA GSM, COM FORNECIMENTO DE APARELHOS EM REGIME DE COMODATO. (CISCEA)"
"22017";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"120039";"GRUPAMENTO DE APOIO DO RIO DE JANEIRO";"000022019";"18/06/2021";"Objetivo: PRESTAÇÃO DE SERVIÇOS DE TELEFONIA MÓVEL PESSOAL (SMP), PARA COMUNICAÇÃO MÓVEIS DE VOZ E DADOS, ABRAGENDO O FORNECIMENTO DE 15 (QUINZE) PLANOS BÁSICOS DE SERVIÇOS CORPORATIVOS, PÓS-PAGOS, TECNOLOGIA GSM, COM FORNECIMENTO DE APARELHOS EM REGIME DE COMODATO. (CISCEA)"
