"Número Contrato";"Código Órgão Superior";"Nome Órgão Superior";"Código Órgão";"Nome Órgão";"Código UG";"Nome UG";"Número Termo Aditivo";"Data Publicação";"Objeto"
"212019";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"120630";"GRUPAMENTO DE APOIO DE MANAUS";"000022021";"01/07/2021";"Objetivo: 2° TERMO ADITIVO QUE TEM POR FINALIDADE A PRORROGAÇÃO DO PRAZO DE VIGÊNCIA POR 12 (DOZE) MESES, REFERENTE A CONTRATAÇÃO DE SERVIÇO CONTINUADO DE LOCAÇÃO DE MÁQUINA FOTOCOPIADORA/IMPRESSORA LASER MULTIFUNCIONAL MONOCROMÁTICA E POLICROMÁTICA, NOVAS E DE PRIMEIROUSO, ENTREGUES NA EMBALAGEM ORIGINAL, COM FORNECIMENTO DE MÃO DE OBRA TÉCNICA PARA MANUTENÇÃO CORRETIVA E PREVENTIVA COM FORNECIMENTO E/OU SUBSTITUIÇÃO DE PEÇAS, COMPONENTES, SOFTWARES DE GERENCIAMENTO E SUPRIMENTOS, EXCETO PAPEL, CONFORME ESPEC"
"212019";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"120630";"GRUPAMENTO DE APOIO DE MANAUS";"000032022";"07/06/2022";"Objetivo: O 3º TERMO ADITIVO DO CONTRATO 21/GAP-MN/2019, TEM POR FINALIDADE A SUPRESSÃO DE 30% (TRINTA POR CENTO), E A PRORROGAÇÃO DO PRAZO DE VIGÊNCIA POR 12 (DOZE) MESES, CUJO O OBJETO É A CONTRATAÇÃO DE SERVIÇO CONTINUADO DE LOCAÇÃO DE MÁQUINA FOTOCOPIADORA/IMPRESSORA LASER MULTIFUNCIONAL MONOCROMÁTICA E POLICROMÁTICA, NOVAS E DE PRIMEIRO USO, ENTREGUES NA EMBALAGEM ORIGINAL, COM FORNECIMENTO DE MÃO DE OBRA TÉCNICA PARA MANUTENÇÃO CORRETIVA E PREVENTIVA COM FORNECIMENTO E/OU SUBSTITUIÇÃO DE PEÇAS,COMPONENTES,"
"42022";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"120638";"BASE AEREA DE CAMPO GRANDE";"000012022";"29/11/2022";"Objetivo: PRORROGAÇÃO DO PRAZO DE VIGÊNCIA POR MAIS 45 (QUARENTA E CINCO) DIAS"
"162022";"22000";"Ministério da Agricultura, Pecuária e Abastec";"22000";"Ministério da Agricultura, Pecuária e Abastec";"130005";"COORD.-GERAL DE EXECUCAO ORC.E FIN./DA/MAPA";"000012022";"05/07/2022";"Objetivo: O OBJETO DO PRESENTE INSTRUMENTO É PRORROGAR O PRAZO DA VIGÊNCIA DO CONTRATO Nº 16/2022, POR MAIS 12 (DOZE) MESES, CONTEMPLANDO-SE, NESTA OCASIÃO, O PERÍODO DE 06/07/2022 A 05/07/2023, NOS TERMOS DO ART. 57, INCISO II, DA LEI Nº 8.666, DE 1993."
"412022";"22000";"Ministério da Agricultura, Pecuária e Abastec";"22000";"Ministério da Agricultura, Pecuária e Abastec";"130016";"LABORATORIO FEDERAL DE DEFESA AGROPECUARIA/PE";"000012022";"12/10/2022";"Objetivo: ALTERAR OS VALORES CONTRATUAIS, COM FUNDAMENTO NO ARTIGO 65, INCISO I, ALÍNIA 'B', DA LEI Nº 8.666, DE 21 DE JUNHO DE 1993, EM RAZÃO DE ACRESCIMO DO VALOR INICIAL CONTRATADO."
"52022";"22000";"Ministério da Agricultura, Pecuária e Abastec";"22000";"Ministério da Agricultura, Pecuária e Abastec";"130024";"SUPERINT.FED.DE AGRIC.,PEC.E ABASTECIMENTO/PB";"000012022";"18/10/2022";"Objetivo: O PRESENTE TERMO ADITIVO TEM POR OBJETO A SUPRESSÃO DE APROXIMADAMENTE 0,981239%, SENDO ASSIM O VALOR TOTAL DA SUPRESSÃO DE R$5.494,10 (CINCO MIL, QUATROCENTOS E NOVENTA E QUATRO REAIS E DEZ CENTAVOS), PASSANDO O TOTAL ANUAL PARA R$554.420,38 (QUINHENTOS E CINQUENTA E QUATRO MIL, QUATROCENTOS E VINTE REAIS E TRINTA E OITO CENTAVOS) CONFORME ESPECIFICAÇÕES DE PLANILHA ANEXA, NA QUAL FOI SUPRIMIDO O ADICIONAL DE INSALUBRIDADE."
"162022";"26000";"Ministério da Educação";"26257";"Centro Federal de Educação Tecnológica de Min";"153015";"CENTRO FEDERAL DE EDUCACAO TECNOLOGICA DE MG";"000012022";"31/10/2022";"Objetivo: O OBJETO DO TERMO ADITIVO É A PRORROGAÇÃO DO PRAZO DE EXECUÇÃO E DO PRAZO DE VIGÊNCIA CONTRATUAL POR MAIS 3 MESES."
"202022";"26000";"Ministério da Educação";"26264";"Universidade Federal Rural do Semi-Árido";"153033";"UNIVERSIDADE FEDERAL RURAL DO SEMI-ARIDO - RN";"000012022";"11/08/2022";"Objetivo: ALTERAÇÃO UNILATERAL DO CONTRATO N° 20/2022, PARA INCLUSÃO DE CLÁUSULA ESPECÍFICA PARA CUMPRIMENTO DA LEI GERAL DE PROTEÇÃO DE DADOS - LGPD Nº 13.709/2018."
"192020";"26000";"Ministério da Educação";"26233";"Universidade Federal do Ceará";"153045";"UNIVERSIDADE FEDERAL DO CEARA";"000012021";"02/06/2022";"Objetivo: A VIGÊNCIA DO CONTRATO 19/2020 REFERENTE AO PROJETE INTITULADO ''III DA TURMA DO CURSO DE ESPECIALIZAÇÃO EM ENFERMAGEM OBSTÉTRICA REDE CEGONHA'' FICA PRORROGADA (CONFORME SOLICITAÇÃO CONTIDA NO OFÍCIO 01/2021/DENF/FFOE/REITORIA SEI 1732005), PASSANDO A TER VIGÊNCIA DE 13.01.2021 A 31.10.2021."
"192020";"26000";"Ministério da Educação";"26233";"Universidade Federal do Ceará";"153045";"UNIVERSIDADE FEDERAL DO CEARA";"000022021";"02/06/2022";"Objetivo: A VIGÊNCIA DO CONTRATO ORIGINAL FICA PRORROGADA (CONFORME SOLICITAÇÃO CONTIDA NO OFÍCIO 122/2021/DENF/FFOE/REITORIA - SEI 2418535) PASSANDO A TER VIGÊNCIA DE 01.11.2021 A 31.05.2022, DESDE QUE HAJA A PRORROGAÇÃO DO TERMO DE EXECUÇÃO DESCENTRALIZADA (TED) N° 65/2017, NO SEIO DO PROC. SEI N° 23067.046449/2021-88. NÃO HAVENDO A PRORROGAÇÃO DO TED, O CONTRATO ORIGINAL FICA PRORROGADO APENAS ATÉ A DATA DE VIGÊNCIA DO TED, OU SEJA, DE 01.11.2021 A 30.11.2021, CASO EM QUE SERÁ REFEITO O PLANO DE TRABALHO (EM"
"192020";"26000";"Ministério da Educação";"26233";"Universidade Federal do Ceará";"153045";"UNIVERSIDADE FEDERAL DO CEARA";"000032022";"02/06/2022";"Objetivo: A VIGÊNCIA DO CONTRATO ORIGINAL FICA PRORROGADA (CONFORME SOLICITAÇÃO CONTIDA NO OFÍCIO 56/2022/DENF/FFOE/REITORIA (SEI 3006115), PASSANDO A TER VIGÊNCIA DE 01.06.2022 A 21.12.2022."
"2772021";"26000";"Ministério da Educação";"26239";"Universidade Federal do Pará";"153063";"UNIVERSIDADE FEDERAL DO PARA";"000012022";"19/10/2022";"Objetivo: O PRESENTE TERMO ADITIVO TEM POR OBJETO ESPECÍFICO A PRORROGAÇÃO DA VIGÊNCIA DO CONTRATO, REFERENTE AO PROJETO: TEATRO MABEMBE."
"232022";"26000";"Ministério da Educação";"26242";"Universidade Federal de Pernambuco";"153080";"UNIVERSIDADE FEDERAL DE PERNAMBUCO";"000012022";"24/11/2022";"Objetivo: ALTERAÇÃO CONTRATUAL, CONFORME ITENS I), II), IIII E IV) DO OBJETO DO TERMO ORA ADITADO."
"272022";"26000";"Ministério da Educação";"26242";"Universidade Federal de Pernambuco";"153080";"UNIVERSIDADE FEDERAL DE PERNAMBUCO";"000012022";"27/10/2022";"Objetivo: ADMITIR A POSSIBILIDADE DE CONCESSÃO DE DESCONTOS NAS LOCAÇÕES DOS ESPAÇOS DO COMPLEXO DE CONVENÇÕES, EVENTOS E ENTRETENIMENTO DA UFPE, DE ATÉ 10% (DEZ POR CENTO) PARA LOCAÇÕES DE VALOR A PARTIR DE R$ 20.000 (VINTE MIL REAIS); ATUALIZAÇÃO DO PLANO DE TRABALHO, COM ALTERAÇÃO DA EQUIPE, SEM MUDANÇA DO QUANTITATIVO TOTAL:  B.1. SAÍDA DE MARIA TEREZA VASCONCELOS E ENTRADA DE JOSÉ FERNANDO BATISTA DOS SANTOS JÚNIOR;B.2. ENTRADA DE LEÔNIDAS PESSOA DOS SANTOS JÚNIOR. C) ATUALIZAR O PLANO DE TRABALHO, SEM"
"322022";"26000";"Ministério da Educação";"26242";"Universidade Federal de Pernambuco";"153080";"UNIVERSIDADE FEDERAL DE PERNAMBUCO";"000012022";"27/10/2022";"Objetivo: PRORROGAR A VIGÊNCIA DE 29/10/2022 PARA 07/01/2023; AJUSTES NO PLANO DE TRABALHO, COM ALTERAÇÕES NA EQUIPE, NO CRONOGRAMA DE EXECUÇÃO, NO PLANO DE APLICAÇÃO, NA FONTE DOS RECURSOS, NO CRONOGRAMA DE DESEMBOLSO FINANCEIRO, NO CRONOGRAMA DE DESEMBOLSO DOS CUSTOS DA FUNDAÇÃO; E NOORÇAMENTO DETALHADO, COM AUMENTO DA DOA/FADE E INCREMENTO DE 29% DO CUSTO TOTAL DO PROJETO"
"252022";"26000";"Ministério da Educação";"26243";"Universidade Federal do Rio Grande do Norte";"153103";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"000012022";"19/10/2022";"Objetivo: ACRÉSCIMO AO SERVIÇO DE MANUTENÇÃO PREVENTIVA, PREDITIVA E CORRETIVA EM EQUIPEMANTOS DE TRANSPORTE VERTICAL PARA ATENDER DEMANDAS DA UFRN."
"162022";"26000";"Ministério da Educação";"26244";"Universidade Federal do Rio Grande do Sul";"153114";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL";"000012022";"29/11/2022";"Objetivo: PRORROGAR O PRAZO DE EXECUÇÃO DO OBJETO CONTRATUAL, COM FUNDAMENTO NO ARTIGO 57, §1º, DA LEI N.º 8.666, DE 21 DE JUNHO DE 1993, POR MAIS 120 (CENTO E VINTE) DIAS, COM INÍCIO EM 23/10/2022, ENCERRANDO-SE EM 19/02/2023"
"462022";"26000";"Ministério da Educação";"26245";"Universidade Federal do Rio de Janeiro";"153115";"UNIVERSIDADE FEDERAL DO RIO DE JANEIRO";"000012022";"23/11/2022";"Objetivo: ACRESCER, QUANTITATIVAMENTE, EM RELAÇÃO AO VALOR ORIGINALMENTE CONTRATADO, O PERCENTUAL APROXIMADO DE 18,05% , PERFAZENDO UM TOTAL DE R$ 37.537,49, SEGUNDO PREVISÃO NA CLÁUSULA DÉCIMA QUARTA DO INSTRUMENTO CONTRATUAL E ARTIGO 65, INCISO I, ALÍNEA 'B' E §1º DA LEI Nº 8.666/93; INCLUIR PARCELA COMPENSATÓRIA, A FIM DE MANTER O EQUILÍBRIO ECONÔMICO-FINANCEIRO, RESULTANDO NA SUBTRAÇÃO DO VALOR DO PERCENTUAL APROXIMADO DE 0,005%, PERFAZENDO O VALOR DE R$11,18, SEGUNDO PREVISÃO NA CLÁUSULA DÉCIMA QUARTA, SUBI"
"562022";"26000";"Ministério da Educação";"26247";"Universidade Federal de Santa Maria";"153164";"UNIVERSIDADE FEDERAL DE SANTA MARIA";"000012022";"08/07/2022";"Objetivo: Em decorrência do Mem 123/2022 da Pró Reitoria de Administração da UFSM, o Contrato n° 056/2022, sofre uma adequação de redução de valores conforme descrito abaixo, com efeitos a partir de 07 de junho de 2022.O novo valor do contrato passa a ser de R$ 152.000,00 (cento e cinquenta e dois mil reais) mensal até 31 de dezembro de 2022 com as seguintes suspensões de serviços:"
"572022";"26000";"Ministério da Educação";"26247";"Universidade Federal de Santa Maria";"153164";"UNIVERSIDADE FEDERAL DE SANTA MARIA";"000012022";"17/08/2022";"Objetivo: O CNPJ DA EMPRESA FICA ALTERADO PARA 61.381.943/0001-04, CONFORME DOCUMENTAÇÃO EM ANEXO AO PROCESSO 23081.080323/2022-35. A RAZÃO SOCIAL DA EMPRESA MOMENTO PRE MOLDADOS DE CONCRETO EIRELI FICA ALTERADA PARA CONSTRUTORA CONTINENTAL DE SÃO PAULO LTDA, CONFORME DOCUMENTAÇÃO APRESENTADA PELA EMPRESA, ANEXA AO PROCESSO 23081.080323/2022-35."
"582022";"26000";"Ministério da Educação";"26247";"Universidade Federal de Santa Maria";"153164";"UNIVERSIDADE FEDERAL DE SANTA MARIA";"000012022";"12/09/2022";"Objetivo: PELO PRESENTE ADITIVO, A SUBCLÁUSULA PRIMEIRA DA CLÁUSULA DÉCIMA QUARTA DO CONTRATO 058/2022, CONFORME DOCUMENTOS CONSTANTES NO PROCESSO 23081.083557/2022-34, PASSA A TER A SEGUINTE REDAÇÃO: 'O VALOR DA TAXA MENSAL DE RETRIBUIÇÃO PELO USO DE ÁREA FÍSICA É DE R$ 2.020,71 (DOIS MIL E VINTE REAIS E SETENTA E UM CENTAVOS), BEM COMO AS TAXAS DE ENERGIA ELÉTRICA, SERÃO OS PAGAMENTOS REALIZADOS PELA CONTRATADA POR MEIO DE GRU'"
"632022";"26000";"Ministério da Educação";"26247";"Universidade Federal de Santa Maria";"153164";"UNIVERSIDADE FEDERAL DE SANTA MARIA";"000012022";"21/11/2022";"Objetivo: O OBJETO DE QUE TRATA O CONTRATO 63/2022 FICA ACRESCIDO NO VALOR DE R$ 13.310,00 (TREZE MIL E TREZENTOS E DEZ REAIS), CONFORME CLÁUSULA OITAVA, PARA REALIZAR REPARO EMERGENCIAL, CONFORME CONSTA NO PROCESSO ELETRÔNICO DE N°. 23081.122386/2022-76, ORDEM 01 A 09, PAGO EM UMA ÚNICA PARCELA."
"652022";"26000";"Ministério da Educação";"26247";"Universidade Federal de Santa Maria";"153164";"UNIVERSIDADE FEDERAL DE SANTA MARIA";"000012022";"10/10/2022";"Objetivo: O PERÍODO DE VIGÊNCIA, PREVISTO NA CLÁUSULA SEXTA DO CONTRATO FICA PRORROGADO PELO PERÍODO DE 30 (TRINTA) DIAS, A PARTIR DE 15 DE DEZEMBRO DE 2022. O objeto de que trata a Cláusula Primeira do Contrato, fica acrescido em R$ 23.572,50 (vinte e três mil e quinhentos e setenta e dois reais e cinquenta centavos)."
"1002017";"26000";"Ministério da Educação";"26298";"Fundo Nacional de Desenvolvimento da Educação";"153173";"FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO";"000012018";"10/06/2022";"Objetivo: O PRESENTE TERMO ADITIVO TEM POR OBJETO:- A ADEQUAÇÃO DA CLÁUSULA SEGUNDA DO CONTRATO ORIGINAL PARA ATENDIMENTO AO DECRETO Nº 9.287/2018, COM ALTERAÇÃO DO VEÍCULO DE TRANSPORTE INSTITUCIONAL PARA VEÍCULO DE TRANSPORTE COMUM COM A DEVIDA ADEQUAÇÃO DE SUA DESCRIÇÃO.- O REEQUILÍBRIO DE PREÇOS, COM FULCRO NO ART. 65, II, ALÍNEA D, C/C SEU § 1º, PARA ATENDIMENTO AO DECRETO Nº 9.287/2018. PARÁGRAFO ÚNICO - INTEGRA O PRESENTE INSTRUMENTO, COMO SE AQUI TRANSCRITO FOSSE, A PROPOSTA ATUALIZADA DA CONTRATAD"
"1002017";"26000";"Ministério da Educação";"26298";"Fundo Nacional de Desenvolvimento da Educação";"153173";"FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO";"000022018";"10/06/2022";"Objetivo: O PRESENTE TERMO ADITIVO TEM POR OBJETO A PRORROGAÇÃO DO PRAZO DE VIGÊNCIA DO CONTRATO ORIGINAL Nº 100/2017, POR MAIS UM PERÍODO DE 12 (DOZE) MESES, COM VIGÊNCIA ATÉ 15/12/2019."
"182020";"26000";"Ministério da Educação";"26258";"Universidade Tecnológica Federal do Paraná";"153176";"UTFPR - CAMPUS CORNELIO PROCOPIO";"000012022";"30/06/2022";"Objetivo: O PRESENTE TERMO ADITIVO TEM POR FINALIDADE A ALTERAÇÃO DA CLÁUSULA TERCEIRA DO CONTRATO Nº. 18/2020"
"112022";"26000";"Ministério da Educação";"26258";"Universidade Tecnológica Federal do Paraná";"153177";"UTFPR - CAMPUS PATO BRANCO";"000012022";"22/11/2022";"Objetivo: ALTERAÇÃO DA CLAUSULA TERCEIRA-PREÇO"
"192022";"26000";"Ministério da Educação";"26274";"Fundação Universidade Federal de Uberlândia";"154043";"FUNDACAO UNIVERSIDADE FEDERAL DE UBERLANDIA";"000012022";"19/08/2022";"Objetivo: ALTERAR O CNPJ CONSTANTE NO CONTRATO, DA MATRIZ PARA A FILIAL, CONFORME JUSTIFICATIVAS E DOCUMENTOS ANEXOS AO PROCESSO"
"242022";"26000";"Ministério da Educação";"26274";"Fundação Universidade Federal de Uberlândia";"154043";"FUNDACAO UNIVERSIDADE FEDERAL DE UBERLANDIA";"000012022";"30/11/2022";"Objetivo: INCLUSÃO DA UNIDADE CONSUMIDORA DE BAIXA TENSÃO DE FORNECIMENTO Nº 3006348024, SITUADA MONTE CARMELO, AV CRUZEIRO DO SUL 490 AO CONTRATO CT- 7000081478 (3006348024) ASSINADO EM 20/06/2022, DORAVANTE DENOMINADO CONTRATO"
