"Código Órgão";"Nome Órgão";"Código UG";"Nome UG";"Número Contrato";"Código Item Compra";"Descrição Item Compra";"Descrição Complementar Item Compra";"Quantidade Item";"Valor Item"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"0";"172,20"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"0";"123,74"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"0";"82,06"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"0";"215,03"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"0";"40,04"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"0";"67,79"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"0";"158,74"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"0";"72,21"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"2";"240,46"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"2";"96,09"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"0";"316,93"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"6";"51,80"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"0";"73,91"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"0";"131,14"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"0";"181,21"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"0";"194,11"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"2";"200,34"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"2";"53,08"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"3";"72,75"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"0";"247,33"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"8";"193,78"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"3";"175,67"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"0";"192,95"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"2";"123,36"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"0";"123,36"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"0";"709,55"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"2";"61,78"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"0";"182,88"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"1";"47,24"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"30";"678,11"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"2";"144,86"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"0";"321,68"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"1";"378,82"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"6";"29,71"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"2";"42,66"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"2";"53,08"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"2";"127,30"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"3";"137,53"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"1";"100,78"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"2";"131,14"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"2";"709,55"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"1";"867,38"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"0";"60,54"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"0";"76,26"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"6";"863,71"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"0";"84,80"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"6";"167,59"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"3";"48,06"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"0";"145,12"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"0";"60,88"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"2";"359,54"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"0";"122,25"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"3";"182,88"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"1";"67,73"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"0";"152,26"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"0";"78,58"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"0";"42,66"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"0";"30,23"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"0";"30,73"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"0";"343,14"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"3";"94,39"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"0";"359,54"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"3";"169,42"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"3";"50,64"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"50";"343,40"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"0";"120,13"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"1";"110,43"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"6";"184,69"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"2";"145,82"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"2";"163,79"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"0";"65,91"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"0";"32,24"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"0";"59,01"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"3";"864,38"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"0";"132,71"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"2";"49,52"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"1";"73,91"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"3";"315,52"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"1";"137,90"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"0";"94,39"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"32";"192,95"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"3";"351,50"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"3";"60,59"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"3";"51,97"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"3";"73,11"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"0";"378,82"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"1";"132,71"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"3";"343,14"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"0";"343,40"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"0";"44,00"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"0";"841,97"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"0";"403,58"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"3";"30,53"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"0";"386,76"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"1";"145,19"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"0";"163,79"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"1";"257,00"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"0";"48,06"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"0";"78,29"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"1";"186,28"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"3";"71,55"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"0";"182,54"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"0";"32,51"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"3";"41,21"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"6";"65,91"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"0";"169,03"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"0";"901,05"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"0";"88,50"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"0";"29,71"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"1";"442,52"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"6";"56,20"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"0";"240,46"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"1";"104,54"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"2";"76,26"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"0";"91,46"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"0";"169,42"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"0";"227,78"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"2";"182,19"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"2";"74,75"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"0";"110,43"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"12";"194,11"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"0";"59,04"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"1";"867,71"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"0";"77,47"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"0";"351,50"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"1";"333,40"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"0";"34,56"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"6";"123,74"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"0";"188,87"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"3";"153,44"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"2";"213,87"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"1";"86,11"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"3";"60,54"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"2";"23,06"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"0";"312,02"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"0";"178,37"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"2";"60,88"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"2";"34,56"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"1";"117,43"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"2";"228,75"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"2";"158,68"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"1";"54,67"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"0";"867,71"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"2";"98,19"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"0";"47,24"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"1";"239,86"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"2";"386,76"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"0";"54,67"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"0";"72,75"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"3";"864,05"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"0";"73,11"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"2";"65,45"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"0";"56,20"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"2";"864,05"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"0";"767,75"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"0";"175,67"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"1";"247,33"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"0";"54,61"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"0";"53,08"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"2";"44,40"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"0";"56,20"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"3";"132,55"
"26407";"Instituto Federal Goiano";"158124";"IF GOIANO";"12021";"0";"Inválido";"Inválido";"0";"343,40"
