"Código Órgão";"Nome Órgão";"Código UG";"Nome UG";"Número Contrato";"Código Item Compra";"Descrição Item Compra";"Descrição Complementar Item Compra";"Quantidade Item";"Valor Item"
"52121";"Comando do Exército";"160462";"COMANDO DA 12 BRIG.DE INFANT.LEVE (AEROMOVEL)";"12014";"1604620700001201400001";"FORNECIMENTO DE AGUA E COLETA DE ESGOTO SANITARIO";"PRESTAÇÃO DE SERVIÇO CONTINUADO DE SERVIÇOS PÚBLICOS DE ABASTECIMENTO DE ÁGUA E /OU ESGOTAMENTO SANITARIO";"1";"219044,85"
"26436";"Instituto Federal Sul-rio-grandense";"158467";"INST.FED.SUL-RIO-GRANDENSE/CAMPUS PELOTAS";"12014";"0";"Inválido";"Inválido";"7";"50261,66"
"52121";"Comando do Exército";"160150";"4ª COMPANHIA DE ENGENHARIA COMBATE MECANIZADA";"12016";"1601500700001201600003";"TELEFONIA FIXA COMUTADA / CONVENCIONAL";"ASSINATURA BÁSICA NÃO RESIDENCIAL.";"7";"69,94"
"52121";"Comando do Exército";"160150";"4ª COMPANHIA DE ENGENHARIA COMBATE MECANIZADA";"12016";"1601500700001201600001";"TELEFONIA FIXA COMUTADA / CONVENCIONAL";"PRESTAÇÃO DE SERVIÇO TELEFÔNICO FIXO PARA FIXO NA MODALIDADE LOCAL, ASSIM ENTE NDIDAS AS LIGAÇÕES ORIGINADAS PARA TELEFONES FIXOS LOCALIZADOS NA MESMA ÁREA L OCAL.";"400";"0,11"
"52121";"Comando do Exército";"160150";"4ª COMPANHIA DE ENGENHARIA COMBATE MECANIZADA";"12016";"1601500700001201600002";"TELEFONIA FIXA COMUTADA / CONVENCIONAL";"PRESTAÇÃO DE SERVIÇO TELEFÔNICO FIXO PARA MÓVEL NA MODALIDADE LOCAL (VC1), ASS IM ENTENDIDAS AS LIGAÇÕES ORIGINADAS PARA TELEFONES MÓVEIS LOCALIZADOS NA MESM A ÁREA LOCAL.";"1100";"0,83"
"52121";"Comando do Exército";"160150";"4ª COMPANHIA DE ENGENHARIA COMBATE MECANIZADA";"12016";"1601500700001201600004";"TELEFONIA FIXA COMUTADA / CONVENCIONAL";"ASSINATURA BÁSICA TRONCO.";"1";"69,94"
"26278";"Fundação Universidade Federal de Pelotas";"154047";"FUNDACAO UNIVERSIDADE FEDERAL DE PELOTAS";"12016";"0";"Inválido";"Inválido";"9";"4191,91"
"26406";"Instituto Federal do Espírito Santo";"158420";"INST.FED. ESPIRITO SANTO/CAMPUS LINHARES";"12016";"1584200300001201600001";"CANTINA / BAR / LANCHONETE / REFEICAO RAPIDA / RESTAURANTE";"CONCORRÊNCIA PARA CONCESSÃO DE USO DE UM ESPAÇO TOTAL DE 352,14 M2, PARA EXPLO RAÇÃO DE CANTINA/LANCHONETE/RESTAURANTE DO INSTITUTO FEDERAL DO ESPIRITO SANTO - CAMPUS LINHARES, DE ACORDO COM AS ESPECIFICAÇÕES TÉCNICAS CONSTANTES DO ANEX O I- PROJETO BÁSICO DESTE EDITAL.";"1";"1764,45"
"36000";"Ministério da Saúde - Unidades com vínculo di";"257037";"DISTRITO SANIT.ESP.INDIGENA - ARAGUAIA";"12016";"2570370700002201600001";"FORNECIMENTO DE AGUA E COLETA DE ESGOTO SANITARIO";"";"1";"1437,80"
"25000";"Ministério da Economia - Unidades com vínculo";"170010";"SECRETARIA ESP. DA RECEITA FEDERAL DO BRASIL";"12016";"1700100500016201500001";"INFORMATICA - SUPORTE TECNICO ( SOFTWARE / EQUIPAMENTOS )";"SERVIÇOS DE SUPORTE TÉCNICO AO DATA CENTER DA RFB, ENVOLVENDO SEU AMBIENTE COM PUTACIONAL DE INFRAESTRUTURA DE SERVIDORES, SOLUÇÃO DE VIDEOCONFERÊNCIA E AOS SEUS SISTEMAS ADMINISTRATIVOS, A SEREM PRESTADOS EM BRASÍLIA ? DF E EM SÃO PAU LO ? SP, TOTALIZANDO A QUANTIDADE DE 187.494 UST.";"9232";"18,66"
"26408";"Instituto Federal do Maranhão";"158282";"INST.FED.DO MARANHAO/CAMPUS PINHEIRO";"12016";"1582820600001201600001";"ENERGIA ELETRICA - FORNECIMENTO MERCADO REGULADO";"CONTRATAÇÃO DE SERVIÇO DE PESSOA JURIDICA PARA FORNECIMENTO DE ENERGIA ELETRIC A AO INSITUTO FEDERAL DO MARANHÃO DO CAMPUS PINHEIRO, NO PERIODO DE 12 MESES. ANO DE EXERCICIO 2016.";"12";"30000,00"
"31280";"Caixa de Construções de Casas para o Pessoal ";"778000";"CAIXA DE CONSTR DE CASAS P/ O PESSOAL DA MARI";"12016";"0";"Inválido";"Inválido";"12";"1581,17"
"52131";"Comando da Marinha";"765701";"HOSPITAL CENTRAL_DA MARINHA";"12017";"7657010500003201700001";"MANUTENCAO EM EQUIPAMENTOS DE CONSULTORIO ODONTOLOGICO";"SERVIÇOS DE MANUTENÇÃO PREVENTIVA E CORRETIVA DE EQUIPAMENTOS E MATERIAIS ODON TOLÓGICOS, COM FORNECIMENTO E APLICAÇÃO DE PEÇAS, COM EXECUÇÃO MEDIANTE O REGI ME DE EMPREITADA POR PREÇO GLOBAL, PARA ATENDER ÀS NECESSIDADES DO HOSPITAL CE NTRAL DA MARINHA (HCM), CONFORME CONDIÇÕES, QUANTIDADES E EXIGÊNCIAS ESTABELEC IDAS NESTE EDITAL E SEUS ANEXOS.";"1";"4009,80"
"52121";"Comando do Exército";"160362";"3 BATALHAO LOGISTICO";"12017";"1603620600017201600001";"TELEVISAO - ASSINATURA";"AQUISIÇÃO DE SERVIÇO DE TELEVISÃO POR ASSINATURA, TELEFONE E SERVIÇOS DE INTER NET DO EDIFÍCIO BARÃO DO CERRO LARGO.";"1";"539,90"
"20411";"Instituto do Patrimônio Histórico e Artístico";"343032";"SUPERINTENDENCIA DO IPHAN NA PARAIBA,IPHAN-PB";"12017";"3430320500001201700001";"PRESTACAO DE SERVICO DE  VIGILANCIA E SEGURANCA - ORGANICA -12 HORAS DIURNAS - 2ª A DOMINGO";"PRESTAÇÃO DE SERVIÇO DE VIGILÂNCIA ARMADA DE SEGUNDA A DOMINGO DO TIPO 12 X 36  DIURNO NA QUANTIDADE DE 1 (UM) POSTO.";"1";"87241,92"
"52904";"Fundo do Exército";"167013";"COLEGIO MILITAR DE MANAUS";"12017";"0";"Inválido";"Inválido";"1806";"950,01"
"31280";"Caixa de Construções de Casas para o Pessoal ";"778000";"CAIXA DE CONSTR DE CASAS P/ O PESSOAL DA MARI";"12017";"7780000500002201700001";"SEGURO / GARANTIA";"CONFORME CONSTA NO EDITAL E ANEXOS.";"1";"2000,00"
"52904";"Fundo do Exército";"167362";"3 BATALHAO LOGISTICO";"12017";"0";"Inválido";"Inválido";"12";"539,30"
"52121";"Comando do Exército";"160047";"COMANDO 10ª REGIAO MILITAR";"12018";"1600470500015201700001";"LOCACAO DE IMOVEL";"CESSÃO DE USO A TITULO ONEROSO DE ESPAÇO FISICO EM BEM IMÓVEL PARA EXPLORAÇÃO DE BARBEARIA";"12";"710,12"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"130011";"INSTITUTO NACIONAL DE METEOROLOGIA";"12018";"1300110600004201400001";"ENERGIA ELETRICA - FORNECIMENTO MERCADO REGULADO";"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NA PRESTAÇÃO DE SERVIÇO DE ENERGIA ELÉTRI CA.";"2";"660000,00"
"26403";"Instituto Federal do Amazonas";"158445";"IFAM - CAMPUS MANAUS CENTRO";"12018";"1584450500002201800001";"PRESTACAO DE SERVICOS DE COPEIRAGEM";"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NA PRESTAÇÃO, DE FORMA CONTÍNUA, DOS SERV IÇOS DE COPEIRAGEM, COM DEDICAÇÃO EXCLUSIVA DE MÃO DE OBRA E FORNECIMENTO DE M ATERIAIS, PARA ATENDER O CAMPUS MANAUS-CENTRO DO IFAM. REGIME DE TRABALHO - 44 H.";"2";"6221,14"
"26408";"Instituto Federal do Maranhão";"158283";"INST.FED.DO MARANHAO/CAMPUS BURITICUPU";"12018";"1582830300001201700001";"CONCESSAO USO - AREA / IMOVEL PUBLICO";"";"5000";"12,00"
"26408";"Instituto Federal do Maranhão";"158283";"INST.FED.DO MARANHAO/CAMPUS BURITICUPU";"12018";"1582830300001201700002";"FORNECIMENTO DE REFEICOES / LANCHES / SALGADOS / DOCES";"";"35625";"4,50"
"52121";"Comando do Exército";"160066";"COMISSAO REGIONAL DE OBRAS/11";"12018";"1600660500013201700013";"ESTUDOS E PROJETOS URBANISTICOS / PAISAGISTICOS / ARQUITETO-NICOS";"PROJETO EXECUTIVO DE PAISAGISMO CONSIDERANDO PROJETOS DE PAVIMENTAÇÃO, COM ESP ECIFICAÇÃO VEGETAL LEGENDADA E QUANTIFICADA, APRESENTADOS EM AUTOCAD, INCLUSIV E LEGALIZAÇÕES PERTINENTES E PLOTAGEM NO FORMATO A0. APRESENTAÇÃO DE MEMORIAIS  DE CÁLCULO E DESCRITIVO, PLANILHA ORÇAMENTÁRIA E RELATÓRIO FOTOGRÁFICO, FORMA TO A4.";"0";"26842068,00"
"26254";"Universidade Federal do Triângulo Mineiro";"153035";"UNIVERSIDADE FEDERAL DO TRIANGULO MINEIRO";"12018";"1530350500078201700001";"LOCACAO DE IMOVEL";"CONCESSÃO DE USO ONEROSA DE ÁREAS DESTINADAS À EXPLORAÇÃO DOS SERVIÇOS DE REPR OGRAFIA E IMPRESSÃO NA UNIDADE ABADIA, A QUAL SE DARÁ PELA DISPUTA DO PREÇO TO TAL DE PRODUTOS LISTADOS NUMA LISTA MÍNIMA DE PRODUTOS PARA COMERCIALIZAÇÃO.";"1";"0,00"
"52121";"Comando do Exército";"160134";"CENTRO DE INSTRUCAO DE OPERACOES ESPECIAIS";"12018";"1601340600001201800001";"ENERGIA ELETRICA - FORNECIMENTO MERCADO REGULADO";"";"450000";"1,00"
"26284";"Fundação Universidade Federal de Ciências da ";"154032";"FUND.UNIV.FED.DE.CIENC.DA SAUDE DE P.ALEGRE";"12018";"1540320500044201700001";"PRESTACAO DE SERVICO DE JARDINAGEM - OUTROS SERVICOS - OUTRAPRODUTIVIDADE";"SERVIÇOS DE JARDINAGEM E MANUTENÇÃO DE PAISAGISMO, NAS INSTALAÇÕES DA UNIVERSI DADE FEDERAL DE CIÊNCIAS DA SAÚDE DE PORTO ALEGRE, INCLUINDO O FORNECIMENTO DE  MÃO DE OBRA EVENTUAL (SEM RESIDÊNCIA), EQUIPAMENTOS, INSUMOS, PULVERIZAÇÃO PR EVENTIVA E CORRETIVA CONTRA PRAGAS, ESCARIFAÇÃO E AREAÇÃO DO SOLO, ADUBAÇÃO OR GÂNICA (INODORA) POR DUAS VEZES AO ANO, IRRIGAÇÃO, PODA, LIMPEZA DE ERVAS DANI NHAS, RETIRADA DE LIXO ORGÂNICO, REPOSIÇÃO DE PLANTAS ORNAMENTAIS E MUDAS DE F ORRAÇÃO, CONFORME CONDIÇÕES, QUANTIDADES E EXIGÊNCIAS ESTABELECIDAS NO EDITAL E SEUS ANEXOS.";"1";"60000,00"
"52222";"Fundação Osório";"164204";"FUNDACAO OSORIO";"12019";"1642040500001201900001";"PRESTACAO DE SERVICOS DE APOIO ADMINISTRATIVO";"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM PRESTAÇÃO DE SERVIÇOS TERCEIRIZADOS, D E NATUREZA CONTÍNUA, DE ALIMENTAÇÃO COM DISPONIBILIZAÇÃO DE MÃO DE OBRA PARA E XECUÇÃO DE TAREFAS DE CHEFE DE COZINHA, COZINHEIRO, MERENDEIRO (A) E AUXILIAR DE COZINHA; DE COPEIRAGEM, PARA GARÇOM; DE SERVIÇOS DE ESCRITÓRIO E ATIVIDADES  DE APOIO À DOCUMENTAÇÃO, PARA ASSISTENTES ADMINISTRATIVOS; DE MENSAGERIA E DE  TRANSPORTES, EM ESPECIFICIDADE PARA MOTORISTA, NECESSÁRIOS À FUNDAÇÃO OSORIO,  SITUADA NOS Nº 52 E Nº 165, DA RUA PAULA RAMOS - RIO COMPRIDO, NA CIDADE DO R IO DE JANEIRO.";"1";"71334,49"
"52111";"Comando da Aeronáutica";"120631";"BASE AEREA DE NATAL";"12019";"1206310500047201800001";"MANUTENCAO DE EQUIPAMENTOS DE TRANSMISSAO MULTIPLEX TELEFONICA";"SERVIÇO DE MANUTENÇÃO PREVENTIVA E CORRETIVA, COM FORNECIMENTO DE PEÇAS DE REP OSIÇÃO, SUPORTE TÉCNICO, TREINAMENTO E ATUALIZAÇÕES DE VERSÕES E RELEASES NO P ABX ALCATEL-LUCENT OMNI PCX ENTERPRISE 4400 EM OPERAÇÕES NO CENTRO E LANÇAMENT O DA BARREIRA DO INFERNO (CLBI)";"1";"130674,72"
"26403";"Instituto Federal do Amazonas";"158561";"IFAM - CAMPUS TABATINGA";"12019";"0";"Inválido";"Inválido";"10";"920,04"
"52121";"Comando do Exército";"160518";"BASE DE AVIACAO DE TAUBATE";"12019";"1605180707004201900001";"RADIOLOGIA ODONTOLOGICA";"CONTRATAÇÃO DE SERVIÇOS MÉDICO-HOSPITALARES, CONFORME EDITAL DE CREDENCIAMENTO  Nº 01/2017, PARA ATENDER ÀS NECESSIDADES DO FUSEX, PASS E SAMMED DE TAUBATÉ.";"1";"200000,00"
"52131";"Comando da Marinha";"788810";"ESTACAO NAVAL DO RIO NEGRO";"12020";"7888100500001202000029";"CONSTRUCAO / MANUTENCAO / REFORMA - TELHADO";"CALHA DE BEIRAL, SEMICIRCULAR DE PVC, DIAMETRO 125 MM, INCLUINDO CABECEIRAS, E MENDAS, BOCAIS, SUPORTES E VEDAÇÕES, EXCLUINDO CONDUTORES, INCLUSO TRANSPORTE VERTICAL.";"1800";"50,66"
"52131";"Comando da Marinha";"788810";"ESTACAO NAVAL DO RIO NEGRO";"12020";"7888100500001202000020";"CONSTRUCAO / MANUTENCAO / REFORMA - TELHADO";"TELHAMENTO COM TELHA CERÂMICA CAPA-CANAL, TIPO PLAN, COM ATÉ 2 ÁGUAS, INCLUSO TRANSPORTE VERTICAL. AF_07/2019";"5000";"26,65"
"52131";"Comando da Marinha";"788810";"ESTACAO NAVAL DO RIO NEGRO";"12020";"7888100500001202000011";"CONSTRUCAO / MANUTENCAO / REFORMA - TELHADO";"REMOÇÃO DE CAIXA D'ÁGUA DE FIBROCIMENTO OU PVC, INCLUSO REMOÇÃO DE TUBOS E CON EXÕES";"240";"36,52"
"52131";"Comando da Marinha";"788810";"ESTACAO NAVAL DO RIO NEGRO";"12020";"7888100500001202000036";"CONSTRUCAO / MANUTENCAO / REFORMA - TELHADO";"PINTURA IMUNIZANTE PARA MADEIRA, DUAS DEMAOS";"15000";"14,87"
"52131";"Comando da Marinha";"788810";"ESTACAO NAVAL DO RIO NEGRO";"12020";"7888100500001202000014";"CONSTRUCAO / MANUTENCAO / REFORMA - TELHADO";"TRAMA DE MADEIRA COMPOSTA POR RIPAS, CAIBROS E TERÇAS PARA TELHADOS DE ATÉ 2 Á GUAS PARA TELHA DE ENCAIXE DE CERÂMICA OU DE CONCRETO, INCLUSO TRANSPORTE VERT ICAL. AF_07/2019";"10000";"28,21"
"52131";"Comando da Marinha";"788810";"ESTACAO NAVAL DO RIO NEGRO";"12020";"7888100500001202000012";"CAIXA D'ÁGUA";"CAIXA D,AGUA EM POLIETILENO, 500 LITROS, COM ACESSÓRIOS";"240";"449,37"
"52131";"Comando da Marinha";"788810";"ESTACAO NAVAL DO RIO NEGRO";"12020";"7888100500001202000024";"CONSTRUCAO / MANUTENCAO / REFORMA - TELHADO";"RECOLOCACAO DE TELHAS CERAMICAS TIPO PLAN, CONSIDERANDO REAPROVEITAMENTO DE MA TERIAL";"5000";"43,59"
"52131";"Comando da Marinha";"788810";"ESTACAO NAVAL DO RIO NEGRO";"12020";"7888100500001202000035";"CONSTRUCAO / MANUTENCAO / REFORMA - TELHADO";"ACABAMENTOS PARA FORRO (RODA-FORRO EM PERFIL METÁLICO E PLÁSTICO). AF_05/2017";"3600";"6,57"
"52131";"Comando da Marinha";"788810";"ESTACAO NAVAL DO RIO NEGRO";"12020";"7888100500001202000005";"CONSTRUCAO / MANUTENCAO / REFORMA - TELHADO";"REMOÇÃO DE TRAMA METÁLICA OU DE MADEIRA PARA FORRO, DE FORMA MANUAL, SEM REAPR OVEITAMENTO. AF_12/2017";"2400";"2,63"
"52131";"Comando da Marinha";"788810";"ESTACAO NAVAL DO RIO NEGRO";"12020";"7888100500001202000032";"CONSTRUCAO / MANUTENCAO / REFORMA - TELHADO";"FORRO EM DRYWALL, PARA AMBIENTES RESIDENCIAIS, INCLUSIVE ESTRUTURA DE FIXAÇÃO.  AF_05/2017_P";"1200";"42,82"
"52131";"Comando da Marinha";"788810";"ESTACAO NAVAL DO RIO NEGRO";"12020";"7888100500001202000021";"CONSTRUCAO / MANUTENCAO / REFORMA - TELHADO";"TELHAMENTO COM TELHA CERÂMICA CAPA-CANAL, TIPO PLAN, COM MAIS DE 2 ÁGUAS, INCL USO TRANSPORTE VERTICAL. AF_07/2019";"5000";"31,72"
"52131";"Comando da Marinha";"788810";"ESTACAO NAVAL DO RIO NEGRO";"12020";"7888100500001202000031";"CONSTRUCAO / MANUTENCAO / REFORMA - TELHADO";"FORRO EM RÉGUAS DE PVC, LISO, PARA AMBIENTES RESIDENCIAIS, INCLUSIVE ESTRUTURA  DE FIXAÇÃO. AF_05/2017_P";"1200";"32,69"
"52131";"Comando da Marinha";"788810";"ESTACAO NAVAL DO RIO NEGRO";"12020";"7888100500001202000018";"CONSTRUCAO / MANUTENCAO / REFORMA - TELHADO";"CUMEEIRA PARA TELHA DE FIBROCIMENTO ONDULADA E = 6 MM, INCLUSO ACESSÓRIOS DE F IXAÇÃO E IÇAMENTO. AF_07/2019";"2400";"42,59"
"52131";"Comando da Marinha";"788810";"ESTACAO NAVAL DO RIO NEGRO";"12020";"7888100500001202000033";"CONSTRUCAO / MANUTENCAO / REFORMA - TELHADO";"FORRO EM MADEIRA PINUS, PARA AMBIENTES RESIDENCIAIS, INCLUSIVE ESTRUTURA DE FI XAÇÃO. AF_05/2017";"1200";"76,32"
"52131";"Comando da Marinha";"788810";"ESTACAO NAVAL DO RIO NEGRO";"12020";"7888100500001202000027";"CONSTRUCAO / MANUTENCAO / REFORMA - TELHADO";"RUFO EM CHAPA DE AÇO GALVANIZADO NÚMERO 24, CORTE DE 25 CM, INCLUSO TRANSPORTE  VERTICAL. AF_07/2019";"1500";"22,05"
"52131";"Comando da Marinha";"788810";"ESTACAO NAVAL DO RIO NEGRO";"12020";"7888100500001202000028";"CONSTRUCAO / MANUTENCAO / REFORMA - TELHADO";"RUFO EM FIBROCIMENTO PARA TELHA ONDULADA E = 6 MM, ABA DE 26 CM, INCLUSO TRANS PORTE VERTICAL.";"1800";"39,01"
"52131";"Comando da Marinha";"788810";"ESTACAO NAVAL DO RIO NEGRO";"12020";"7888100500001202000019";"CONSTRUCAO / MANUTENCAO / REFORMA - TELHADO";"CUMEEIRA PARA TELHA DE FIBROCIMENTO ESTRUTURAL E = 6 MM, INCLUSO ACESSÓRIOS DE  FIXAÇÃO E IÇAMENTO. AF_07/2019";"1200";"99,62"
"52131";"Comando da Marinha";"788810";"ESTACAO NAVAL DO RIO NEGRO";"12020";"7888100500001202000022";"CONSTRUCAO / MANUTENCAO / REFORMA - TELHADO";"RECOLOCACAO DE TELHAS ESTRUTURAL, CONSIDERANDO REAPROVEITAMENTO DE MATERIAL";"30000";"20,95"
"52131";"Comando da Marinha";"788810";"ESTACAO NAVAL DO RIO NEGRO";"12020";"7888100500001202000013";"CONSTRUCAO / MANUTENCAO / REFORMA - TELHADO";"TRAMA DE AÇO COMPOSTA POR RIPAS, CAIBROS E TERÇAS PARA TELHADOS DE ATÉ 2 ÁGUAS  PARA TELHA DE ENCAIXE DE CERÂMICA OU DE CONCRETO, INCLUSO TRANSPORTE VERTICAL . AF_07/2019";"15000";"46,91"
"52131";"Comando da Marinha";"788810";"ESTACAO NAVAL DO RIO NEGRO";"12020";"7888100500001202000010";"SERVICO ESPECIALIZADO DE LIMPEZA";"LIMPEZA FINAL DA OBRA";"15000";"2,80"
"52131";"Comando da Marinha";"788810";"ESTACAO NAVAL DO RIO NEGRO";"12020";"7888100500001202000017";"CONSTRUCAO / MANUTENCAO / REFORMA - TELHADO";"CONSTRUÇÃO , MANUTENÇÃO , REFORMA - TELHADO";"30000";"41,55"
"52131";"Comando da Marinha";"788810";"ESTACAO NAVAL DO RIO NEGRO";"12020";"7888100500001202000025";"CONSTRUCAO / MANUTENCAO / REFORMA - TELHADO";"CUMEEIRA PARA TELHA CERÂMICA EMBOÇADA COM ARGAMASSA TRAÇO 1:2:9 (CIMENTO, CAL E AREIA) PARA TELHADOS COM ATÉ 2 ÁGUAS, INCLUSO TRANSPORTE VERTICAL. AF_07/201 9";"1600";"16,66"
"52131";"Comando da Marinha";"788810";"ESTACAO NAVAL DO RIO NEGRO";"12020";"7888100500001202000001";"CONSTRUCAO / MANUTENCAO / REFORMA - TELHADO";"REMOÇÃO DE TRAMA DE MADEIRA PARA COBERTURA, DE FORMA MANUAL, SEM REAPROVEITAME NTO";"30000";"6,11"
"52131";"Comando da Marinha";"788810";"ESTACAO NAVAL DO RIO NEGRO";"12020";"7888100500001202000016";"CONSTRUCAO / MANUTENCAO / REFORMA - TELHADO";"TELHAMENTO COM TELHA ESTRUTURAL DE FIBROCIMENTO E= 6 MM, COM ATÉ 2 ÁGUAS, INCL USO IÇAMENTO. AF_07/2019";"15000";"79,62"
"52131";"Comando da Marinha";"788810";"ESTACAO NAVAL DO RIO NEGRO";"12020";"7888100500001202000008";"OBRAS CIVIS - DEMOLICOES";"CARGA MANUAL DE ENTULHO EM CAMINHAO BASCULANTE 6 M3";"600";"22,23"
"52131";"Comando da Marinha";"788810";"ESTACAO NAVAL DO RIO NEGRO";"12020";"7888100500001202000023";"CONSTRUCAO / MANUTENCAO / REFORMA - TELHADO";"RECOLOCACAO DE TELHAS ONDULADAS, CONSIDERANDO REAPROVEITAMENTO DE MATERIAL";"30000";"16,66"
"52131";"Comando da Marinha";"788810";"ESTACAO NAVAL DO RIO NEGRO";"12020";"7888100500001202000009";"TRANSPORTE DE MUDANCA - LOCAL";"TRANSPORTE COM CAMINHÃO BASCULANTE DE 18 M3, EM VIA URBANA PAVIMENTADA, DMT AC IMA DE 30 KM(UNIDADE: M3XKM). AF_09/2016";"18000";"0,37"
"52131";"Comando da Marinha";"788810";"ESTACAO NAVAL DO RIO NEGRO";"12020";"7888100500001202000015";"CONSTRUCAO / MANUTENCAO / REFORMA - TELHADO";"CONSTRUÇÃO , MANUTENÇÃO , REFORMA - TELHADO";"2000";"97,65"
"52131";"Comando da Marinha";"788810";"ESTACAO NAVAL DO RIO NEGRO";"12020";"7888100500001202000030";"CONSTRUCAO / MANUTENCAO / REFORMA - TELHADO";"ALVENARIA DE VEDAÇÃO DE BLOCOS CERÂMICOS FURADOS NA HORIZONTAL DE 9X19X19CM (E SPESSURA 9CM) DE PAREDES COM ÁREA LÍQUIDA MENOR QUE 6M² COM VÃOS E ARGAMASSA D E ASSENTAMENTO COM PREPARO MANUAL. AF_06/2014";"900";"79,89"
"52131";"Comando da Marinha";"788810";"ESTACAO NAVAL DO RIO NEGRO";"12020";"7888100500001202000007";"CONSTRUCAO / MANUTENCAO / REFORMA - TELHADO";"REMOÇÃO DE FORRO DE GESSO, DE FORMA MANUAL, SEM REAPROVEITAMENTO. AF_12/2017";"1200";"3,75"
"52131";"Comando da Marinha";"788810";"ESTACAO NAVAL DO RIO NEGRO";"12020";"7888100500001202000006";"CONSTRUCAO / MANUTENCAO / REFORMA - TELHADO";"REMOÇÃO DE FORROS DE DRYWALL, PVC E FIBROMINERAL, DE FORMA MANUAL, SEM REAPROV EITAMENTO. AF_12/2017";"1200";"1,47"
