"Número Contrato";"Código Órgão Superior";"Nome Órgão Superior";"Código Órgão";"Nome Órgão";"Código UG";"Nome UG";"Número Termo Aditivo";"Data Publicação";"Objeto"
"92022";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"120072";"SEGUNDO CENTRO INT.DEF.AEREA CONTR.TFG.AEREO";"000012022";"24/11/2022";"Objetivo: O PRESENTE TERMO ADITIVO TEM COMO OBJETO A PRORROGAÇÃO DA EXECUÇÃO E DA VIGÊNCIACONTRATUAL E A SUPRESSÃO DOS SERVIÇOS DE REPAROS GERAIS PARA O PRÓPRIOS NACIONAIS RESIDENCIAIS (PNR)DA VILA MILITAR DO DESTACAMENTO DE CONTROLE DO ESPAÇO AÉREO DE SANTIAGO (DTCEA-STI), NOMUNICÍPIO DE SANTIAGO/RS, QUE SERÃO PRESTADOS NAS CONDIÇÕES ESTABELECIDAS NO TERMO DE REFERÊNCIAE DEMAIS DOCUMENTOS TÉCNICOS QUE SE ENCONTRAM ANEXOS AO EDITAL."
"1832021";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"120195";"CENTRO DE AQUISICOES ESPECIFICAS";"000012022";"30/08/2022";"Objetivo: CONTRATAÇÃO DE SUPORTE TÉCNICO COM MANUTENÇÃO CORRETIVA E PREVENTIVA DO SISTEMA DE ADMINISTRAÇÃO DE SERVIÇOS DE HEMOTERAPIA - HEMOTE PLUS COM FORNECIMENTO DE NOVOS RELEASES DOS SISTEMAS"
"402022";"22000";"Ministério da Agricultura, Pecuária e Abastec";"22000";"Ministério da Agricultura, Pecuária e Abastec";"130058";"LABORATORIO FEDERAL DE DEFESA AGROPECUARIA/MG";"000492022";"25/11/2022";"Objetivo: O presente Termo Aditivo tem por objeto o acréscimo de aproximadamente 9% (nove por cento) do valor atualizado em conformidade com a Cláusula Décima Quarta do Contrato Original."
"42022";"22000";"Ministério da Agricultura, Pecuária e Abastec";"22000";"Ministério da Agricultura, Pecuária e Abastec";"130070";"SUPERINT.FED.DE AGRIC.,PEC.E ABASTECIMENTO/PR";"000012022";"07/10/2022";"Objetivo: PRORROGAÇÃO DO PRAZO DE VIGÊNCIA ESTABELECIDO NA CLÁUSULA DÉCIMA QUARTA DO CONTRATO ADMINISTRATIVO Nº 4/2022,  POR 90 (NOVENTA) DIAS, CONTADO DE 8 DE OUTUBRO DE 2022 A 7 DE JANEIRO DE 2023"
"352022";"26000";"Ministério da Educação";"26436";"Instituto Federal Sul-rio-grandense";"151879";"INST.FED.SUL-RIO-GRANDENSE/CAMPUS BAGE";"000012022";"06/09/2022";"Objetivo: O PRESENTE TERMO ADITIVO TEM POR OBJETO REEQUILIBRAR ECONOMICAMENTE O CONTRATO N° 03/2022."
"102018";"26000";"Ministério da Educação";"26231";"Universidade Federal de Alagoas";"153037";"UNIVERSIDADE FEDERAL DE ALAGOAS";"000112020";"26/08/2022";"Objetivo: O PRESENTE TERMO TEM COMO OBJETO A PRORROGAÇÃO DA VIGÊNCIA DO CONTRATO Nº 10/2018, FIRMADO EM 09 DE MARÇO DE 2018, QUE TEM COMO OBJETO A CONCESSÃO DE USO DA ÁREA FÍSICA INTERNA DA CONCEDENTE, RESERVADO A INSTALAÇÃO DE RESTAURANTE E LANCHONETE NO PRÉDIO DO CEDU LOCALIZADO NO CAMPUS A.C. SIMÕES, EM MACEIÓ/AL, PARA EXPLORAÇÃO DESSES SERVIÇOS, ONDE SERÃO COMERCIALIZADOS ALMOÇOS, LANCHES RÁPIDOS, BEBIDAS NÃO-ALCOÓLICAS, SANDUÍCHES, DOCES, BOLOS, CHOCOLATES, SORVETES, ENTRE OUTROS PRODUTOS SIMILARES."
"102018";"26000";"Ministério da Educação";"26231";"Universidade Federal de Alagoas";"153037";"UNIVERSIDADE FEDERAL DE ALAGOAS";"000162022";"30/08/2022";"Objetivo: O PRESENTE TERMO TEM COMO OBJETO A PRORROGAÇÃO DA VIGÊNCIA DO CONTRATO Nº 10/2018, POR MAIS 24 (VINTE E QUATRO) MESES, FIRMADO EM 09 DE MARÇO DE 2018, QUE TEM COMO OBJETO A CONCESSÃO DE USO DA ÁREA FÍSICA INTERNA DA CONCEDENTE, RESERVADO A INSTALAÇÃO DE RESTAURANTE E LANCHONETE NO PRÉDIO DO CEDU LOCALIZADO NO CAMPUS A.C. SIMÕES, EM MACEIÓ/AL, PARA EXPLORAÇÃO DESSES SERVIÇOS, ONDE SERÃO COMERCIALIZADOS ALMOÇOS, LANCHES RÁPIDOS, BEBIDAS NÃO-ALCOÓLICAS, SANDUÍCHES, DOCES, BOLOS, CHOCOLATES, SORVETES, ENTR"
"102018";"26000";"Ministério da Educação";"26231";"Universidade Federal de Alagoas";"153037";"UNIVERSIDADE FEDERAL DE ALAGOAS";"000222019";"26/08/2022";"Objetivo: O PRESENTE TERMO TEM COMO OBJETO A PRORROGAÇÃO DA VIGÊNCIA DO CONTRATO Nº 10/2018, FIRMADO EM 09 DE MARÇO DE 2018, QUE TEM COMO OBJETO A CONCESSÃO DE USO DA ÁREA FÍSICA INTERNA DA CONCEDENTE, RESERVADO A INSTALAÇÃO DE RESTAURANTE E LANCHONETE NO PRÉDIO DO CEDU LOCALIZADO NO CAMPUS A.C. SIMÕES, EM MACEIÓ/AL, PARA EXPLORAÇÃO DESSES SERVIÇOS, ONDE SERÃO COMERCIALIZADOS ALMOÇOS, LANCHES RÁPIDOS, BEBIDAS NÃO-ALCOÓLICAS, SANDUÍCHES, DOCES, BOLOS, CHOCOLATES, SORVETES, ENTRE OUTROS PRODUTOS SIMILARES."
"172015";"26000";"Ministério da Educação";"26231";"Universidade Federal de Alagoas";"153037";"UNIVERSIDADE FEDERAL DE ALAGOAS";"000272019";"30/08/2022";"Objetivo: O PRESENTE TERMO OBJETIVA O REGISTRO DE ALTERAÇÃO DE ÁREA CEDIDA DO REFERIDO TERMO DE CONTRATO"
"172015";"26000";"Ministério da Educação";"26231";"Universidade Federal de Alagoas";"153037";"UNIVERSIDADE FEDERAL DE ALAGOAS";"000332022";"21/09/2022";"Objetivo: PRORROGAÇÃO DA VIGÊNCIA DO CONTRATO Nº 17/2015, FIRMADO EM 18 DE SETEMBRO DE 2015, QUE TEM COMO OBJETO A CESSÃO DE USO, A TÍTULO ONEROSO, DE UMA ÁREA MEDINDO 199,63 M² (CENTO E NOVENTA E NOVE METROS VÍRGULA SESSENTA E TRÊS CENTÍMETROS QUADRADOS), SITUADA NAS DEPENDÊNCIAS DO PRÉDIO DO INSTITUTO DE CIÊNCIAS BIOLÓGICAS E DA SAÚDE - ICBS DA UNIVERSIDADE FEDERAL DE ALAGOAS - UFAL, DESTINADA À INSTALAÇÃO E AO FUNCIONAMENTO DE UM RESTAURANTE. A SUSPENSÃO DA EXECUÇÃO EM CONSEQUÊNCIA DA COVID-19, OCORREU NO PER"
"172015";"26000";"Ministério da Educação";"26231";"Universidade Federal de Alagoas";"153037";"UNIVERSIDADE FEDERAL DE ALAGOAS";"000432016";"30/08/2022";"Objetivo: O PRESENTE TERMO OBJETIVA A PRORROGAÇÃO DO CONTRATO EM TELA POR MAIS 12(DOZE) MESES"
"172015";"26000";"Ministério da Educação";"26231";"Universidade Federal de Alagoas";"153037";"UNIVERSIDADE FEDERAL DE ALAGOAS";"000472018";"30/08/2022";"Objetivo: O PRESENTE TERMO OBJETIVA A PRORROGAÇÃO DO PRAZO DE VIGÊNCIA DO CONTRATO EM TELA POR MAIS 12(DOZE) MESES"
"172015";"26000";"Ministério da Educação";"26231";"Universidade Federal de Alagoas";"153037";"UNIVERSIDADE FEDERAL DE ALAGOAS";"000512019";"30/08/2022";"Objetivo: O PRESENTE TERMO OBJETIVA A PRORROGAÇÃO DO PRAZO DE VIGÊNCIA DO CONTRATO EM TELA POR MAIS 12(DOZE) MESES"
"172015";"26000";"Ministério da Educação";"26231";"Universidade Federal de Alagoas";"153037";"UNIVERSIDADE FEDERAL DE ALAGOAS";"000632017";"30/08/2022";"Objetivo: O PRESENTE TERMO OBJETIVA A PRORROGAÇÃO DO PRAZO DE VIGÊNCIA DO CONTRATO EM TELA POR MAIS 12(DOZE) MESES."
"82018";"26000";"Ministério da Educação";"26231";"Universidade Federal de Alagoas";"153037";"UNIVERSIDADE FEDERAL DE ALAGOAS";"000132020";"29/08/2022";"Objetivo: O PRESENTE TERMO OBJETIVA A PRORROGAÇÃO DE VIGÊNCIA DO CONTRATO Nº 08/2018 POR MAIS 12(DOZE) MESES."
"82018";"26000";"Ministério da Educação";"26231";"Universidade Federal de Alagoas";"153037";"UNIVERSIDADE FEDERAL DE ALAGOAS";"000242019";"29/08/2022";"Objetivo: O PRESENTE TERMO OBJETIVA A PRORROGAÇÃO DO PRAZO DE VIGÊNCIA DO CONTRATO Nº 08/2018 POR MAIS 12(DOZE) MESES."
"82018";"26000";"Ministério da Educação";"26231";"Universidade Federal de Alagoas";"153037";"UNIVERSIDADE FEDERAL DE ALAGOAS";"000342022";"01/09/2022";"Objetivo: O PRESENTE TERMO OBJETIVA A PRORROGAÇÃO DO PRAZO DE VIGÊNCIA DO CONTRATO EM TELA POR  MAIS 24(VINTE E QUATRO) MESES"
"92018";"26000";"Ministério da Educação";"26231";"Universidade Federal de Alagoas";"153037";"UNIVERSIDADE FEDERAL DE ALAGOAS";"000142020";"29/08/2022";"Objetivo: O PRESENTE TERMO OBJETIVA A PRORROGAÇÃO DO PRAZO DE VIGÊNCIA DO CONTRATO Nº 09/2018 POR MAIS 12(DOZE) MESES."
"92018";"26000";"Ministério da Educação";"26231";"Universidade Federal de Alagoas";"153037";"UNIVERSIDADE FEDERAL DE ALAGOAS";"000232019";"29/08/2022";"Objetivo: PRORROGAÇÃO DO PRAZO DE VIGÊNCIA DO CONTRATO Nº 09/2018 POR MAIS 12(DOZE) MESES."
"92018";"26000";"Ministério da Educação";"26231";"Universidade Federal de Alagoas";"153037";"UNIVERSIDADE FEDERAL DE ALAGOAS";"000352022";"29/08/2022";"Objetivo: O PRESENTE TERMO OBJETIVA A PRORROGAÇÃO DO PRAZO DE VIGÊNCIA DO CONTRATO Nº 09/2018 POR MAIS 24(VINTE E QUATRO) MESES."
"1992021";"26000";"Ministério da Educação";"26239";"Universidade Federal do Pará";"153063";"UNIVERSIDADE FEDERAL DO PARA";"000012022";"14/09/2022";"Objetivo: PRORROGAÇÃO DO PRAZO DE VIGÊNCIA  DO CONTRATO ORIGINAL REFERENTE AO PROJETO: INCUBADORA OUTROS NATIVOS, CLIPE, LIVE E EP."
"2452021";"26000";"Ministério da Educação";"26239";"Universidade Federal do Pará";"153063";"UNIVERSIDADE FEDERAL DO PARA";"000012022";"19/10/2022";"Objetivo: O PRESENTE TERMO ADITIVO TEM POR OBJETO ESPECÍFICO A PRORROGAÇÃO DA VIGÊNCIA DO CONTRATO, REFERENTE AO PROJETO: POEMAS POR ROBERTA TAVARES - LIVRO."
"512022";"26000";"Ministério da Educação";"26241";"Universidade Federal do Paraná";"153079";"UNIVERSIDADE FEDERAL DO PARANA";"000012022";"10/11/2022";"Objetivo: SUPRESSÃO DO CONTRATO E A ALTERAÇÃO DE HORÁRIO DE POSTOS DE TRABALHO E DO TERMO DE REFERÊNCIA"
"532022";"26000";"Ministério da Educação";"26241";"Universidade Federal do Paraná";"153079";"UNIVERSIDADE FEDERAL DO PARANA";"000012022";"26/10/2022";"Objetivo: ACRESCENTAR O VALOR DE R$ 13.061,17 QUE REPRESENTA 13,55% DO VALOR INICIAL DO CONTRATO DE R$ 96.411,96. SUPRIMIR O VALOR DE R$ 5.047,32 QUE REPRESENTA 5,24% DO VALOR INICIAL DO CONTRATO DE R$ 96.411,96. PORTANTO, COM EFEITO DESTE PRESENTE TERMO ADITIVO AO CONTRATO 53/2022, CONSIDERANDO O ACRÉSCIMO E A SUPRESSÃO, ACIMA MENCIONADOS, O VALOR TOTAL DO CONTRATO PASSARÁ PARA R$ 104.425,81. O PRAZO DE VIGÊNCIA SERÁ PRORROGADO POR MAIS 30 DIAS, PASSANDO DE 180 PARA 210 DIAS CORRIDOS, A CONTAR DA DATA DE ASSINA"
"132019";"26000";"Ministério da Educação";"26247";"Universidade Federal de Santa Maria";"153164";"UNIVERSIDADE FEDERAL DE SANTA MARIA";"000012020";"08/08/2022";"Objetivo: PRORROGAÇÃO DE PRAZO"
"132019";"26000";"Ministério da Educação";"26247";"Universidade Federal de Santa Maria";"153164";"UNIVERSIDADE FEDERAL DE SANTA MARIA";"000022021";"08/08/2022";"Objetivo: PRORROGAÇÃO DO PRAZO"
"132019";"26000";"Ministério da Educação";"26247";"Universidade Federal de Santa Maria";"153164";"UNIVERSIDADE FEDERAL DE SANTA MARIA";"000032022";"08/08/2022";"Objetivo: PRORROGAÇÃO  PRAZO"
"602022";"26000";"Ministério da Educação";"26247";"Universidade Federal de Santa Maria";"153164";"UNIVERSIDADE FEDERAL DE SANTA MARIA";"000012022";"02/08/2022";"Objetivo: A DATA DE INÍICIOCIO DE VIGÊNCIA DE XECUÇÃO DOS SERVIÇOS PAARSSA A SER DIA 15/06/2022."
"602022";"26000";"Ministério da Educação";"26247";"Universidade Federal de Santa Maria";"153164";"UNIVERSIDADE FEDERAL DE SANTA MARIA";"000022022";"07/11/2022";"Objetivo: O CONTRATO VIGERA POR 60 DIAS, A PARTIR DE 12 DE NOVEMBRO DE 2022. O VALOR TOTAL ATUALIZADO DO CONTRATO É DE R$ 199.445,48."
"762022";"26000";"Ministério da Educação";"26247";"Universidade Federal de Santa Maria";"153164";"UNIVERSIDADE FEDERAL DE SANTA MARIA";"000012022";"01/11/2022";"Objetivo: O VALOR CONTRATUAL, DE QUE TRATA A CLÁUSULA SEGUNDA DO CONTRATO N. 76/2022, FICA SUPRIMIDO NO VALOR DE R$ 1.143,72 (UM MIL, CENTO E QUARENTA E TRÊS REAIS E SETENTA E DOIS CENTAVOS), DEVIDO A ANULAÇÃO PARCIAL DO EMPENHO 2022NE2426 DO COLÉGIO POLITÉCNICO, CONFORME MEMORANDO ANEXO NA ORDEM 1 DO PROCESSO 23081.122233/2022-29. O VALOR CONTRATUAL TOTAL ATUALIZADO, DE QUE TRATA A CLÁUSULA SEGUNDA DO CONTRATO N. 76/2022, FICA EM R$ 80.833,99 (OITENTA MIL, OITOCENTOS E TRINTA E TRÊS REAIS E NOVENTA E NOVE CENTA"
"792022";"26000";"Ministério da Educação";"26247";"Universidade Federal de Santa Maria";"153164";"UNIVERSIDADE FEDERAL DE SANTA MARIA";"000012022";"04/11/2022";"Objetivo: O PERÍODO DE VIGÊNCIA DO CONTRATO, PREVISTO NA CLÁUSULA SEXTA DO CONTRATO 79/2022 FICA PRORROGADO PELO PERÍODO DE 60 (SESSENTA) DIAS CORRIDOS, A PARTIR DE 25 DE FEVEREIRO DE 2023. O VALOR TOTAL ATUALIZADO DO CONTRATO PASSA A SER DE R$ 169.140,52 (CENTO E SESSENTA E NOVE MIL, CENTO E QUARENTA REAIS E CINQUENTA E DOIS CENTAVOS)"
"152022";"26000";"Ministério da Educação";"26258";"Universidade Tecnológica Federal do Paraná";"153177";"UTFPR - CAMPUS PATO BRANCO";"000012022";"22/11/2022";"Objetivo: ALTERAÇÃO DA CLÁUSULA SEGUNDA - VIGÊNCIA."
"372022";"26000";"Ministério da Educação";"26276";"Fundação Universidade Federal do Mato Grosso";"154045";"FUNDACAO UNIVERSIDADE FEDERAL DE MATO GROSSO";"000012022";"25/08/2022";"Objetivo: O PRESENTE TERMO ADITIVO TEM POR OBJETO A RERRATIFICAÇÃO DOS VALORES ESTABELECIDOS NO CONTRATO 037/FUFMT/2022, CLÁUSULA PRIMEIRA - DO OBJETO, ITEM 1.3., DE MODO A CORRIGIR OS PREÇOS DOS QUADROS DE VALORES, ASSIM COMO OS VALORES REFLEXOS EXPRESSOS NA CLÁUSULA TERCEIRA - DO PREÇO, E CLÁUSULA QUARTA - DOTAÇÃO ORÇAMENTÁRIA, COM VIGÊNCIA A PARTIR DA DATA DE SUA ASSINATURA, RETROAGINDO SEUS EFEITOS AO INÍCIO DA VIGÊNCIA DO CONTRATO ORIGINAL."
"382022";"26000";"Ministério da Educação";"26276";"Fundação Universidade Federal do Mato Grosso";"154045";"FUNDACAO UNIVERSIDADE FEDERAL DE MATO GROSSO";"000012022";"06/09/2022";"Objetivo: O PRESENTE TERMO ADITIVO TEM POR OBJETO A RERRATIFICAÇÃO DOS VALORES ESTABELECIDOS NO CONTRATO 038/FUFMT/2022. APÓS O PROCEDIMENTO DE RERRATIFICAÇÃO, O VALOR MENSAL DA CONTRATAÇÃO É DE R$ 7.831,67 (SETE MIL E OITOCENTOS E TRINTA REAIS E SESSENTA E SETE CENTAVOS), PERFAZENDO O VALOR ANUAL TOTAL DE R$ 93.980,00 (NOVENTA E TRÊS MIL E NOVECENTOS E OITENTA REAIS). NO VALOR ACIMA ESTÃO INCLUÍDAS TODAS AS DESPESAS ORDINÁRIAS DIRETAS E INDIRETAS DECORRENTES DA EXECUÇÃO DO OBJETO, INCLUSIVE TRIBUTOS E/OU IMPOST"
"242022";"26000";"Ministério da Educação";"26277";"Universidade Federal de Ouro Preto";"154046";"UNIVERSIDADE FEDERAL DE OURO PRETO";"000672022";"30/11/2022";"Objetivo: O PRESENTE ADITAMENTO TEM POR OBJETIVO ALTERAR A SUBCLÁUSULA 1.1 DO TERMO DE CONTRATO Nº 042/2022. ONDE SE LÊ 'EM 11 (ONZE) ELEVADORES E EM 31 (TRINTA E UMA) PLATAFORMAS ELEVATÓRIAS', LEIA-SE '12 (DOZE) ELEVADORES E EM 30 (TRINTA) PLATAFORMAS ELEVATÓRIAS'"
"602019";"26000";"Ministério da Educação";"26285";"Fundação Universidade Federal de São João Del";"154069";"FUNDACAO UNIVERSIDADE FEDERAL DE S.J.DEL-REI";"000032019";"30/08/2022";"Objetivo: O PRESENTE TERMO ADITIVO TEM POR OBJETO PRORROGAR POR MAIS 12 (DOZE) MESES, O PRAZO DE VIGÊNCIA A PARTIR DE 19/09/2022 ATÉ 18/09/2023, PERMANECENDO O MESMO VALOR CONTRATUAL."
"182022";"26000";"Ministério da Educação";"26258";"Universidade Tecnológica Federal do Paraná";"154358";"UTFPR - CAMPUS CURITIBA";"000012022";"22/11/2022";"Objetivo: ALTERAÇÃO DA CLÁUSULA TERCEIRA, QUE PASSA A VIGORAR COM A SEGUINTE REDAÇÃO: (...) 'CLÁUSULA TERCEIRA - DOS RECURSOS FINANCEIROS: 3.1. OS RECURSOS FINANCEIROS, NECESSÁRIOS PARA A EXECUÇÃO DO OBJETO DESTE CONTRATO, SERÃO PROVENIENTES DAS TAXAS E MENSALIDADES RECOLHIDAS PELOS PARTICIPANTES, OS QUAIS SERÃO ALOCADOS NA FORMA€DO PLANO DE TRABALHO, PARTE INTEGRANTE DO PROJETO DO CURSO, E SERÃO ARRECADADOS DIRETAMENTE EM CONTA BANCÁRIA ESPECÍFICA DA FUNTEF-PR.3.2. A PREVISÃO DE ARRECADAÇÃO PARA A EXECUÇÃO DO"
"192022";"26000";"Ministério da Educação";"26258";"Universidade Tecnológica Federal do Paraná";"154358";"UTFPR - CAMPUS CURITIBA";"000012022";"17/10/2022";"Objetivo: O PRESENTE TERMO ADITIVO TEM POR OBJETO A ALTERAÇÃO DA CLÁUSULA PRIMEIRA - OBJETO E DA CLÁUSULA TERCEIRA - PREÇO DO CONTRATO, QUE PASSA A VIGORAR COM A SEGUINTE REDAÇÃO: 3.1.3. O VALOR MENSAL ESTIMADO DO ITEM 3 É DE R$ 134.679,36 (CENTO E TRINTA E QUATRO MIL SEISCENTOS E SETENTA E NOVE REAIS E TRINTA E SEIS CENTAVOS), PERFAZENDO O VALOR TOTAL DE R$ 1.616.152,32 (UM MILHÃO, SEISCENTOS E DEZESSEIS MIL CENTO E CINQUENTA E DOIS REAIS E TRINTA E DOIS CENTAVOS), SOBRE O QUAL INCIDIRÁ O DESCONTO CORRESPONDENT"
"212022";"26000";"Ministério da Educação";"26258";"Universidade Tecnológica Federal do Paraná";"154358";"UTFPR - CAMPUS CURITIBA";"000012022";"07/11/2022";"Objetivo: ALTERAÇÃO DA CLÁUSULA TERCEIRA, QUE PASSA A VIGORAR COM A SEGUINTE REDAÇÃO: (...) 'CLÁUSULA TERCEIRA - DOS RECURSOS FINANCEIROS: 3.1. OS RECURSOS FINANCEIROS, NECESSÁRIOS PARA A EXECUÇÃO DO OBJETO DESTE CONTRATO, SERÃO PROVENIENTES DAS TAXAS E MENSALIDADES RECOLHIDAS PELOS PARTICIPANTES, OS QUAIS SERÃO ALOCADOS NA FORMA DO PLANO DE TRABALHO, PARTE INTEGRANTE DO PROJETO DO CURSO, E SERÃO ARRECADADOS DIRETAMENTE EM CONTA BANCÁRIA ESPECÍFICA DA FUNTEF-PR; 3.2. A PREVISÃO DE ARRECADAÇÃO PARA A EXECUÇÃO DO"
"222022";"26000";"Ministério da Educação";"26258";"Universidade Tecnológica Federal do Paraná";"154358";"UTFPR - CAMPUS CURITIBA";"000012022";"18/11/2022";"Objetivo: ALTERAÇÃO DA CLÁUSULA TERCEIRA, QUE PASSA A VIGORAR COM A SEGUINTE REDAÇÃO: (...) 'CLÁUSULA TERCEIRA - DOS RECURSOS FINANCEIROS: 3.1. OS RECURSOS FINANCEIROS, NECESSÁRIOS PARA A EXECUÇÃO DO OBJETO DESTE CONTRATO, SERÃO PROVENIENTES DAS TAXAS E MENSALIDADES RECOLHIDAS PELOS PARTICIPANTES, OS QUAIS SERÃO ALOCADOS NA FORMA DO PLANO DE TRABALHO, PARTE INTEGRANTE DO PROJETO DO CURSO, E SERÃO ARRECADADOS DIRETAMENTE EM CONTA BANCÁRIA ESPECÍFICA DA FUNTEF-PR. 3.2. A PREVISÃO DE ARRECADAÇÃO PARA A EXECUÇÃO DO"
"132022";"26000";"Ministério da Educação";"26420";"Instituto Federal Farroupilha";"154628";"INST.FEDERAL FARROUPILHA CAMPUS JAGUARI";"000012022";"18/10/2022";"Objetivo: PRIMEIRO TERMO ADITIVO AO CONTRATO 13/2022 - AJUSTES NO VALOR DO PREPOSTO -  CUJO OBJETO É A CONTRATAÇÃO DE SERVIÇOS CONTINUADOS DE COZINHEIRO E AUXILIAR DE COZINHA PARA ATUAÇÃO NAS DEPENDÊNCIAS DO IFFAR CAMPUS JAGUARI, COM DISPONIBILIZAÇÃO DE MÃO DE OBRA EM REGIME DE DEDICAÇÃO EXCLUSIVA."
"72022";"26000";"Ministério da Educação";"26435";"Instituto Federal do Rio Grande do Norte";"154839";"CPST FED RN / CAMPUS CANGUARETAMA";"002382022";"09/08/2022";"Objetivo: O PRESENTE TERMO ADITIVO TEM POR OBJETIVO A PRORROGAÇÃO DA VIGÊNCIA DO CONTRATO Nº 07/2022 - PROAD/IFRN, EM ESTRITA OBSERVÂNCIA AO PARECER N. 00191/2022/PF-IFRN/PFIFRIO GRANDE DO NORTE/PGF/AGU."
"72022";"26000";"Ministério da Educação";"26435";"Instituto Federal do Rio Grande do Norte";"154839";"CPST FED RN / CAMPUS CANGUARETAMA";"003412022";"30/11/2022";"Objetivo: O PRESENTE TERMO ADITIVO TEM POR OBJETIVO A PRORROGAÇÃO DA VIGÊNCIA E ACRÉSCIMO/SUPRESSÃO COM READEQUAÇÃO DA PLANILHA ORÇAMENTÁRIA DO CONTRATO Nº 07/2022 - PROAD/IFRN, EM ESTRITA OBSERVÂNCIA AO PARECER N. 00280/2022/PF-IFRN/PFIFRIO GRANDE DO NORTE/PGF/AGU."
