"Número Contrato";"Código Órgão Superior";"Nome Órgão Superior";"Código Órgão";"Nome Órgão";"Código UG";"Nome UG";"Número Termo Aditivo";"Data Publicação";"Objeto"
"96972022";"26000";"Ministério da Educação";"26243";"Universidade Federal do Rio Grande do Norte";"153103";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"000012022";"30/11/2022";"Objetivo: Constitui objeto deste Primeiro Termo Aditivo, corrigir o item 16.1 da CLÁUSULA DÉCIMA SEXTA do Contrato nº 9697.21.1422-UFRN/FUNPEC"
"98512022";"26000";"Ministério da Educação";"26243";"Universidade Federal do Rio Grande do Norte";"153103";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"000012022";"17/11/2022";"Objetivo: CONSTITUI OBJETO DO PRESENTE TERMO ADITIVO AO CONTRATO Nº 9851.21.1422 - UFRN/FUNPEC, RETIFICAR O ITEM 13.3 DA CLÁUSULA DÉCIMA TERCEIRA."
"102022";"26000";"Ministério da Educação";"26245";"Universidade Federal do Rio de Janeiro";"153150";"INSTITUTO PUERIC. PED MAT. GESTEIRA DA UFRJ";"000092022";"20/10/2022";"Objetivo: CONTRATAÇÃO DE SERVIÇOS CONTINUADOS DE AUXILIAR DE PROCESSAMENTO DE DADOS (CODIFICADOR DE DADOS) COM DISPONIBILIZAÇÃO DE MÃO DE OBRA EM REGIME DE DEDICAÇÃO EXCLUSIVA"
"802022";"26000";"Ministério da Educação";"26276";"Fundação Universidade Federal do Mato Grosso";"154045";"FUNDACAO UNIVERSIDADE FEDERAL DE MATO GROSSO";"000012022";"08/11/2022";"Objetivo: O PRESENTE TERMO ADITIVO TEM POR OBJETO A RERRATIFICAÇÃO DO CONTRATO Nº 080/FUFMT/2022 DE ACORDO COM O ARTIGO 65 DA LEI Nº 8.666/93."
"162022";"26000";"Ministério da Educação";"26420";"Instituto Federal Farroupilha";"154628";"INST.FEDERAL FARROUPILHA CAMPUS JAGUARI";"000012022";"11/11/2022";"Objetivo: PRIMEIRO TERMO ADITIVO AO CONTRATO 16/2022 - REDUÇÃO DOS POSTOS DE TRABALHO - CUJO OBJETO É CONTRATAÇÃO DE SERVIÇOS CONTINUADOS DE LIMPEZA, ASSEIO E CONSERVAÇÃO, COM FORNECIMENTO DE MATERIAL EEQUIPAMENTOS E, COM DISPONIBILIZAÇÃO DE MÃO DE OBRA EM REGIME DE DEDICAÇÃO EXCLUSIVA,  PARA ATUAÇÃO NAS DEPENDÊNCIAS DO IFFAR CAMPUS JAGUARI."
"162022";"26000";"Ministério da Educação";"26443";"Empresa Brasileira de Serviços Hospitalares";"155126";"HOSPITAL UNIVERSITARIO PROF ALBERTO ANTUNES";"000572022";"03/11/2022";"Objetivo: O PRESENTE TERMO ADITIVO TEM POR OBJETO FORMALIZAR O AJUSTE ENTRE A CONTRATANTE E A CONTRATADA ENVOLVENDO OBRIGAÇÕES ESTABELECIDAS NA LEI N.º 13.709/2018 - LEI GERAL DE PROTEÇÃO DE DADOS PESSOAIS (LGPD)."
"1092022";"26000";"Ministério da Educação";"26409";"Instituto Federal de Minas Gerais";"155645";"IFMG/CAMPUS RIBEIRAO DAS NEVES";"000012022";"01/11/2022";"Objetivo: O PRESENTE TERMO ADITIVO TEM POR OBJETO O ACRÉSCIMO DE 1 POSTO DE VIGIA AO CONTRATO 109/2022, CONFORME DOCUMENTOS ANEXOS AO PROCESSO SEI Nº 23713.001199/2022-76."
"1092022";"26000";"Ministério da Educação";"26409";"Instituto Federal de Minas Gerais";"155645";"IFMG/CAMPUS RIBEIRAO DAS NEVES";"000022022";"03/11/2022";"Objetivo: O PRESENTE TERMO ADITIVO TEM POR OBJETO O ACRÉSCIMO DA FUNÇÃO DE PEDREIRO AO POSTO DE ZELADOR, CONTRATO 109/2022, PROCESSO 23713.001255/2022-72."
"42022";"26000";"Ministério da Educação";"26404";"Instituto Federal Baiano";"155821";"INST.FED.BAIANO / CAMPUS SERRINHA";"000072022";"04/11/2022";"Objetivo: CORREÇÃO DO ITEM 7.8 DO CONTRATO Nº 03/2022, REFERENTE ACONTRATAÇÃO PARA AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS DA AGRICULTURA FAMILIAR PARA ALIMENTAÇÃO ESCOLAR DE ALUNOS DA REDE DE EDUCAÇÃO BÁSICA PÚBLICA, COM RECURSO PROVENIENTE DO PROGRAMA NACIONAL DE ALIMENTAÇÃO ESCOLAR - PNAE."
"1952022";"26000";"Ministério da Educação";"26422";"Instituto Federal Catarinense";"158125";"INSTITUTO FEDERAL CATARINENSE - REITORIA";"000012022";"22/11/2022";"Objetivo: SUPRIMIR O ITEM 01 DO CONTRATO Nº 195/2022, QUE CORRESPONDE A R$ 68.494,40 (VALOR TOTAL PARA 20 MESES), A PARTIR DE 21/11/2022, NOS MOLDES DO ART. 65, INCISO II, § 2º, INCISO II, DA LEI N.º 8.666/1993."
"382022";"26000";"Ministério da Educação";"26415";"Instituto Federal do Mato Grosso do Sul";"158132";"INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL";"000012022";"03/11/2022";"Objetivo: ALTERAÇÃO DO ITEM 1.3. DO REFERIDO CONTRATO, AUMENTANDO O NÚMERO DE QUANTIDADE ESTIMADA DE VAGAS, DE 22 PARA 27 VAGAS."
"512020";"26000";"Ministério da Educação";"26414";"Instituto Federal do Mato Grosso";"158144";"INST.FED.DE EDUC.,CIENC.E TEC.DO MATO GROSSO";"000032022";"06/10/2022";"Objetivo: ALTERAÇÃO DO VALOR EM RAZÃO DE REEQUILIBRIO ECONOMICO FINANCEIRO DO CONTRATO 51/2020, CUJO OBJETO SÃO OBRAS DE EDIFICAÇÃO DE QUADRAS POLIESPORTIVAS, PROJETO  PADRÃO FNDE, PARA ATENDER AO CAMPUS ALTA FLORESTA, FUNDAMENTADO NO DISPOSTO PELA CLÁUSULA DÉCIMA QUARTA DO CONTRATO ORIGINAL QUE ESTÁ DE ACORDO COM OS TERMOS DO § 1º DO ARTIGO 65, DA LEI Nº 8.666/93."
"1932022";"26000";"Ministério da Educação";"26435";"Instituto Federal do Rio Grande do Norte";"158374";"INST.FED.DO RN/CAMPUS PAU DOS FERROS";"003422022";"25/11/2022";"Objetivo: O PRESENTE TERMO TEM POR OBJETIVO A:A) RETIFICAÇÃO DO CABEÇALHO DO CONTRATO 193/2022 - PROAD/IFRN.B) SUB-ROGAÇÃO TOTAL DO CONTRATO DE PRESTAÇÃO DE SERVIÇO Nº193/2022-PROAD/IFRN, A PARTIR DA ASSINATURA DESTE TERMO."
"52022";"26000";"Ministério da Educação";"26432";"Instituto Federal do Paraná";"158397";"INST. FED. DO PARANA/CAMPUS PARANAGUA";"000012022";"30/11/2022";"Objetivo: PRORROGAR O PRAZO DA VIGÊNCIA DO CONTRATO Nº 05/2022-CAMPUS PARANAGUÁ, POR 12 (DOZE) MESES, CONTEMPLANDO-SE, NESTA OCASIÃO, O PERÍODO DE 03/11/2022 A 03/11/2023,NOS TERMOS DO ART. 57, II, DA LEI N.º 8.666, DE 1993.REPACTUAR OS VALORES DO CONTRATO, EM RAZÃO DOS REAJUSTES DOS ITENS ENVOLVENDO A FOLHA DE SALÁRIOS, COM BASE NA CONVENÇÃO COLETIVA DE TRABALHO PR000321/2022, COM DATA BASE EM 01/02/2022, EM CONFORMIDADE COM A CLÁUSULA SEXTA DO CONTRATO.RETIFICAR A REDAÇÃO DA CLÁUSULA TERCEIRA NO TERMO DE C"
"152022";"26000";"Ministério da Educação";"26405";"Instituto Federal do Ceará";"158965";"CAMPUS ITAPIPOCA/IFCE";"000012022";"23/11/2022";"Objetivo: RETIFICAÇÃO DE RAZÃO SOCIAL DO FORNECEDOR DE LENOVO COMERCIAL E DISTRIBUIÇÃO LTDA, CNPJ Nº 22.797.545/0001-03 PARA LENOVO TECNOLOGIA (BRASIL) LIMITADA, CNPJ Nº 07.275.920/0001-61"
"82022";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160120";"4. DEPOSITO DE SUPRIMENTO";"000062022";"28/10/2022";"Objetivo: CONTRATAÇÃO DE SERVIÇO DA ÁREA DO CERCAMENTO DA 2ª CIA SUP DO 4º D SUP."
"82021";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160143";"HOSPITAL MILITAR DE AREA DE CAMPO GRANDE";"000012022";"10/02/2022";"Objetivo: REAJUSTE DE VALORES DE PROCEDIMENTOS PRATICADOS PELA OCS JUNTO AO FUSEX DO HMILACG, DEVIDAMENTE AUTORIZADO E HOMOLOGADO PELA DIRETORIA DE SAÚDE, PARA ATENDER A PRESTAÇÃO DE SERVIÇOS MÉDICOS ESPECIALIZADOS, DE NATUREZA CONTÍNUA, NA ÁREA DE ANESTESIOLOGIA E SERVIÇO DE DOR AGUDA."
"182020";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160170";"COMANDO 23ª BRIGADA DE INFANTARIA DE SELVA";"000012022";"04/10/2022";"Objetivo: A CESSÃO DE USO DO BEM IMÓVEL SITUADO NA RUATUIUTI, N°95, NO INTERIOR DA VILA MILITAR PRESIDENTE CASTELO BRANCO, BAIRRO NOVA MARABÁ, MARABÁ-PA,PARA INSTALAÇÃO DE ESTABELECIMENTO DE EDUCAÇÃO INFANTIL (CRECHE E PRÉ-ESCOLA), DE ACORDO COM ASESPECIFICAÇÕES CONSTANTES NO CONTRATO INICIAL, ORIGINÁRIO DO PREGÃO N° 24/2020."
"222020";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160186";"BASE ADMINISTRATIVA DO QGEX";"000022022";"11/10/2022";"Objetivo: PRORROGAÇÃO DA VIGÊNCIA DO CONTRATO Nº 22/2020-B ADM QGEX POR NOVO PERÍODO DE 12 MESES."
"222020";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160186";"BASE ADMINISTRATIVA DO QGEX";"000222020";"07/10/2022";"Objetivo: PRORROGAÇÃO DA VIGÊNCIA DO CONTRATO Nº 22/2020-B ADM QGEX POR NOVO PERÍODO DE 12 MESES."
"152022";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160196";"BASE DE ADMINISTRACAO E APOIO CMN";"000012022";"25/11/2022";"Objetivo: ADITIVO DE ACRÉSCIMO DE SERVIÇOS E PRORROGAÇÃO DE VIGÊNCIA AO TERMO DE CONTRATO Nº 15/2022 - B. ADM. AP/CMN, VINCULADO AO PREGÃO Nº 14/2022 - B. ADM. AP/CMN"
"202021";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160223";"HOSPITAL GERAL DE CURITIBA";"000102022";"06/10/2022";"Objetivo: O OBJETO DO PRESENTE TERMO ADITIVO É A PRORROGAÇÃO DO PRAZO DE VIGÊNCIA POR MAIS 12 (DOZE)MESES, DE 05º DE OUTUBRO DE 2022 A 04 DE OUTUBRO DE 2023"
"132022";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160289";"CENTRO DE EST.DE PES.E FORTE DUQUE DE CAXIAS";"000012022";"22/11/2022";"Objetivo: SERVIÇO COMUM DE ENGENHARIA SEM DEDICAÇÃO EXCLUSIVA E/OU ELABORAÇÃO DE PROJETOS PARA REFORMA DO ALOJAMENTO DE CABOS E SOLDADOS DO CENTRO DE ESTUDOS DE PESSOAL E FORTE DUQUE DE CAXIAS (CEP /FDC) - ENGLOBARÁ TODOS OS ITENS CONSTANTES NO TERMO DE REFERÊNCIA E SEUS ANEXOS (SERVIÇOS COMUNS,ALOJAMENTO/ GRÊMIO, DEPÓSITO, BANHEIRO, PASSARELA DOS FUNDOS, RECUPERAÇÃO DE VIGA, MANUTENÇÃO DO TELHADO E FINALIZAÇÃO DA OBRA), E SERÁ EXECUTADO CONFORME ANEXO V, DO TERMO DE REFERÊNCIA CRONOGRAMA FÍSICO- FINANCEIRO."
"192018";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160291";"CENTRO TECNOLOGICO DO EXERCITO";"000012020";"27/10/2022";"Objetivo: PRORROGAÇÃO DO CONTRATO DE CESSÃO DE USO COM A EMPRESA HIBIZA CONFECÇÕES E SERVIÇOS LTDA, CNPJ: 36.249.985/0001-30 VALOR MENSAL R$ 675,45, VIGÊNCIA: 15/06/2020 A 14/06/2022, DATA DE ASSINATURA: 12/06/2020."
"192018";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160291";"CENTRO TECNOLOGICO DO EXERCITO";"000022022";"27/10/2022";"Objetivo: ALTERAR CLÁUSULA  SEGUNDA - VIGÊNCIA DO TERMO DE CESSÃO DE USO COM A EMPRESA HIBIZA CONFECÇÕES E SERVIÇOS LTDA, CNPJ: 36.249.985/0001-30, VALOR MENSAL R$ 931,21, VIGÊNCIA: 15/06/2022 A 15/06/2023, DATA DE ASSINATURA: 08/06/2022."
"42021";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160488";"COMANDO DA 2  REGIAO MILITAR";"000012022";"27/10/2022";"Objetivo: SERVIÇO DE EVACUAÇÃO AEROMÉDICA - ASA FIXA"
"302017";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160518";"BASE DE AVIACAO DE TAUBATE";"000012022";"04/11/2022";"Objetivo: PRORROGAÇÃO DA VIGÊNCIA EM CARÁTER EXCEPCIONAL PARA PRESTAÇÃO DE SERVIÇOS NA ÁREA DE RADIOLOGIA ODONTOLÓGICA AOS BENEFICIÁRIOS DO SISTEMA SAMMED/FUSEX"
"462022";"44000";"Ministério do Meio Ambiente";"20701";"Instituto Brasileiro do Meio Ambiente e dos R";"193099";"IBAMA-INST.BRAS.DO MEIO AMB.E DOS REC.NAT.REN";"000012022";"01/11/2022";"Objetivo: O PRESENTE TERMO ADITIVO TEM POR OBJETO: ACRESCER 11% (ONZE POR CENTO), SOBRE O VALOR INICIAL ATUALIZADO DO CONTRATO ADMINISTRATIVO Nº 46/2022, A PARTIR DA DATA DE ASSINATURA DESTE INSTRUMENTO, NOS TERMOS DO ART. 65, INCISO I, LETRA 'B' E NO § 1º, DA LEI Nº 8.666/93 E NA CLÁUSULA DÉCIMA QUARTA DO CONTRATO E ALTERAR A CLÁUSULA TERCEIRA - DO PREÇO, EM FUNÇÃO DO ACRÉSCIMO."
"62022";"35000";"Ministério das Relações Exteriores";"35000";"Ministério das Relações Exteriores - Unidades";"240009";"DEPARTAMENTO DO SERVICO EXTERIOR - MRE";"000012022";"23/11/2022";"Objetivo: ESTABELECER NOVA SISTEMÁTICA DE CÁLCULO DO VALOR DE COBERTURA DO SEGURO DA BAGAGEM TRANSPORTADA, SEM PRORROGAÇÃO DO PERÍODO DE VIGÊNCIA."
"72022";"35000";"Ministério das Relações Exteriores";"35000";"Ministério das Relações Exteriores - Unidades";"240009";"DEPARTAMENTO DO SERVICO EXTERIOR - MRE";"000012022";"23/11/2022";"Objetivo: ESTABELECER NOVA SISTEMÁTICA DE CÁLCULO DO VALOR DE COBERTURA DO SEGURO DA BAGAGEM TRANSPORTADA, SEM PRORROGAÇÃO DO PERÍODO DE VIGÊNCIA."
"72022";"24000";"Ministério da Ciência, Tecnologia, Inovações ";"24000";"Ministério da Ciência, Tecnologia, Inovações ";"240120";"CENTRO BRASILEIRO DE PESQUISAS FISICAS";"000012022";"07/11/2022";"Objetivo: PRORROGAR O PRAZO DE VIGÊNCIA POR MAIS 12 (DOZE) MESES, NOS TERMOS DO ART. 57, II, DA LEI 8.666/1993"
"2732022";"36000";"Ministério da Saúde";"36000";"Ministério da Saúde - Unidades com vínculo di";"250005";"DEPARTAMENTO DE LOGISTICA EM SAUDE - DLOG";"000012022";"17/11/2022";"Objetivo: ALTERAÇÃO DA REDAÇÃO DA CLÁUSULA TERCEIRA - PREÇO DO CONTRATO ORIGINÁRIO"
