"Número Contrato";"Código Órgão Superior";"Nome Órgão Superior";"Código Órgão";"Nome Órgão";"Código UG";"Nome UG";"Número Termo Aditivo";"Data Publicação";"Objeto"
"132020";"63000";"Advocacia-Geral da União";"63000";"Advocacia-Geral da União - Unidades com víncu";"110102";"SUPERINTENDENCIA ADMINISTRACAO RIO DE JANEIRO";"000012021";"05/07/2021";"Objetivo: O PRESENTE TERMO ADITIVO TEM POR OBJETO PRORROGAR A VIGÊNCIA DO CONTRATO ORIGINAL POR UM PERÍODO DE 06 (SEIS) MESES, COM FULCRO, RESPECTIVAMENTE, NOS PRECEITOS DA CLÁUSULA MODIFICADA E NO ART. 57, INCISO II, DA LEI Nº 8.666/93"
"32021";"63000";"Advocacia-Geral da União";"63000";"Advocacia-Geral da União - Unidades com víncu";"110102";"SUPERINTENDENCIA ADMINISTRACAO RIO DE JANEIRO";"000012022";"26/01/2022";"Objetivo: O PRESENTE TERMO ADITIVO TEM POR OBJETO PRORROGAR A VIGÊNCIA DO CONTRATO ORIGINAL POR UM PERÍODO DE 12 (DOZE) MESES, COM FULCRO, RESPECTIVAMENTE, NOS PRECEITOS DAS CLÁUSULAS MODIFICADAS E NO ART. 57, INCISO II, DA LEI Nº 8.666/93"
"62021";"63000";"Advocacia-Geral da União";"63000";"Advocacia-Geral da União - Unidades com víncu";"110102";"SUPERINTENDENCIA ADMINISTRACAO RIO DE JANEIRO";"000012022";"26/01/2022";"Objetivo: O PRESENTE TERMO ADITIVO TEM POR OBJETO PRORROGAR A VIGÊNCIA DO CONTRATO ORIGINAL POR UM PERÍODO DE 12 (DOZE) MESES, COM FULCRO, RESPECTIVAMENTE, NOS PRECEITOS DAS CLÁUSULAS MODIFICADAS E NO ART. 57, INCISO II, DA LEI Nº 8.666/93"
"72021";"63000";"Advocacia-Geral da União";"63000";"Advocacia-Geral da União - Unidades com víncu";"110102";"SUPERINTENDENCIA ADMINISTRACAO RIO DE JANEIRO";"000012022";"28/01/2022";"Objetivo: O PRESENTE TERMO ADITIVO TEM POR OBJETO PRORROGAR A VIGÊNCIA DO CONTRATO ORIGINAL POR UM PERÍODO DE 12 (DOZE) MESES, COM FULCRO, RESPECTIVAMENTE, NOS PRECEITOS DAS CLÁUSULAS MODIFICADAS E NO ART. 57, INCISO II, DA LEI Nº 8.666/93"
"122021";"63000";"Advocacia-Geral da União";"63000";"Advocacia-Geral da União - Unidades com víncu";"110161";"SUPERINTENDENCIA DE ADM. NO DISTRITO FEDERAL";"000012021";"03/05/2021";"Objetivo: PRORROGAR  O PRAZO DE VIGÊNCIA DO CONTRATO 012/2021 POR NOVENTA DIAS, TENDO POR  TERMO INICIAL O DIA 04.05.2021 E FINAL 02.08.21, NOS TERMOS DO PARÁGRAFO 1, DO ARTIGO 57, DA LEI 8.666/93."
"202021";"63000";"Advocacia-Geral da União";"63000";"Advocacia-Geral da União - Unidades com víncu";"110161";"SUPERINTENDENCIA DE ADM. NO DISTRITO FEDERAL";"000012022";"21/03/2022";"Objetivo: PRORROGAR O PRAZO DE VIGÊNCIA DO CONTRATO Nº 020/2021-AGU, POR MAIS 12 (DOZE) MESES, TENDO POR TERMO INICIAL O DIA 22 DE MARÇO DE 2022 E POR TERMO FINAL O DIA 21 DE MARÇO DE 2023, NOS TERMOS DO INCISO II, DO ARTIGO 57, DA LEI Nº 8.666/1993, BEM COMO ALTERAR O PREÂMBULO DO TERMO CONTRATUAL EM DECORRÊNCIA DA ALTERAÇÃO DO REPRESENTANTE LEGAL DA CONTRATADA."
"232021";"63000";"Advocacia-Geral da União";"63000";"Advocacia-Geral da União - Unidades com víncu";"110161";"SUPERINTENDENCIA DE ADM. NO DISTRITO FEDERAL";"000012022";"01/04/2022";"Objetivo: PRORROGAR O PRAZO DE VIGÊNCIA DO CONTRATO N.º 023/2021, POR UM PERÍODO DE 12 (DOZE) MESES, COMTEMPLANDO-SE, NESTA OCASIÃO, O PERÍODO DE  31/03/2022 A 30/03/2023, NOS TERMOS DO ART. 57, INCISO II, DA LEI Nº 8.666/93."
"292017";"63000";"Advocacia-Geral da União";"63000";"Advocacia-Geral da União - Unidades com víncu";"110161";"SUPERINTENDENCIA DE ADM. NO DISTRITO FEDERAL";"000012018";"04/03/2021";"Objetivo: PRORROGA O CONTRATO POR MAIS 4 MESES, TENDO COMO TERMO INICIAL 03/07/2018 E FINAL O DIA 02/11/2018."
"912522021";"20000";"Presidência da República";"20116";"Fundo de Imprensa Nacional";"110245";"FUNDO DE IMPRENSA NACIONAL/EXEC.ORC.FINANC.";"000012022";"23/02/2022";"Objetivo: TEM POR OBJETO A PRORROGAÇÃO DA VIGÊNCIA DO CONTRATO ORIGINAL POR MAIS 12(DOZE) MESES."
"12021";"20000";"Presidência da República";"20101";"Presidência da República";"110322";"GABINETE DE SEGURANCA INSTITUCIONAL/PR";"000012022";"04/03/2022";"Objetivo: PRESTAÇÃO DE SERVIÇOS DE LIMPEZA E CONSERVAÇÃO, QUE CELEBRAM ENTRE SI A UNIÃO, PELO GABINETE DE SEGURANÇA INSTITUCIONAL DA PRESIDÊNCIA DA REPÚBLICA E A EMPRESA EURO SERVICE EIRELI. PRORROGAÇÃO SE ESTENDE ATÉ 22 DE MARÇO DE 2023."
"12021";"52000";"Ministério da Defesa";"52000";"Ministério da Defesa - Unidades com vínculo d";"110402";"ESCOLA SUPERIOR DE GUERRA";"000012022";"03/01/2022";"Objetivo: O PRESENTE INSTRUMENTO É A PRORROGAÇÃO DA VIGÊNCIA CONTRATUAL, REFERENTE A CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA MANUTENÇÃO PREVENTIVA E CORRETIVA DA SEÇÃO DE SAÚDE SEM REPOSIÇÃO DE PEÇAS, CONFORME O INCISO II DO ART.57 DA LEI 8.666/93."
"72021";"52000";"Ministério da Defesa";"52000";"Ministério da Defesa - Unidades com vínculo d";"110404";"DEPARTAMENTO DE ADMINISTRACAO INTERNA-MD";"000332022";"19/07/2022";"Objetivo: RETIFICAR O ITEM 25 DO OBJETO DA CONTRATAÇÃO ESPECIFICADO NA CLÁUSULA PRIMEIRA DO TERMO DE CONTRATO Nº 007/2021-MD, RETIRANDO O ROAMING INTERNACIONAL DE VOZ, CONFORME ESPECIFICAÇÃO CONTIDA NO TERMO DE REFERÊNCIA DO PROCESSO ADMINISTRATIVO Nº 19973.104892/2019-66 DA CENTRAL DE COMPRAS DO MINISTÉRIO DA ECONOMIA."
"72021";"52000";"Ministério da Defesa";"52000";"Ministério da Defesa - Unidades com vínculo d";"110794";"SECRETARIA EXECUTIVA/OPERACAO ACOLHIDA";"000012022";"17/03/2022";"Objetivo: PRORROGAÇÃO DO CONTRATO Nº 07/2021 - SERVIÇOS DE AGENCIAMENTO DE VIAGENS, COMPREENDENDO SERVIÇOS DE RESERVA, AQUISIÇÃO, EMISSÃO, MARCAÇÃO E/OU REMARCAÇÃO E CANCELAMENTO DE BILHETES DE PASSAGENS AÉREAS NACIONAIS E PASSAGENS RODOVIÁRIAS, COM A FINALIDADE DE TRANSPORTE INDIVIDUAL PRESTADO À FORÇA TAREFA LOGÍSTICA HUMANITÁRIA."
"882020";"52000";"Ministério da Defesa";"52000";"Ministério da Defesa - Unidades com vínculo d";"110794";"SECRETARIA EXECUTIVA/OPERACAO ACOLHIDA";"000012021";"16/11/2021";"Objetivo: RENOVAÇÃO DO CONTRATO N° 88/2020 POR MAIS 1 (UM) ANO, CONFORME PREVISTO NO INCISO II DO ART. 57, DA LEI 8.666, DE 21 DE JUNHO DE 1993."
"22021";"52000";"Ministério da Defesa";"52000";"Ministério da Defesa - Unidades com vínculo d";"112408";"HOSPITAL DAS FORCAS ARMADAS";"000282022";"03/06/2022";"Objetivo: PRORROGAR, O PRAZO DE EXECUÇÃO DO OBJETO E VIGÊNCIA CONTRATUAL, POR UM PERÍODO DE 151 (CENTO E CINQUENTA E UM) DIAS."
"22021";"52000";"Ministério da Defesa";"52000";"Ministério da Defesa - Unidades com vínculo d";"112408";"HOSPITAL DAS FORCAS ARMADAS";"000372021";"26/11/2021";"Objetivo: PRORROGAR, O PRAZO DE EXECUÇÃO DO OBJETO, POR UM PERÍODO DE 60 (SESSENTA) DIAS?, CONTADOS DE 02 DE JANEIRO DE 2022 ATÉ 01 DE MARÇO DE 2022. PRORROGAR, O PRAZO DE VIGÊNCIA DO CONTRATO, POR UM PERÍODO DE 60 (SESSENTA) DIAS??, CONTADOS DE 02 DE ABRIL DE 2022 ATÉ 01 DE JUNHO DE 2022"
"22021";"52000";"Ministério da Defesa";"52000";"Ministério da Defesa - Unidades com vínculo d";"112408";"HOSPITAL DAS FORCAS ARMADAS";"000372021";"26/11/2021";"Objetivo: PRORROGAR, O PRAZO DE EXECUÇÃO DO OBJETO, POR UM PERÍODO DE 60 (SESSENTA) DIAS?, CONTADOS DE 02 DE JANEIRO DE 2022 ATÉ 01 DE MARÇO DE 2022. PRORROGAR, O PRAZO DE VIGÊNCIA DO CONTRATO, POR UM PERÍODO DE 60 (SESSENTA) DIAS??, CONTADOS DE 02 DE ABRIL DE 2022 ATÉ 01 DE JUNHO DE 2022"
"32021";"52000";"Ministério da Defesa";"52000";"Ministério da Defesa - Unidades com vínculo d";"112408";"HOSPITAL DAS FORCAS ARMADAS";"000032022";"17/02/2022";"Objetivo: PRORROGAR, A VIGÊNCIA DO CONTRATO Nº 03/2021, POR UM PERÍODO DE 12 (DOZE) MESES, CONTADOS DE 04 DE MARÇO DE 2022 ATÉ 03 DE MARÇO DE 2023."
"32021";"52000";"Ministério da Defesa";"52000";"Ministério da Defesa - Unidades com vínculo d";"112408";"HOSPITAL DAS FORCAS ARMADAS";"000342021";"28/10/2021";"Objetivo: ACRESCER AO CONTRATO N° 03/2021-HFA, 145 (CENTO E QUARENTA E CINCO) PEÇAS DE APLICAÇÃO/SUBSTITUIÇÃO, O QUE CORRESPONDE AO ACRÉSCIMO DE R$ 69.534,16 (SESSENTA E NOVE MIL, QUINHENTOS E TRINTA E QUATRO REAIS E DEZESSEIS CENTAVOS) AO VALOR ANUAL DO CONTRATO."
"3302018";"52000";"Ministério da Defesa";"52000";"Ministério da Defesa - Unidades com vínculo d";"112408";"HOSPITAL DAS FORCAS ARMADAS";"000302020";"27/04/2021";"Objetivo: PRORROGAR A VIGÊNCIA DO CONTRATO Nº 33/2018-HFA, POR UM PERÍODO DE 24 (VINTE E QUATRO) MESES, CONTADOS DE  28 DE DEZEMBRO DE 2020 ATÉ 28 DE DEZEMBRO DE 2022.RATIFICAR O VALOR GLOBAL DA CONTRAPRESTAÇÃO PARA OS DOIS ANOS DOS SERVIÇOS ESTIMADO EM R$187.316,93 (CENTO E OITENTA E SETE MIL TREZENTOS E DEZESSEIS REAIS E NOVENTA E TRÊS CENTAVOS)."
"42021";"52000";"Ministério da Defesa";"52000";"Ministério da Defesa - Unidades com vínculo d";"112408";"HOSPITAL DAS FORCAS ARMADAS";"000042021";"08/03/2022";"Objetivo: PRORROGAR A VIGÊNCIA DO CONTRATO Nº 04/2021-HFA, POR UM PERÍODO DE 12 (DOZE) MESES, CONTADOS DE 26 DE FEVEREIRO DE 2022 ATÉ 25 DE FEVEREIRO DE 2023. RETIFICAR O VALOR GLOBAL DA CONTRAPRESTAÇÃO ANUAL DOS SERVIÇOS ESTIMADO EM R$ 74.977,44 (SETENTA E QUATRO MIL NOVECENTOS E SETENTA E SETE REAIS E QUARENTA E QUATRO CENTAVOS)."
"62021";"52000";"Ministério da Defesa";"52000";"Ministério da Defesa - Unidades com vínculo d";"112408";"HOSPITAL DAS FORCAS ARMADAS";"000452021";"04/03/2022";"Objetivo: PRORROGAR, A VIGÊNCIA DO CONTRATO Nº 06//2021-HFA, POR UM PERÍODO DE 12 (DOZE) MESES, CONTADOS DE 02 DE ABRIL DE 2022 ATÉ 01 DE ABRIL DE 2023."
"132021";"24000";"Ministério da Ciência, Tecnologia, Inovações ";"20301";"Comissão Nacional de Energia Nuclear";"113201";"COMISSAO NACIONAL DE ENERGIA NUCLEAR";"000062022";"15/03/2022";"Objetivo: PRORROGAR O PRAZO DA VIGÊNCIA DO CONTRATO Nº 13/2021, POR 12 (DOZE) MESES, CONTEMPLANDO-SE, NESTA OCASIÃO, O PERÍODO DE 13/03/2022 A 12/03/2023, NOS TERMOS INCISO IV DO ART. 57 DA LEI N.º 8.666, DE 1993 E ALTERAÇÕES E REAJUSTAR O PREÇO CONSIGNADO NO CONTRATO NO PERCENTUAL DE 6,20% (SEIS VÍRGULA VINTE POR CENTO), PELA VARIAÇÃO DO ÍNDICE DE CUSTOS DE TECNOLOGIA DA INFORMAÇÃO (ICTI), ÍNDICE SETORIAL, MANTIDO PELA FUNDAÇÃO INSTITUTO DE PESQUISA ECONÔMICA APLICADA - IPEA, CONFORME PREVISTO NA CLÁUSULA SEXTA"
"32020";"24000";"Ministério da Ciência, Tecnologia, Inovações ";"20301";"Comissão Nacional de Energia Nuclear";"113211";"COMISSAO NACIONAL DE ENERGIA NUCLEAR-CRCN-NE";"000012021";"30/09/2021";"Objetivo: ATUALIZAÇÃO DA RAZÃO SOCIAL, CORREÇÃO DA FUNDAMENTAÇÃO LEGAL, REAJUSTE DE PREÇOS E PRORROGAÇÃO DO PRAZO DE VIGÊNCIA DO CONTRATO ORIGINÁRIO, CONTRATO Nº 03/2020, REFERENTE A LOCAÇÃO DE SISTEMA DE ALIMENTAÇÃO DE POTÊNCIA ININTERRUPTA (UNINTERRUPTIBLE POWER SUPPLIES - UPS), COBERTO POR ASSISTÊNCIA TÉCNICA (MANUTENÇÃO PREVENTIVA E CORRETIVA), PARA GARANTIR O FORNECIMENTO ININTERRUPTO DE ENERGIA ELÉTRICA PARA OS EQUIPAMENTOS DA DIVISÃO DE PRODUÇÃO DE RADIOFARMACOS DO CRCN-NE."
"32020";"24000";"Ministério da Ciência, Tecnologia, Inovações ";"20301";"Comissão Nacional de Energia Nuclear";"113211";"COMISSAO NACIONAL DE ENERGIA NUCLEAR-CRCN-NE";"000012021";"30/09/2021";"Objetivo: ATUALIZAÇÃO DA RAZÃO SOCIAL, CORREÇÃO DA FUNDAMENTAÇÃO LEGAL, REAJUSTE DE PREÇOS E PRORROGAÇÃO DO PRAZO DE VIGÊNCIA DO CONTRATO ORIGINÁRIO, CONTRATO Nº 03/2020, REFERENTE A LOCAÇÃO DE SISTEMA DE ALIMENTAÇÃO DE POTÊNCIA ININTERRUPTA (UNINTERRUPTIBLE POWER SUPPLIES - UPS), COBERTO POR ASSISTÊNCIA TÉCNICA (MANUTENÇÃO PREVENTIVA E CORRETIVA), PARA GARANTIR O FORNECIMENTO ININTERRUPTO DE ENERGIA ELÉTRICA PARA OS EQUIPAMENTOS DA DIVISÃO DE PRODUÇÃO DE RADIOFARMACOS DO CRCN-NE."
"32020";"24000";"Ministério da Ciência, Tecnologia, Inovações ";"20301";"Comissão Nacional de Energia Nuclear";"113211";"COMISSAO NACIONAL DE ENERGIA NUCLEAR-CRCN-NE";"000022022";"14/10/2022";"Objetivo: REAJUSTE DE PREÇOS E PRORROGAÇÃO DO PRAZO DE VIGÊNCIA DO CONTRATO ORIGINÁRIO, CONTRATO Nº 03/2020, REFERENTE A LOCAÇÃO DE SISTEMA DE ALIMENTAÇÃO DE POTÊNCIA ININTERRUPTA (UNINTERRUPTIBLE POWER SUPPLIES - UPS), COBERTO POR ASSISTÊNCIA TÉCNICA (MANUTENÇÃO PREVENTIVA E CORRETIVA), PARA GARANTIR O FORNECIMENTO ININTERRUPTO DE ENERGIA ELÉTRICA PARA OS EQUIPAMENTOS DA DIVISÃO DE PRODUÇÃO DE RADIOFARMACOS DO CRCN-NE."
"32020";"24000";"Ministério da Ciência, Tecnologia, Inovações ";"20301";"Comissão Nacional de Energia Nuclear";"113211";"COMISSAO NACIONAL DE ENERGIA NUCLEAR-CRCN-NE";"000022022";"14/10/2022";"Objetivo: REAJUSTE DE PREÇOS E PRORROGAÇÃO DO PRAZO DE VIGÊNCIA DO CONTRATO ORIGINÁRIO, CONTRATO Nº 03/2020, REFERENTE A LOCAÇÃO DE SISTEMA DE ALIMENTAÇÃO DE POTÊNCIA ININTERRUPTA (UNINTERRUPTIBLE POWER SUPPLIES - UPS), COBERTO POR ASSISTÊNCIA TÉCNICA (MANUTENÇÃO PREVENTIVA E CORRETIVA), PARA GARANTIR O FORNECIMENTO ININTERRUPTO DE ENERGIA ELÉTRICA PARA OS EQUIPAMENTOS DA DIVISÃO DE PRODUÇÃO DE RADIOFARMACOS DO CRCN-NE."
"12021";"39000";"Ministério da Infraestrutura";"62201";"Agência Nacional de Aviação Civil";"113217";"REPRESENTACAO REGIONAL SAO PAULO-ANAC";"000012021";"30/12/2021";"Objetivo: O PRESENTE TERMO ADITIVO TEM POR OBJETO:A PRORROGAÇÃO DO PRAZO DE VIGÊNCIA DO CONTRATO N. 01/ANAC/2021-RRSP, POR MAIS 12 (DOZE) MESES, PARA O PERÍODO DE 31 DE MARÇO DE 2022 A 31 DE MARÇO DE 2023,  BEM COMO A EXCLUSÃO DA PLANILHA DE CUSTOS E FORMAÇÃO DE PREÇOS DOS CUSTOS FIXOS OU VARIÁVEIS NÃO RENOVÁVEIS, JÁ AMORTIZADOS OU PAGOS NO PRIMEIRO ANO DO CONTRATO; E A REPACTUAÇÃO DOS VALORES DOS SERVIÇOS, A PARTIR DE 1º DE ABRIL DE 2021."
"22021";"39000";"Ministério da Infraestrutura";"62201";"Agência Nacional de Aviação Civil";"113218";"NUCLEO REG. DE AVIACAO CIVIL DE RECIFE";"000012022";"22/03/2022";"Objetivo: PRORROGAÇÃO DO PRAZO DE VIGÊNCIA DO CONTRATO Nº 02/ANAC/RECIFE/2021 POR MAIS 12 (DOZE) MESES, COM INÍCIO EM 19/03/2022 E ENCERRAMENTO EM 19/03/2023."
"252019";"25000";"Ministério da Economia";"61201";"Instituto de Pesquisa Econômica Aplicada";"113601";"INSTITUTO DE PESQUISA ECONOMICA APLICADA";"000012020";"04/03/2021";"Objetivo: CONSTITUI OBJETO DO PRESENTE TERMO O ACRÉSCIMO DE 49,90% (QUARENTA E NOVE VIRGULA NOVENTA POR CENTO) DO CONTRATO ORIGINAL, CONFORME TABELA ABAIXO:"
"82020";"53000";"Ministério do Desenvolvimento Regional";"22204";"Departamento Nacional de Obras Contra as Seca";"113801";"DNOCS - CEST/PE - RECIFE-PE";"000212021";"08/12/2021";"Objetivo: PROROGAÇÃO DE PRAZO DE VIGÊNCIA E EXECUÇÃO"
"62021";"25000";"Ministério da Economia";"25205";"Fundação Instituto Brasileiro de Geografia e ";"114601";"FUNDACAO IBGE-ADMINISTRACAO CENTRAL/RJ";"000012021";"09/11/2021";"Objetivo: CONSTITUI OBJETO DO PRESENTE ADITAMENTO A REVISÃO DO PRAZO DE EXECUÇÃO DOS SERVIÇOSCONSTANTES NO OBJETO DO CONTRATO ORIGINAL, QUE SE DARÁ CONFORME NOVOS CRONOGRAMAS, ANEXOS DOTERMO DE ADITAMENTO."
"12021";"25000";"Ministério da Economia";"25205";"Fundação Instituto Brasileiro de Geografia e ";"114602";"UNIDADE ESTADUAL DO IBGE EM RONDONIA";"000032021";"17/08/2021";"Objetivo: TERCEIRO TERMO ADITIVO AO CONTRATO DE PRESTAÇÃO DOS SERVIÇOS DE ENGENHARIA NECESSÁRIOS À MODERNIZAÇÃO DA REDE ELÉTRICA, BEM COMO REES-TRUTURAÇÃO DO LAYOUT E ADEQUAÇÃO ÀS NORMAS DE PREVENÇÃO CONTRA INCÊNDIO NO PRÉDIO DA UNIDADE ESTADUAL DO IBGE EM RONDÔNIA"
"12021";"25000";"Ministério da Economia";"25205";"Fundação Instituto Brasileiro de Geografia e ";"114602";"UNIDADE ESTADUAL DO IBGE EM RONDONIA";"000042021";"17/09/2021";"Objetivo: QUARTO TERMO ADITIVO AO CONTRATO DE PRESTAÇÃO DOS SERVIÇOS DE ENGENHARIA NECESSÁRIOS À MODERNIZAÇÃO DA REDE ELÉTRICA, BEM COMO REESTRUTURAÇÃO DO LAYOUT E ADEQUAÇÃO ÀS NORMAS DE PREVENÇÃO CONTRA INCÊNDIO NO PRÉDIO DA UNIDADE ESTADUAL DO IBGE EM RONDÔNIA"
"22021";"25000";"Ministério da Economia";"25205";"Fundação Instituto Brasileiro de Geografia e ";"114606";"UNIDADE ESTADUAL DO IBGE NO PARA";"000022022";"11/03/2022";"Objetivo: NOS TERMOS DA CLÁUSULA SEGUNDA DO CONTRATO, PRORROGA-SE O PRAZO DE VIGÊNCIA DESTE PARA O PERÍODO DE 23/02/2022 A 22/02/2023."
"32021";"25000";"Ministério da Economia";"25205";"Fundação Instituto Brasileiro de Geografia e ";"114606";"UNIDADE ESTADUAL DO IBGE NO PARA";"000032022";"16/03/2022";"Objetivo: RENOVAÇÃO DE PERÍODO DE VIGÊNCIA, POR MAIS 3 (TRÊS) MESES, SDO CONTRATO DO SERVIÇO DE GARAGEM PARA VEÍCULOS OFICIAIS DA AGÊNCIA DE PESQUISAS DO IBGE, UNIDADE ESTADUAL DO PARÁ, EM ANANINDEUA/PA."
"12020";"25000";"Ministério da Economia";"25205";"Fundação Instituto Brasileiro de Geografia e ";"114610";"UNIDADE ESTADUAL DO IBGE NO CEARA";"000012022";"17/12/2021";"Objetivo: PRORROGAÇÃO DO PRAZO DE VIGÊNCIA"
"72019";"25000";"Ministério da Economia";"25205";"Fundação Instituto Brasileiro de Geografia e ";"114616";"UNIDADE ESTADUAL DO IBGE EM SERGIPE";"000122021";"10/08/2021";"Objetivo: ALTERAÇÃO DA CLÁUSULA QUINTA DO CONTRATO PARA AMPLIAR O PRAZO DE 02 (DOIS) PARA 05 (CINCO) ANOS, ALTERAR A CLÁUSULA TERCEIRA E RATIFICAR AS DEMAIS."
"152020";"25000";"Ministério da Economia";"25205";"Fundação Instituto Brasileiro de Geografia e ";"114618";"UNIDADE ESTADUAL DO IBGE EM MINAS GERAIS";"000482021";"28/12/2021";"Objetivo: PRORROGAÇÃO 12 MESES COM SUPRESSÃO TAXA INSTALAÇÃO."
"22021";"25000";"Ministério da Economia";"25205";"Fundação Instituto Brasileiro de Geografia e ";"114619";"UNIDADE ESTADUAL DO IBGE NO ESPIRITO SANTO";"000012021";"06/05/2021";"Objetivo: SUPRESSÃO DAS ÁREAS (M²) DOS ITENS 1 E 3, EM 50% (CINQUENTA POR CENTO). A ÁREA DO ITEM 2 PERMANECE INALTERADA, TENDO EM VISTA O TRABALHO REMOTO DA UNIDADE"
