"Código Órgão";"Nome Órgão";"Código UG";"Nome UG";"Número Contrato";"Código Item Compra";"Descrição Item Compra";"Descrição Complementar Item Compra";"Quantidade Item";"Valor Item"
"52111";"Comando da Aeronáutica";"120624";"BASE AEREA DE DE ANAPOLIS";"12017";"1206240700044201700001";"ASSISTENCIA MEDICA - HOSPITALAR / DOMICILIAR COMPLEMENTAR DESAUDE / CONVÊNIO";"CREDENCIAMENTO A NÍVEL ESTADUAL, GOIÁS DE PESSOAS FÍSICAS E JURÍDICAS INTERESS ADAS NA PRESTAÇÃO DE SERVIÇOS DE ASSISTÊNCIA MÉDICO-HOSPITALAR, FONOAUDIOLOGIA , FISIOTERAPIA, NUTRIÇÃO, PSICOLOGIA, TERAPIA OCUPACIONAL E LABORATORIAL, BEM COMO INTERNAÇÃO DOMICILIAR AOS USUÁRIOS DO FUNDO DE SAÚDE DA AERONÁUTICA(FUNSA ).";"1";"1800000,00"
"52131";"Comando da Marinha";"762200";"CENTRO DE INSTRUCAO ALMIRANTE WANDENKOLK";"12017";"7622000500002201700001";"COLETA DE LIXO - RESIDENCIAL / COMERCIAL / INDUSTRIAL";"SERVIÇO DE COLETA, TRANSPORTE E DESTINAÇÃO FINAL DE RESÍDUO - CLASSE IIA (LIXO  EXTRAORDINÁRIO).";"12";"20811,41"
"52131";"Comando da Marinha";"762200";"CENTRO DE INSTRUCAO ALMIRANTE WANDENKOLK";"12017";"7622000500002201700006";"COLETA DE LIXO - RESIDENCIAL / COMERCIAL / INDUSTRIAL";"SERVIÇO DE COLETA, TRANSPORTE E DESTINAÇÃO FINAL DE LÂMPADAS USADAS INSERVÍVEI S.";"12";"47,88"
"52131";"Comando da Marinha";"762200";"CENTRO DE INSTRUCAO ALMIRANTE WANDENKOLK";"12017";"7622000500002201700002";"COLETA DE LIXO - RESIDENCIAL / COMERCIAL / INDUSTRIAL";"SERVIÇO DE COLETA, TRANSPORTE E DESTINAÇÃO FINAL DE RESÍDUO RECICLÁVEL (PAPEL,  PAPELÃO, METAIS, MÓVEIS INSERVÍVEIS, ETC.).";"12";"828,77"
"52131";"Comando da Marinha";"762200";"CENTRO DE INSTRUCAO ALMIRANTE WANDENKOLK";"12017";"7622000500002201700004";"COLETA DE LIXO - RESIDENCIAL / COMERCIAL / INDUSTRIAL";"SERVIÇO DE COLETA, TRANSPORTE E DESTINAÇÃO FINAL DE RESÍDUOS DE SERVIÇOS DE SA ÚDE, CLASSE A E CLASSE E (RESÍDUOS INFECTANTES E PERFURO CORTANTES)   RSS;";"12";"96,69"
"52131";"Comando da Marinha";"762200";"CENTRO DE INSTRUCAO ALMIRANTE WANDENKOLK";"12017";"7622000500002201700005";"COLETA DE LIXO - RESIDENCIAL / COMERCIAL / INDUSTRIAL";"SERVIÇO DE COLETA, TRANSPORTE E DESTINAÇÃO FINAL DE RESÍDUOS DE SERVIÇOS DE SA ÚDE CLASSE B (RESÍDUOS QUÍMICOS)";"12";"147,34"
"52131";"Comando da Marinha";"762200";"CENTRO DE INSTRUCAO ALMIRANTE WANDENKOLK";"12017";"7622000500002201700003";"COLETA DE LIXO - RESIDENCIAL / COMERCIAL / INDUSTRIAL";"SERVIÇO DE COLETA DE LIXO EM CAÇAMBA DE 5.0 M³ PARA CADA RECOLHIMENTO DE RESÍD UO  - CLASSE IIB (INERTE, ENTULHO, ETC.).";"12";"534,09"
"52131";"Comando da Marinha";"782802";"CENTRO DE INTENDENCIA DA MARINHA EM SALVADOR";"12018";"0";"Inválido";"Inválido";"1000";"4,99"
"52131";"Comando da Marinha";"782802";"CENTRO DE INTENDENCIA DA MARINHA EM SALVADOR";"12018";"0";"Inválido";"Inválido";"1";"246400,00"
"52121";"Comando do Exército";"160367";"3 BATALHAO DE ENGENHARIA DE COMBATE";"12018";"1603670500001201800001";"TRATAMENTO DE AGUA PARA CONSUMO HUMANO / INDUSTRIAL";"O OBJETO É SERVIÇO DE TRATAMENTO DE ÁGUA DE POÇO ARTESIANO, DESCRIÇÃO COMPLEME NTAR CONFORME ANEXO I - TERMO DE REFERÊNCIA DO EDITAL.";"1";"552,46"
"31280";"Caixa de Construções de Casas para o Pessoal ";"778000";"CAIXA DE CONSTR DE CASAS P/ O PESSOAL DA MARI";"12018";"7780000500008201700001";"LICENCIAMENTO DE DIREITOS  PERMANENTES DE USO DE OUTROS SOFTWARES / PROGRAMAS DE COMPUTADOR";"CONFORME EDITAL E SEUS ANEXOS.";"1";"500172,24"
"52111";"Comando da Aeronáutica";"120624";"BASE AEREA DE DE ANAPOLIS";"12018";"1206240700050201700001";"ASSISTENCIA MEDICA - HOSPITALAR / DOMICILIAR COMPLEMENTAR DESAUDE / CONVÊNIO";"CREDENCIAMENTO, A NÍVEL ESTADUAL, GOIÁS, DE PESSOAS FÍSICAS E JURÍDICAS INTERE SSADAS NA PRESTAÇÃO DE SERVIÇOS DE ASSISTÊNCIA MÉDICO-HOSPITALAR, FONOAUDIOLOG IA, FISIOTERAPIA, NUTRIÇÃO, PSICOLOGIA, TERAPIA OCUPACIONAL E LABORATORIAL, BE M COMO INTERNAÇÃO DOMICILIAR AOS USUÁRIOS DO FUNDO DE SAÚDE DA AERONÁUTICA(FUN SA).";"1";"600000,00"
"52111";"Comando da Aeronáutica";"120624";"BASE AEREA DE DE ANAPOLIS";"12018";"1206240700050201700001";"ASSISTENCIA MEDICA - HOSPITALAR / DOMICILIAR COMPLEMENTAR DESAUDE / CONVÊNIO";"CREDENCIAMENTO, A NÍVEL ESTADUAL, GOIÁS, DE PESSOAS FÍSICAS E JURÍDICAS INTERE SSADAS NA PRESTAÇÃO DE SERVIÇOS DE ASSISTÊNCIA MÉDICO-HOSPITALAR, FONOAUDIOLOG IA, FISIOTERAPIA, NUTRIÇÃO, PSICOLOGIA, TERAPIA OCUPACIONAL E LABORATORIAL, BE M COMO INTERNAÇÃO DOMICILIAR AOS USUÁRIOS DO FUNDO DE SAÚDE DA AERONÁUTICA(FUN SA).";"0";"600000,00"
"52131";"Comando da Marinha";"783340";"CAPITANIA DOS PORTOS  DE PERNAMBUCO";"12018";"0";"Inválido";"Inválido";"1";"10000,00"
"26257";"Centro Federal de Educação Tecnológica de Min";"153015";"CENTRO FEDERAL DE EDUCACAO TECNOLOGICA DE MG";"12018";"0";"Inválido";"Inválido";"1";"1740,83"
"52131";"Comando da Marinha";"762600";"CENTRO DE INSTRUCAO ALMIRANTE ALEXANDRINO";"12018";"7626000500020201800001";"CONCESSAO USO - AREA / IMOVEL PUBLICO";"CESSÃO ONEROSA DE USO DE RECINTO LOCALIZADO NAS DEPENDÊNCIAS DO CIAA, SITO AVE NIDA BRASIL Nº 13.946, PENHA, RIO DE JANEIRO   RJ, CEP 20.012-350 COM A FINALI DADE DE INSTALAÇÃO DE UMA CANTINA.";"1";"4762,98"
"52111";"Comando da Aeronáutica";"120624";"BASE AEREA DE DE ANAPOLIS";"12019";"1206240500015201900001";"BARBEIRO / CABELEIREIRO / MAQUIADOR";"SERVIÇO DE CORTE DE CABELO DESTINADO AOS MILITARES DA GUARNIÇÃO DE AERONÁUTICA  DE ANÁPOLIS, REALIZADO À TESOURA E/OU MÁQUINA COM ACABAMENTO À NAVALHA, NA PA DRONIZAÇÃO PREVISTA NA INSTRUÇÃO EM ANEXO (ICA 35-10/2016), POR MEIO DE CESSÃO  DE USO, A TÍTULO ONEROSO, DE ÁREA MEDINDO 24,74M2, DESTINADA À INSTALAÇÃO E F UNCIONAMENTO DE UMA BARBEARIA, SITUADA NAS DEPENDÊNCIAS DO PRÉDIO DO COMANDO D A ALA 2, LOCALIZADA NA BR 414 KM 4, ZONA RURAL, CEP 75024-970, ANÁPOLIS/GO.";"1";"7816,27"
"31280";"Caixa de Construções de Casas para o Pessoal ";"778000";"CAIXA DE CONSTR DE CASAS P/ O PESSOAL DA MARI";"12019";"0";"Inválido";"Inválido";"928692";"0,04"
"52121";"Comando do Exército";"160367";"3 BATALHAO DE ENGENHARIA DE COMBATE";"12019";"0";"Inválido";"Inválido";"1";"109,54"
"52121";"Comando do Exército";"160367";"3 BATALHAO DE ENGENHARIA DE COMBATE";"12019";"0";"Inválido";"Inválido";"1";"475,74"
"26443";"Empresa Brasileira de Serviços Hospitalares";"155014";"HOSPITAL UNIVERSITARIO ANA BEZERRA";"12019";"1550140500002201800001";"CANUDO REFRESCO";"CANUDO REFRESCO, MATERIAL PLÁSTICO, CARACTERÍSTICAS ADICIONAIS DESCARTÁVEL, SANFONADO, NÃO TÓXICO, EMBALADO INDI-, COR LISTRADO BRANCO E VERMELHO, TAMANHO 20 CM";"561753";"1,00"
"52121";"Comando do Exército";"160102";"41 BATALHAO DE INFANTARIA MOTORIZADO";"12019";"1601020500003201900001";"CONSTRUCAO / MANUTENCAO / REFORMA - TELHADO";"REMOÇÃO DE TELHAS, DE FIBROCIMENTO, METÁLICA E CERÂMICA, DE FORMA MANUAL.";"1";"392461,94"
"52131";"Comando da Marinha";"781330";"CAPITANIA DOS PORTOS DO RIO DE JANEIRO.";"12019";"7813300500006201800002";"CURSO PROFISSIONALIZANTE";"CURSO DE OPERAÇÃO DE VEÍCULOS LEVES (COVL).";"300000";"1,21"
"52131";"Comando da Marinha";"781330";"CAPITANIA DOS PORTOS DO RIO DE JANEIRO.";"12019";"7813300500006201800001";"CURSO PROFISSIONALIZANTE";"CURSO DE APERFEIÇOAMENTO DE ARRUMAÇÃO DE CARGA E ESTIVAGEM TÉCNICA.";"1200";"98,99"
"52121";"Comando do Exército";"160514";"COUDELARIA DE RINCAO";"12020";"1605140500008202000025";"PRESTACAO DE SERVICOS DE LAVANDERIA";"SERVIÇO DE LAVAGEM DE MANTA LEVE, COR VERDE OLIVA EM POLIAMIDA";"100";"7,00"
"52121";"Comando do Exército";"160514";"COUDELARIA DE RINCAO";"12020";"1605140500008202000017";"PRESTACAO DE SERVICOS DE LAVANDERIA";"SERVIÇO DE LAVAGEM DE TAPETE DE BANHEIRO EM ALGODÃO OU POLIPROPILENO (JOGO C/ 5 PEÇAS)";"100";"15,00"
"52121";"Comando do Exército";"160514";"COUDELARIA DE RINCAO";"12020";"1605140500008202000010";"PRESTACAO DE SERVICOS DE LAVANDERIA";"SERVIÇO DE LAVAGEM DE TOALHA DE BANHO, CORES VIVAS OU BRANCA";"250";"3,80"
"52121";"Comando do Exército";"160514";"COUDELARIA DE RINCAO";"12020";"1605140500008202000006";"PRESTACAO DE SERVICOS DE LAVANDERIA";"SERVIÇO DE LAVAGEM DE LENÇOL CASAL, CORES VIVAS OU BRANCA, COM OU SEM ELÁSTICO , TAMANHO: TRADICIONAL, QUEEN OU KING";"100";"7,50"
"52121";"Comando do Exército";"160514";"COUDELARIA DE RINCAO";"12020";"1605140500008202000002";"PRESTACAO DE SERVICOS DE LAVANDERIA";"SERVIÇO DE LAVAGEM DE COLCHA CASAL, CORES VIVAS OU BRANCA, TAMANHO: TRADICIONA L, QUEEN OU KING";"100";"9,00"
"52121";"Comando do Exército";"160514";"COUDELARIA DE RINCAO";"12020";"1605140500008202000016";"PRESTACAO DE SERVICOS DE LAVANDERIA";"SERVIÇO DE LAVAGEM DE TAPETE DE BANHEIRO EM ALGODÃO OU POLIPROPILENO (JOGO C/ 3 PEÇAS)";"100";"7,50"
"52121";"Comando do Exército";"160514";"COUDELARIA DE RINCAO";"12020";"1605140500008202000003";"PRESTACAO DE SERVICOS DE LAVANDERIA";"SERVIÇO DE LAVAGEM DE COBERTOR DE LÃ (MANTA V.O E/OU AZUL)";"400";"12,00"
"52121";"Comando do Exército";"160514";"COUDELARIA DE RINCAO";"12020";"1605140500008202000018";"PRESTACAO DE SERVICOS DE LAVANDERIA";"SERVIÇO DE LAVAGEM DE CORTINA EM POLIÉSTER (JOGO C/ 2 PEÇAS, MEDIÇÃO MÍNIMA DE  2,5 M X 6M), CORES VIVAS OU BRANCA";"50";"30,00"
"52121";"Comando do Exército";"160514";"COUDELARIA DE RINCAO";"12020";"1605140500008202000004";"PRESTACAO DE SERVICOS DE LAVANDERIA";"SERVIÇO DE LAVAGEM DE FRONHA, CORES VIVAS OU BRANCA";"1000";"1,50"
"52121";"Comando do Exército";"160514";"COUDELARIA DE RINCAO";"12020";"1605140500008202000026";"PRESTACAO DE SERVICOS DE LAVANDERIA";"CAPA DE COLCHÃO SOLTEIRO EM POLIESTER OU ALGODÃO";"100";"10,50"
"52121";"Comando do Exército";"160514";"COUDELARIA DE RINCAO";"12020";"1605140500008202000022";"PRESTACAO DE SERVICOS DE LAVANDERIA";"SERVIÇO DE LAVAGEM DE JAPONA DE CAMPANHA, NOS TAMANHOS P, M, G E GG";"100";"15,00"
"52121";"Comando do Exército";"160514";"COUDELARIA DE RINCAO";"12020";"1605140500008202000023";"PRESTACAO DE SERVICOS DE LAVANDERIA";"SERVIÇO DE LAVAGEM DE CAMISETA CAMUFLADA MEIA MANGA, NOS TAMANHOS P, M, G E GG .";"100";"4,00"
"52121";"Comando do Exército";"160514";"COUDELARIA DE RINCAO";"12020";"1605140500008202000005";"PRESTACAO DE SERVICOS DE LAVANDERIA";"SERVIÇO DE LAVAGEM DE LENÇOL SOLTEIRO, CORES VIVAS OU BRANCA, COM OU SEM ELÁST ICO";"1000";"4,50"
"52121";"Comando do Exército";"160514";"COUDELARIA DE RINCAO";"12020";"1605140500008202000012";"PRESTACAO DE SERVICOS DE LAVANDERIA";"SERVIÇO DE LAVAGEM DE TOALHA DE MESA QUADRADA (2,16 M X 2,16 M), CORES VIVAS O U BRANCA";"800";"5,00"
"52121";"Comando do Exército";"160514";"COUDELARIA DE RINCAO";"12020";"1605140500008202000021";"PRESTACAO DE SERVICOS DE LAVANDERIA";"SERVIÇO DE LAVAGEM DE CONJUNTO CAMUFLADO (BLUSA DE COMBATE E CALÇA DE COMBATE) , NOS TAMANHOS P, M, G E GG";"100";"12,00"
"52121";"Comando do Exército";"160514";"COUDELARIA DE RINCAO";"12020";"1605140500008202000013";"PRESTACAO DE SERVICOS DE LAVANDERIA";"SERVIÇO DE LAVAGEM DE SOBRE TOALHA DE MESA GRANDE (1,40 M X 2,10 M), CORES VIV AS OU BRANCA";"800";"5,00"
"52121";"Comando do Exército";"160514";"COUDELARIA DE RINCAO";"12020";"1605140500008202000009";"PRESTACAO DE SERVICOS DE LAVANDERIA";"SERVIÇO DE LAVAGEM DE TOALHA DE ROSTO, CORES VIVAS OU BRANCA";"250";"2,50"
"52121";"Comando do Exército";"160514";"COUDELARIA DE RINCAO";"12020";"1605140500008202000008";"PRESTACAO DE SERVICOS DE LAVANDERIA";"SERVIÇO DE LAVAGEM DE EDREDON SOLTEIRO, CORES VIVAS OU BRANCA.";"100";"25,00"
"52121";"Comando do Exército";"160514";"COUDELARIA DE RINCAO";"12020";"1605140500008202000015";"PRESTACAO DE SERVICOS DE LAVANDERIA";"SERVIÇO DE LAVAGEM DE CONJUNTO COBRE (COBRE LEITO E PORTA TRAVESSEIROS), CORES  VIVAS OU BRANCA, TAMANHO: TRADICIONAL, QUEEN OU KING";"100";"20,00"
"52121";"Comando do Exército";"160514";"COUDELARIA DE RINCAO";"12020";"1605140500008202000027";"PRESTACAO DE SERVICOS DE LAVANDERIA";"CAPA DE COLCHÃO CASAL EM POLIESTER OU ALGODÃO";"50";"15,00"
"52121";"Comando do Exército";"160514";"COUDELARIA DE RINCAO";"12020";"1605140500008202000024";"PRESTACAO DE SERVICOS DE LAVANDERIA";"SERVIÇO DE LAVAGEM DE CALÇÃO DE TREINAMENTO FÍSICO MILITAR, COR VERDE OLIVA, N OS TAMANHOS P, M, G E GG.";"100";"2,20"
"52121";"Comando do Exército";"160514";"COUDELARIA DE RINCAO";"12020";"1605140500008202000014";"PRESTACAO DE SERVICOS DE LAVANDERIA";"SERVIÇO DE LAVAGEM DE SOBRE TOALHA DE MESA PEQUENA (60 CM X 60 CM), CORES VIVA S OU BRANCA";"800";"3,37"
"52121";"Comando do Exército";"160514";"COUDELARIA DE RINCAO";"12020";"1605140500008202000020";"PRESTACAO DE SERVICOS DE LAVANDERIA";"SERVIÇO DE LAVAGEM DE CONJUNTO CAMUFLADO (BLUSA DE COMBATE E CALÇA DE COMBATE) , NOS TAMANHOS P, M, G E GG";"400";"5,00"
"52121";"Comando do Exército";"160514";"COUDELARIA DE RINCAO";"12020";"1605140500008202000007";"PRESTACAO DE SERVICOS DE LAVANDERIA";"SERVIÇO DE LAVAGEM DE EDREDON CASAL, CORES VIVAS OU BRANCA, TAMANHO: TRADICION AL, QUEEN OU KING";"100";"32,00"
"52121";"Comando do Exército";"160514";"COUDELARIA DE RINCAO";"12020";"1605140500008202000001";"PRESTACAO DE SERVICOS DE LAVANDERIA";"SERVIÇO DE LAVAGEM DE COLCHA SOLTEIRO, CORES VIVAS OU BRANCA";"1000";"7,00"
"52121";"Comando do Exército";"160514";"COUDELARIA DE RINCAO";"12020";"1605140500008202000028";"PRESTACAO DE SERVICOS DE LAVANDERIA";"CAMISOLA UNISSEX PARA PROCEDIMENTOS CLÍNICOS OU HOSPITALARES, NOS TAMANHOS P, M, G E GG, NA COR AZUL";"50";"5,00"
"52121";"Comando do Exército";"160514";"COUDELARIA DE RINCAO";"12020";"1605140500008202000011";"PRESTACAO DE SERVICOS DE LAVANDERIA";"SERVIÇO DE LAVAGEM DE TOALHA DE MESA REDONDA (DIÂMETRO 2 M), CORES VIVAS OU BR ANCA";"800";"5,00"
"52121";"Comando do Exército";"160514";"COUDELARIA DE RINCAO";"12020";"1605140500008202000019";"PRESTACAO DE SERVICOS DE LAVANDERIA";"SERVIÇO DE LAVAGEM DE GALHARDETE PEQUENO (30 CM X 80 CM)";"400";"2,49"
"26405";"Instituto Federal do Ceará";"158951";"CAMPUS BATURITE/IFCE";"12020";"0";"Inválido";"Inválido";"2";"74199,84"
"52121";"Comando do Exército";"160250";"1 BATALHAO DE COMUNICACOES";"12020";"0";"Inválido";"Inválido";"0";"1176479,54"
"52121";"Comando do Exército";"160250";"1 BATALHAO DE COMUNICACOES";"12020";"0";"Inválido";"Inválido";"1";"1357580,69"
"52121";"Comando do Exército";"160296";"BASE ADM DA BRIGADA DE INFANTARIA PQDT";"12020";"1602960500037202000001";"CONCESSAO USO - AREA / IMOVEL PUBLICO";"CESSÃO DE USO ALFAIATARIA 8º GAC PQDT (PARCELA DO IMÓVEL RJ-01-0465 - 26,86 M² ), VALOR FIXO DO ALUGUEL R$ 904,00 (INCLUINDO GASTOS COM ENERGIA ELÉTRICA/ÁGUA /ESGOTO), PRAZO DE VIGÊNCIA DO CONTRATO É DE 12 (DOZE) MESES. O CRITÉRIO DE JU LGAMENTO SERÁ PELO MENOR VALOR OFERTADO NA CESTA MÍNIMA DE PRODUTOS: BOINA, BO MBACHA (PAR), CONJUNTO DE COMBATE CAMUFLADO, CAMISETA CAMUFLADA, CAMISETA BRAN CA SEM MANGA, CAMISETA BEGE MEIA-MANGA, CALÇÃO PARA TREINAMENTO FÍSICO, CINTO N.A, COLDRE AMBIDESTRO, INSÍGNIA PLASTIFICADA, GORRO CAMUFLADO, SUSPENSÓRIO, F IVELA DOURADA, MEIA VERDE-OLIVA, MEIA PRETA, MEIA BRANCA, CADARÇO DE IDENTIFIC AÇÃO, CAMISA BEGE, GRAVATA BEGE, FIEL PARA PISTOLA, SAPATO PRETO, PLAQUETA COM  NOME, AGASALHO VERDE-OLIVA DE TREINAMENTO FÍSICO E CINTO DE NYLON.";"12";"1029,89"
"52121";"Comando do Exército";"160263";"11 GRUPO DE ARTILHARIA DE CAMPANHA";"12020";"1602630100002202000001";"CONSTRUCAO / MANUTENCAO / REFORMA - TELHADO";"ADAPTAÇÃO DO PAVILHÃO GARAGEM DA 1ª BATERIA DE OBUSES, DO 11º GRUPO DE ARTILHA RIA DE  CAMPANHA (11º GAC), PARA ABRIGO DE VIATURAS ALTAS TENDO COMO PRINCIPAL  OBJETIVO AUMENTAR  A ALTURA DO TELHADO DESSE ABRIGO, COMPREENDENDO OS SEGUINT ES PRINCIPAIS SERVIÇOS:  ELABORAÇÃO DE PROJETO EXECUTIVO, DEMOLIÇÃO DE COBERTU RA EXISTENTE, DEMOLIÇÃO DE PARCELA DE  PILARES E VIGAS EM CONCRETO, AUMENTO DE  ALTURA DE PILARES DE CONCRETO ARMADO, EXECUÇÃO DE  PAREDES DE ALVENARIA, EXEC UÇÃO DA COBERTURA EM ESTRUTURA DE MADEIRA E TELHAS FRANCESAS,  RECOMPOSIÇÃO DA  ÁREA DO PISO EXISTENTE, EXECUÇÃO DAS INSTALAÇÕES ELÉTRICAS, EXECUÇÃO DE  PINT URA EM PAREDES E PILARES, ELABORAÇÃO DO PROJETO  COMO CONSTRUÍDO  OU  AS BUILT   E  LIMPEZA DA OBRA, MEDIANTE O REGIME DE EMPREITADA POR PREÇO UNITÁRIO, CONF ORME  ESPECIFICAÇÕES CONSTANTES NO PROJETO BÁSICO   ANEXO I, QUE É PARTE INTEG RANTE DO EDITAL.";"1";"167154,27"
"52121";"Comando do Exército";"160216";"5º ESQUADRAO DE CAVALARIA MECANIZADO";"12020";"1602160700001202000001";"ASSISTENCIA MEDICA - HOSPITALAR / DOMICILIAR COMPLEMENTAR DESAUDE / CONVÊNIO";"PRESTAÇÃO DE SERVIÇOS DE MEDICINA DIAGNÓSTICA, INCLUINDO DIAGNÓSTICO POR IMAGE M E MÉTODOS GRÁFICOS, MEDICINA NUCLEAR E CITOLOGIA, ANATOMIA PATOLÓGICA E ANÁL ISES CLÍNICAS.";"100000";"1,00"
"52121";"Comando do Exército";"160367";"3 BATALHAO DE ENGENHARIA DE COMBATE";"12020";"0";"Inválido";"Inválido";"1";"2880,05"
"52121";"Comando do Exército";"160145";"17 BATALHAO DE FRONTEIRA";"12020";"1601450500006202000001";"CONCESSAO USO - AREA / IMOVEL PUBLICO";"CESSÃO DE USO - ÁREA , IMÓVEL PÚBLICO";"12";"423,97"
"26409";"Instituto Federal de Minas Gerais";"155678";"INST.FED.MINAS GERAIS/CAMPUS BETIM";"12020";"0";"Inválido";"Inválido";"1";"157338,36"
"52121";"Comando do Exército";"160085";"ESTADO-MAIOR DO EXERCITO";"12020";"0";"Inválido";"Inválido";"1";"1319065,82"
"26443";"Empresa Brasileira de Serviços Hospitalares";"155909";"COMPLEXO HOSP UNIVERSIT DA UFPA (HUBFS/HUJBB)";"12020";"1559090500001202000034";"REAGENTE PARA DIAGNÓSTICO CLÍNICO 5";"REAGENTE PARA DIAGNÓSTICO CLÍNICO 5, TIPO CONJUNTO COMPLETO PARA AUTOMAÇÃO, TIPO DE ANÁLISE QUANTITATIVO DE FATOR REUMATÓIDE, MÉTODO IMUNOTURBIDIMETRIA, APRESENTAÇÃO TESTE";"890";"2,85"
"26443";"Empresa Brasileira de Serviços Hospitalares";"155909";"COMPLEXO HOSP UNIVERSIT DA UFPA (HUBFS/HUJBB)";"12020";"1559090500001202000006";"REAGENTE PARA DIAGNÓSTICO CLÍNICO 6";"REAGENTE PARA DIAGNÓSTICO CLÍNICO 6, TIPO CONJUNTO COMPLETO PARA AUTOMAÇÃO, TIPO DE ANÁLISE QUANTITATIVO DE BILIRRUBINA TOTAL, MÉTODO FOTOMÉTRICO DE PONTO FINAL, APRESENTAÇÃO TESTE";"2399";"1,59"
"26443";"Empresa Brasileira de Serviços Hospitalares";"155909";"COMPLEXO HOSP UNIVERSIT DA UFPA (HUBFS/HUJBB)";"12020";"1559090500001202000013";"REAGENTE PARA DIAGNÓSTICO CLÍNICO 5";"REAGENTE PARA DIAGNÓSTICO CLÍNICO 5, TIPO CONJUNTO COMPLETO PARA AUTOMAÇÃO, TIPO DE ANÁLISE QUANTITATIVO DE CREATININA, MÉTODO COLORIMÉTRICO DE PONTO FINAL, APRESENTAÇÃO TESTE";"28804";"1,50"
