"Código Órgão";"Nome Órgão";"Código UG";"Nome UG";"Número Contrato";"Código Item Compra";"Descrição Item Compra";"Descrição Complementar Item Compra";"Quantidade Item";"Valor Item"
"20411";"Instituto do Patrimônio Histórico e Artístico";"343028";"CENTRO LUCIO COSTA - CLC";"12022";"3430280500002202200001";"PRESTACAO DE SERVICO DE LIMPEZA E CONSERVACAO - AREAS INTER-NAS- 44 HORAS SEMANAIS DIURNAS - PRODUTIVIDADE 800 A 1200 M2";"PRESTAÇÃO DE SERVIÇO DE LIMPEZA E CONSERVAÇÃO - ÁREAS  INTERNAS- 40 HORAS SEMA NAIS DIURNAS - PRODUTIVIDADE 800 A 1200 M2";"1";"92386,80"
"52131";"Comando da Marinha";"762000";"DIRETORIA DE ENSINO DA MARINHA";"12022";"0";"Inválido";"Inválido";"1";"10000,00"
"20701";"Instituto Brasileiro do Meio Ambiente e dos R";"193112";"IBAMA - SUPERINTENDENCIA MATO GROSSO SUL/MS";"12022";"1931120600006202200001";"ÁGUA MINERAL NATURAL";"ÁGUA MINERAL NATURAL, TIPO SEM GÁS, MATERIAL EMBALAGEM PLÁSTICO, TIPO EMBALAGEM RETORNÁVEL";"600";"14,59"
"26406";"Instituto Federal do Espírito Santo";"158428";"INST.FED. ESPIRITO SANTO/CAMPUS IBATIBA";"12022";"1584280600020202200001";"CANTINA / BAR / LANCHONETE / REFEICAO RAPIDA / RESTAURANTE";"CANTINA / BAR / LANCHONETE / REFEIÇÃO RÁPIDA / RESTAURANTE";"3";"680,00"
"26414";"Instituto Federal do Mato Grosso";"158335";"INST.FED.MATO GROSSO/CAMPUS SAO VICENTE";"12022";"1583350500001202100005";"SEMENTE";"SEMENTES DE HORTALIÇA   BRÓCOLIS. GARANTIAS: GERMINAÇÃO MÍNIMA DE 75%, ALTO VI GOR, PUREZA DE 99% E VALIDADE MÍNIMA DE 18 MESES. LATA DE 500 GRAMAS.";"1";"2935,00"
"52121";"Comando do Exército";"160409";"3 GRUPO DE ARTILHARIA DE CAMPANHA/AP";"12022";"0";"Inválido";"Inválido";"1";"275,00"
"52121";"Comando do Exército";"160409";"3 GRUPO DE ARTILHARIA DE CAMPANHA/AP";"12022";"0";"Inválido";"Inválido";"1";"800,00"
"52131";"Comando da Marinha";"740100";"CENTRO DE PROJETO DE NAVIOS";"12022";"7401000600047202100001";"CONSULTORIA E ASSESSORIA - CERTIFICACAO";"CONSULTORIA E ASSESSORIA - CERTIFICAÇÃO";"1";"30000,00"
"52121";"Comando do Exército";"160409";"3 GRUPO DE ARTILHARIA DE CAMPANHA/AP";"12022";"0";"Inválido";"Inválido";"1";"275,00"
"26432";"Instituto Federal do Paraná";"158402";"INST. FED. DO PARANA/CAMPUS UMUARAMA";"12022";"0";"Inválido";"Inválido";"1";"68435,16"
"26405";"Instituto Federal do Ceará";"158323";"CAMPUS CANINDE/IFCE";"12022";"0";"Inválido";"Inválido";"2000";"0,60"
"26405";"Instituto Federal do Ceará";"158323";"CAMPUS CANINDE/IFCE";"12022";"0";"Inválido";"Inválido";"200";"8,90"
"26405";"Instituto Federal do Ceará";"158323";"CAMPUS CANINDE/IFCE";"12022";"0";"Inválido";"Inválido";"300";"1,60"
"26405";"Instituto Federal do Ceará";"158323";"CAMPUS CANINDE/IFCE";"12022";"0";"Inválido";"Inválido";"2000";"3,20"
"26405";"Instituto Federal do Ceará";"158323";"CAMPUS CANINDE/IFCE";"12022";"0";"Inválido";"Inválido";"2000";"5,60"
"26405";"Instituto Federal do Ceará";"158323";"CAMPUS CANINDE/IFCE";"12022";"0";"Inválido";"Inválido";"300";"0,90"
"26405";"Instituto Federal do Ceará";"158323";"CAMPUS CANINDE/IFCE";"12022";"0";"Inválido";"Inválido";"1000";"3,80"
"26405";"Instituto Federal do Ceará";"158323";"CAMPUS CANINDE/IFCE";"12022";"0";"Inválido";"Inválido";"1000";"3,80"
"26405";"Instituto Federal do Ceará";"158323";"CAMPUS CANINDE/IFCE";"12022";"0";"Inválido";"Inválido";"366";"3,00"
"26405";"Instituto Federal do Ceará";"158323";"CAMPUS CANINDE/IFCE";"12022";"0";"Inválido";"Inválido";"1000";"3,80"
"26405";"Instituto Federal do Ceará";"158323";"CAMPUS CANINDE/IFCE";"12022";"0";"Inválido";"Inválido";"400";"7,50"
"26405";"Instituto Federal do Ceará";"158323";"CAMPUS CANINDE/IFCE";"12022";"0";"Inválido";"Inválido";"10";"180,00"
"26405";"Instituto Federal do Ceará";"158323";"CAMPUS CANINDE/IFCE";"12022";"0";"Inválido";"Inválido";"1000";"5,80"
"52131";"Comando da Marinha";"784810";"CENTRO DE INTENDENCIA DA MARINHA EM BELEM";"12022";"7848100500046202100001";"CESSAO USO INFRAESTRUTURA REDE AEREA / SUBTERRANEA";"CESSÃO USO INFRAESTRUTURA REDE AÉREA / SUBTERRÂNEA";"12";"2000,00"
"52121";"Comando do Exército";"160278";"5º CENTRO DE GEOINFORMACAO";"12022";"1602780600034202200001";"ENERGIA ELETRICA - FORNECIMENTO MERCADO REGULADO";"ENERGIA ELÉTRICA - FORNECIMENTO MERCADO REGULADO";"1";"349669,26"
"52121";"Comando do Exército";"160446";"62 BATALHAO DE INFANTARIA";"12022";"1604460600006202200001";"DESINSETIZACAO / DESRATIZACAO / DEDETIZACAO";"SERVIÇO DE DESINSETIZAÇÃO, PROCEDIDA COM TÉCNICAS ATUAIS DE CONTROLE DE PULVER IZAÇÃO E APLICAÇÃO EM GEL,   OBSERVANDO O CUMPRIMENTO DE BOAS PRÁTICAS PARA SE RVIÇOS DE CONTROLE DE PRAGAS DETERMINADO PELA ANVISA POR MEIO DAS RDC N 18 DE 29/02/2000, N  48 DE 02/06/2000 E N  52 DE 22/10/2009, ALÉM DAS DEMAIS NORMAS VIGENTES. GARANTIA DE ATÉ 06 (SEIS) MESES COM CERTIFICADO DE IMUNIZAÇÃO E SERV IÇO DE DESRATIZAÇÃO, PROCEDIDA COM TÉCNICAS QUE DEPENDEM DA ATIVIDADE E CARACT ERÍSTICA DO AMBIENTE, COMO ISCAS PARAFINAS, ISCAS GRANULADAS, PÓ DE CONTATO E ARMADILHAS DIVERSAS, VISANDO A UTILIZAÇÃO DE PRODUTOS DE TOXIDADE BAIXA, SENDO  ESTES PARAFINADOS, RESISTENTES ÀS INTEMPÉRIES (SOL E CHUVAS), PROPORCIONANDO COM ISTO MAIOR VIDA ÚTIL DO PRODUTO, ELIMINANDO OS ROEDORES COM MÁXIMA SEGURAN ÇA E SEM CAUSAR MAUS ODORES POR LONGOS PERÍODOS, OBSERVANDO O CUMPRIMENTO DE B OAS PRÁTICAS PARA SERVIÇOS DE CONTROLE DE PRAGAS DETERMINADO PELA ANVISA POR M EIO DAS RDC N 18 DE 29/02/2000, N  48 DE 02/06/2000 E N  52 DE 22/10/2009, ALÉ M DAS DEMAIS NORMAS VIGENTES. GARANTIA DE ATÉ 06 (SEIS) MESES COM CERTIFICADO DE IMUNIZAÇÃO";"14000";"0,35"
"52121";"Comando do Exército";"160446";"62 BATALHAO DE INFANTARIA";"12022";"1604460600006202200001";"DESINSETIZACAO / DESRATIZACAO / DEDETIZACAO";"SERVIÇO DE DESINSETIZAÇÃO, PROCEDIDA COM TÉCNICAS ATUAIS DE CONTROLE DE PULVER IZAÇÃO E APLICAÇÃO EM GEL,   OBSERVANDO O CUMPRIMENTO DE BOAS PRÁTICAS PARA SE RVIÇOS DE CONTROLE DE PRAGAS DETERMINADO PELA ANVISA POR MEIO DAS RDC N 18 DE 29/02/2000, N  48 DE 02/06/2000 E N  52 DE 22/10/2009, ALÉM DAS DEMAIS NORMAS VIGENTES. GARANTIA DE ATÉ 06 (SEIS) MESES COM CERTIFICADO DE IMUNIZAÇÃO E SERV IÇO DE DESRATIZAÇÃO, PROCEDIDA COM TÉCNICAS QUE DEPENDEM DA ATIVIDADE E CARACT ERÍSTICA DO AMBIENTE, COMO ISCAS PARAFINAS, ISCAS GRANULADAS, PÓ DE CONTATO E ARMADILHAS DIVERSAS, VISANDO A UTILIZAÇÃO DE PRODUTOS DE TOXIDADE BAIXA, SENDO  ESTES PARAFINADOS, RESISTENTES ÀS INTEMPÉRIES (SOL E CHUVAS), PROPORCIONANDO COM ISTO MAIOR VIDA ÚTIL DO PRODUTO, ELIMINANDO OS ROEDORES COM MÁXIMA SEGURAN ÇA E SEM CAUSAR MAUS ODORES POR LONGOS PERÍODOS, OBSERVANDO O CUMPRIMENTO DE B OAS PRÁTICAS PARA SERVIÇOS DE CONTROLE DE PRAGAS DETERMINADO PELA ANVISA POR M EIO DAS RDC N 18 DE 29/02/2000, N  48 DE 02/06/2000 E N  52 DE 22/10/2009, ALÉ M DAS DEMAIS NORMAS VIGENTES. GARANTIA DE ATÉ 06 (SEIS) MESES COM CERTIFICADO DE IMUNIZAÇÃO";"5640";"0,35"
"26258";"Universidade Tecnológica Federal do Paraná";"153029";"UTFPR - CAMPUS MEDIANEIRA";"12022";"1530290700002202200001";"FORNECIMENTO PASSAGEM RODOVIARIA";"FORNECIMENTO PASSAGEM RODOVIÁRIA";"1653";"232,32"
"25000";"Ministério da Economia - Unidades com vínculo";"170024";"DELEGACIA DA RFB EM MACAPA";"12022";"1700240500001202200001";"ELABORACAO / ANALISE PROJETO - ENGENHARIA";"ELABORAÇÃO / ANÁLISE PROJETO - ENGENHARIA PARA A IRF/OIAPOQUE";"1";"57999,00"
"52111";"Comando da Aeronáutica";"120638";"BASE AEREA DE CAMPO GRANDE";"12022";"1206380700011202200001";"CONCESSAO USO - AREA / IMOVEL PUBLICO";"CONCESSÃO USO - ÁREA / IMÓVEL PÚBLICO";"12";"300,00"
"20701";"Instituto Brasileiro do Meio Ambiente e dos R";"193110";"IBAMA - SUPERINTENDENCIA DO MARANHAO/MA";"12022";"1931100700001202200001";"EMBALAGEM / ETIQUETAGEM / POSTAGEM - ENCOMENDA";"EMBALAGEM / ETIQUETAGEM / POSTAGEM - ENCOMENDA";"1";"80000,00"
"26238";"Universidade Federal de Minas Gerais";"153267";"DEPARTAMENTO MANUT. OPER.INFRA-ESTRUTURA/UFMG";"12022";"1532670500001202200001";"INSTALACAO / MANUTENCAO - ELEVADORES, ESCADAS ROLANTES,  MONTA - CARGAS / PLATAFORMA / ESCADAS";"FAC. MEDICINA SOCIAL 1";"12";"36490,83"
"26238";"Universidade Federal de Minas Gerais";"153267";"DEPARTAMENTO MANUT. OPER.INFRA-ESTRUTURA/UFMG";"12022";"1532670500001202200003";"INSTALACAO / MANUTENCAO - ELEVADORES, ESCADAS ROLANTES,  MONTA - CARGAS / PLATAFORMA / ESCADAS";"FAC. MEDICINA CARGA";"1";"53314,88"
"26238";"Universidade Federal de Minas Gerais";"153267";"DEPARTAMENTO MANUT. OPER.INFRA-ESTRUTURA/UFMG";"12022";"1532670500001202200004";"INSTALACAO / MANUTENCAO - ELEVADORES, ESCADAS ROLANTES,  MONTA - CARGAS / PLATAFORMA / ESCADAS";"FAC. MEDICINA CORREDOR";"1";"55447,20"
"26238";"Universidade Federal de Minas Gerais";"153267";"DEPARTAMENTO MANUT. OPER.INFRA-ESTRUTURA/UFMG";"12022";"1532670500001202200006";"INSTALACAO / MANUTENCAO - ELEVADORES, ESCADAS ROLANTES,  MONTA - CARGAS / PLATAFORMA / ESCADAS";"FAC. MEDICINA AUDITÓRIO";"1";"50631,39"
"26238";"Universidade Federal de Minas Gerais";"153267";"DEPARTAMENTO MANUT. OPER.INFRA-ESTRUTURA/UFMG";"12022";"1532670500001202200002";"INSTALACAO / MANUTENCAO - ELEVADORES, ESCADAS ROLANTES,  MONTA - CARGAS / PLATAFORMA / ESCADAS";"FAC. MEDICINA SOCIAL 2";"1";"107765,18"
"26238";"Universidade Federal de Minas Gerais";"153267";"DEPARTAMENTO MANUT. OPER.INFRA-ESTRUTURA/UFMG";"12022";"1532670500001202200005";"INSTALACAO / MANUTENCAO - ELEVADORES, ESCADAS ROLANTES,  MONTA - CARGAS / PLATAFORMA / ESCADAS";"FAC. MEDICINA BIBLIOTECA";"1";"32841,35"
"63000";"Advocacia-Geral da União - Unidades com víncu";"110156";"ESCOLA DA ADVOCACIA-GERAL DA UNIAO";"12022";"1101560600003202200001";"CONSULTORIA E ASSESSORIA - EDUCACAO";"CONTRATAÇÃO DE SERVIÇO DE CONSULTORIA PARA ELABORAÇÃO E ACOMPANHAMENTO DA APRE SENTAÇÃO DE PROPOSTA DE CURSOS NOVOS (APCN) - MESTRADO PROFISSIONAL EM DIREITO  E ADVOCACIA PÚBLICA, JUNTO À COORDENAÇÃO DE APERFEIÇOAMENTO DE PESSOAL DE NÍV EL SUPERIOR  CAPES,";"1";"28500,00"
"52121";"Comando do Exército";"160359";"HOSPITAL DA GUARNICAO DE ALEGRETE";"12022";"1603590700004202200001";"PSICOLOGIA - APLICADA";"PSICOLOGIA - APLICADA (NEUROPSICOLOGIA)";"1";"200000,00"
"26408";"Instituto Federal do Maranhão";"158294";"INST.FED.DO MARANHAO/CAMPUS IMPERATRIZ";"12022";"0";"Inválido";"Inválido";"1113600";"0,02"
"26408";"Instituto Federal do Maranhão";"158294";"INST.FED.DO MARANHAO/CAMPUS IMPERATRIZ";"12022";"0";"Inválido";"Inválido";"1670400";"0,06"
"26431";"Instituto Federal do Piauí";"155214";"INST. FED. PIAUI/CAMPUS COCAL";"12022";"0";"Inválido";"Inválido";"11";"76,45"
"26408";"Instituto Federal do Maranhão";"154859";"INST.FED.DO MARANHAO/CAMPUS S.JOSE DE RIBAMAR";"12022";"0";"Inválido";"Inválido";"345600";"0,02"
"26431";"Instituto Federal do Piauí";"155214";"INST. FED. PIAUI/CAMPUS COCAL";"12022";"0";"Inválido";"Inválido";"16";"82,00"
"26408";"Instituto Federal do Maranhão";"154859";"INST.FED.DO MARANHAO/CAMPUS S.JOSE DE RIBAMAR";"12022";"0";"Inválido";"Inválido";"518400";"0,06"
"52111";"Comando da Aeronáutica";"120638";"BASE AEREA DE CAMPO GRANDE";"12022";"1206380700001202200001";"ASSISTENCIA MEDICA - HOSPITALAR / DOMICILIAR COMPLEMENTAR DESAUDE / CONVÊNIO";"ASSISTÊNCIA MÉDICA - HOSPITALAR / DOMICILIAR COMPLEMENTAR DESAÚDE / CONVÊNIO";"1";"1000000,00"
"52121";"Comando do Exército";"160168";"HOSPITAL DA GUARNICAO DE MARABA";"12022";"1601680700001202200001";"ASSISTENCIA MEDICA - HOSPITALAR / DOMICILIAR COMPLEMENTAR DESAUDE / CONVÊNIO";"ASSISTÊNCIA MÉDICA - HOSPITALAR / DOMICILIAR COMPLEMENTAR DESAÚDE / CONVÊNIO";"1";"0,01"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"130100";"SUPERINT.FED.DE AGRIC.,PEC.E ABASTECIMENTO/AP";"12022";"0";"Inválido";"Inválido";"1";"14800,00"
"25000";"Ministério da Economia - Unidades com vínculo";"170052";"DELEGACIA DA RFB EM JOAO PESSOA";"12022";"1700520600018202100001";"PRESTACAO DE SERVICO DE  VIGILANCIA E SEGURANCA - ELETRONICA24 HORAS DIUTURNAS";"PRESTAÇÃO DE SERVIÇO DE  VIGILÂNCIA E SEGURANÇA - ELETRÔNICA24 HORAS DIUTURNAS";"1";"44000,00"
"26403";"Instituto Federal do Amazonas";"155527";"IFAM - CAMPUS EIRUNEPE";"12022";"0";"Inválido";"Inválido";"12";"20000,00"
"26417";"Instituto Federal da Paraíba";"158138";"IFPB - REITORIA";"12022";"0";"Inválido";"Inválido";"29412";"1,59"
"52121";"Comando do Exército";"160108";"12º BATALHAO DE INFANTARIA LEVE-MONTANHA";"12022";"1601080500006202100001";"OUTSOURCING DE  IMPRESSAO - PAGINAS A4 - MONOCROMATICO - DENTRO DA FRANQUIA SEM PAPEL";"OUTSOURCING DE  IMPRESSÃO - PÁGINAS A4 - MONOCROMÁTICO - DENTRO DA FRANQUIA SE M PAPEL - 7.200 PÁGINAS DE IMPRESSÃO.";"12";"468,00"
"52121";"Comando do Exército";"160108";"12º BATALHAO DE INFANTARIA LEVE-MONTANHA";"12022";"1601080500006202100002";"OUTSOURCING DE IMPRESSAO - PAGINAS A4 - MONOCROMATICO - EXCEDENTE A FRANQUIA SEM PAPEL";"OUTSOURCING DE IMPRESSÃO - PÁGINAS A4 - MONOCROMÁTICO - EXCEDENTE A FRANQUIA S EM PAPEL - 4.800 (QUATRO MIL E OITOCENTAS) PÁGINAS TOTAIS ESTIMADAS.";"12";"288,00"
"26403";"Instituto Federal do Amazonas";"158444";"IFAM - CAMPUS MANAUS ZONA LESTE";"12022";"1584440600005202200001";"REFEICOES INDUSTRIAIS - PREPARO / DISTRIBUICAO";"REFEIÇÕES INDUSTRIAIS - PREPARO / DISTRIBUIÇÃO";"900";"4,50"
"26403";"Instituto Federal do Amazonas";"158444";"IFAM - CAMPUS MANAUS ZONA LESTE";"12022";"1584440600005202200002";"REFEICOES INDUSTRIAIS - PREPARO / DISTRIBUICAO";"PREPARO E DISTRIBUIÇÃO DE ALMOÇO";"58500";"14,00"
"26403";"Instituto Federal do Amazonas";"158444";"IFAM - CAMPUS MANAUS ZONA LESTE";"12022";"1584440600005202200003";"REFEICOES INDUSTRIAIS - PREPARO / DISTRIBUICAO";"PREPARO E DISTRIBUIÇÃO DE LANCHE NOTURNO";"22590";"6,00"
"52121";"Comando do Exército";"160479";"COMANDO DE ARTILHARIA DO EXERCITO";"12022";"0";"Inválido";"Inválido";"1200";"3,50"
"52121";"Comando do Exército";"160479";"COMANDO DE ARTILHARIA DO EXERCITO";"12022";"0";"Inválido";"Inválido";"1200";"10,00"
"52121";"Comando do Exército";"160479";"COMANDO DE ARTILHARIA DO EXERCITO";"12022";"0";"Inválido";"Inválido";"120";"7,00"
"52121";"Comando do Exército";"160479";"COMANDO DE ARTILHARIA DO EXERCITO";"12022";"0";"Inválido";"Inválido";"120";"5,00"
"52121";"Comando do Exército";"160479";"COMANDO DE ARTILHARIA DO EXERCITO";"12022";"0";"Inválido";"Inválido";"120";"7,00"
"26431";"Instituto Federal do Piauí";"158353";"INST. FED. PIAUI/CAMPUS TERESINA CENTRAL";"12022";"1583530500084202100002";"PRESTACAO DE SERVICOS DE COZINHEIRO";"CONTRATAÇÃO DA PESSOA JURÍDICA PARA A PRESTAÇÃO DE SERVIÇO CONTÍNUO DE COZINHA , COM FORNECIMENTO DE TODOS OS MATERIAIS DE LIMPEZA E EQUIPAMENTOS NECESSÁRIOS , CONFORME QUANTIDADES ESTIMADAS E ESPECIFICAÇÕES DESCRITAS NESTE TERMO DE REF ERÊNCIA   11 POSTOS (AUXILIAR DE COZINHA)";"12";"31506,86"
"26431";"Instituto Federal do Piauí";"158353";"INST. FED. PIAUI/CAMPUS TERESINA CENTRAL";"12022";"1583530500084202100001";"PRESTACAO DE SERVICOS DE COZINHEIRO";"CONTRATAÇÃO DA PESSOA JURÍDICA PARA A PRESTAÇÃO DE SERVIÇO CONTÍNUO DE COZINHA , COM FORNECIMENTO DE TODOS OS MATERIAIS DE LIMPEZA E EQUIPAMENTOS NECESSÁRIOS , CONFORME QUANTIDADES ESTIMADAS E ESPECIFICAÇÕES DESCRITAS NESTE TERMO DE REF ERÊNCIA    09 POSTOS (COZINHEIROS)";"12";"31180,50"
"52121";"Comando do Exército";"160404";"4 REGIMENTO DE CARRROS DE COMBATE";"12022";"1604040700001202200001";"SERVICO AUXILIAR DE LABORATORIO / ODONTOLOGO";"PRESTAÇÃO DE SERVIÇO ODONTOLÓGICO PRESTADO POR OCS PARA OS BENEFICIÁRIOS DO FU SEX DA GUARNIÇÃO DE ROSÁRIO DO SUL.";"1";"100000,00"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"130029";"SUPERINT.FED.DE AGRIC.,PEC.E ABASTECIMENTO/BA";"12022";"1300290500001202200001";"PRESTACAO DE SERVICOS DE MOTORISTA";"PRESTAÇÃO DE SERVIÇOS DE MOTORISTA";"1";"3658,33"
"52121";"Comando do Exército";"160360";"6 BATALHAO DE COMUNICACOES";"12022";"0";"Inválido";"Inválido";"1";"100000,00"
"52121";"Comando do Exército";"160183";"72º BATALHAO DE INFANTARIA MOTORIZADO";"12022";"1601830600037202200001";"CURSO PROFISSIONALIZANTE";"CURSO PROFISSIONALIZANTE DE INSTALAÇÕES ELÉTRICAS PREDIAIS.";"20";"530,80"
"52121";"Comando do Exército";"160183";"72º BATALHAO DE INFANTARIA MOTORIZADO";"12022";"1601830600037202200002";"CURSO PROFISSIONALIZANTE";"CURSO PROFISSIONALIZANTE DE TÉCNICAS DE PANIFICAÇÃO COM BOAS PRÁTICAS DE FABRI CAÇÃO.";"20";"280,40"
"20411";"Instituto do Patrimônio Histórico e Artístico";"343007";"SUPERINTENDENCIA DO IPHAN NA BAHIA, IPHAN-BA";"12022";"3430070700005202200001";"FORNECIMENTO DE AGUA E COLETA DE ESGOTO SANITARIO";"FORNECIMENTO DE ÁGUA E COLETA DE ESGOTO SANITÁRIO";"1";"620750,07"
"26432";"Instituto Federal do Paraná";"154675";"INST. FED. DO PARANA/CAMPUS IVAIPORA";"12022";"0";"Inválido";"Inválido";"1";"16228,00"
"26408";"Instituto Federal do Maranhão";"154855";"INST.FED.DO MARANHAO/CAMPUS PEDREIRAS";"12022";"0";"Inválido";"Inválido";"345600";"0,06"
"26408";"Instituto Federal do Maranhão";"154855";"INST.FED.DO MARANHAO/CAMPUS PEDREIRAS";"12022";"0";"Inválido";"Inválido";"230400";"0,02"
"52131";"Comando da Marinha";"789311";"DEL.DA CAPITANIA DOS PORTOS EM SAO SEBASTIAO";"12022";"0";"Inválido";"Inválido";"1";"30000,00"
"40000";"Ministério do Trabalho - Unidades com vínculo";"400045";"COORD-GERAL DE RECURSOS LOGISTICOS - CGRL";"12022";"4000450700002202200001";"DESENVOLVIMENTO / GERACAO / IMPLANTACAO - CODIGO BARRA";"DESENVOLVIMENTO / GERAÇÃO / IMPLANTAÇÃO - CÓDIGO BARRA";"10";"22,00"
"32396";"Agência Nacional de Mineração";"323128";"GERENCIA REGIONAL DA ANM - SE";"12022";"3231280500001202200001";"PRESTACAO DE SERVICOS DE MOTORISTA";"PRESTAÇÃO DE SERVIÇOS DE MOTORISTA";"1";"47979,78"
"20701";"Instituto Brasileiro do Meio Ambiente e dos R";"193103";"IBAMA - SUPERINTENDENCIA DA BAHIA/BA";"12022";"0";"Inválido";"Inválido";"833";"3,14"
"26417";"Instituto Federal da Paraíba";"158279";"IFPB - CAMPUS SOUSA";"12022";"1582790600001202200002";"EQUIPAMENTO DISTRIBUIÇÃO GÁS";"GÁS LIQUEFEITO DE PETRÓLEO - GLP - COMPOSIÇÃO BÁSICA PROPANO E BUTANO, GÁS DE COZINHA. BOTIJÃO COM 45 KG";"37";"435,00"
"26417";"Instituto Federal da Paraíba";"158279";"IFPB - CAMPUS SOUSA";"12022";"1582790600001202200001";"EQUIPAMENTO DISTRIBUIÇÃO GÁS";"GÁS LIQUEFEITO DE PETRÓLEO - GLP - COMPOSIÇÃO BÁSICA PROPANO E BUTANO, GÁS DE COZINHA. BOTIJÃO COM 13 KG";"12";"109,00"
