"Número Contrato";"Código Órgão Superior";"Nome Órgão Superior";"Código Órgão";"Nome Órgão";"Código UG";"Nome UG";"Número Termo Aditivo";"Data Publicação";"Objeto"
"52021";"63000";"Advocacia-Geral da União";"63000";"Advocacia-Geral da União - Unidades com víncu";"110102";"SUPERINTENDENCIA ADMINISTRACAO RIO DE JANEIRO";"000012022";"28/01/2022";"Objetivo: O PRESENTE TERMO ADITIVO TEM POR OBJETO PRORROGAR A VIGÊNCIA DO CONTRATO ORIGINAL POR UM PERÍODO DE 12 (DOZE) MESES, COM FULCRO, RESPECTIVAMENTE, NOS PRECEITOS DAS CLÁUSULAS MODIFICADAS E NO ART. 57, INCISO II, DA LEI Nº 8.666/93"
"82021";"63000";"Advocacia-Geral da União";"63000";"Advocacia-Geral da União - Unidades com víncu";"110102";"SUPERINTENDENCIA ADMINISTRACAO RIO DE JANEIRO";"000012022";"28/01/2022";"Objetivo: O PRESENTE TERMO ADITIVO TEM POR OBJETO PRORROGAR A VIGÊNCIA DO CONTRATO ORIGINAL POR UM PERÍODO DE 12 (DOZE) MESES, COM FULCRO, RESPECTIVAMENTE, NOS PRECEITOS DAS CLÁUSULAS MODIFICADAS E NO ART. 57, INCISO II, DA LEI Nº 8.666/93"
"32021";"63000";"Advocacia-Geral da União";"63000";"Advocacia-Geral da União - Unidades com víncu";"110161";"SUPERINTENDENCIA DE ADM. NO DISTRITO FEDERAL";"000012022";"02/02/2022";"Objetivo: O PRESENTE TERMO ADITIVO TEM POR OBJETO PRORROGAR O PRAZO DE VIGÊNCIA DO CONTRATO Nº  003/2021-AGU, POR MAIS 12 (DOZE) MESES, TENDO POR TERMO INICIAL O DIA 03 DE FEVEREIRO DE 2022 E POR TERMO FINAL O DIA 02 DE FEVEREIRO DE 2023 NOS TERMOS DO INCISO II, DO ARTIGO 57, DA LEI Nº8.666/93."
"122020";"20000";"Presidência da República";"20116";"Fundo de Imprensa Nacional";"110245";"FUNDO DE IMPRENSA NACIONAL/EXEC.ORC.FINANC.";"000012021";"28/12/2021";"Objetivo: TEM POR OBJETO A PRORROGAÇÃO DO PRAZO DE VIGÊNCIA DO CONTRATO Nº 12/2020, DE 06 DE JANEIRO DE 2022 ATÉ O DIA 05 DE JANEIRO DE 2023."
"1202019";"52000";"Ministério da Defesa";"52000";"Ministério da Defesa - Unidades com vínculo d";"110402";"ESCOLA SUPERIOR DE GUERRA";"000012020";"19/02/2021";"Objetivo: TRATA-SE DA SUB-ROGAÇÃO DO CONTRATO Nº 12/2019, (SEI Nº 0327028), À ESCOLA SUPERIOR DE GUERRA - ESG, TENDO EM VISTA A PUBLICAÇÃO DO TERMO DE ENTREGA, PELA SECRETARIA DE COORDENAÇÃO E GOVERNANÇA DO PATRIMÔNIO DA UNIÃO DO MINISTÉRIODA ECONOMIA, AO MINISTÉRIO DA DEFESA"
"1202019";"52000";"Ministério da Defesa";"52000";"Ministério da Defesa - Unidades com vínculo d";"110402";"ESCOLA SUPERIOR DE GUERRA";"000022020";"19/02/2021";"Objetivo: O OBJETO DO PRESENTE INSTRUMENTO É A PRORROGAÇÃO DO PRAZO DE VIGÊNCIA DO CONTRATO POR MAIS 12 (DOZE) MESES, A CONTAR DE 05/12/2020 A 04/12/2021. (REFERENTE A PRIMEIRA PRORROGAÇÃO)"
"202019";"52000";"Ministério da Defesa";"52000";"Ministério da Defesa - Unidades com vínculo d";"110402";"ESCOLA SUPERIOR DE GUERRA";"000012020";"19/02/2021";"Objetivo: O PRESENTE TERMO ADITIVO TEM COMO OBJETO A SUB-ROGAÇÃO DO CONTRATO Nº 20/2019 (SEI Nº 0354820) PARA A ESCOLA SUPERIOR DE GUERRA - ESG"
"202019";"52000";"Ministério da Defesa";"52000";"Ministério da Defesa - Unidades com vínculo d";"110402";"ESCOLA SUPERIOR DE GUERRA";"000022021";"26/02/2021";"Objetivo: O objeto do presente instrumento é a prorrogação do prazo de vigência do contrato por mais 12 (doze) meses, a contar de 02/01/2021 a 01/01/2022."
"62021";"52000";"Ministério da Defesa";"52000";"Ministério da Defesa - Unidades com vínculo d";"110404";"DEPARTAMENTO DE ADMINISTRACAO INTERNA-MD";"000052022";"09/02/2022";"Objetivo: PRORROGAR A VIGÊNCIA CONTRATUAL POR UM PERÍODO DE 12 (DOZE) MESES, CONTADOS DE 09/02/2022 ATÉ 08/02/2023."
"62021";"52000";"Ministério da Defesa";"52000";"Ministério da Defesa - Unidades com vínculo d";"110404";"DEPARTAMENTO DE ADMINISTRACAO INTERNA-MD";"000492021";"01/12/2022";"Objetivo: ALTERAR O CRONOGRAMA DE EXECUÇÃO FÍSICO-FINANCEIRO CONSTANTE NO TERMO DE REFERÊNCIA, ANEXO I DO EDITAL DE PREGÃO ELETRÔNICO SRP Nº 52/2020, CONFORME PLANILHA ANEXA A ESTE TERMO ADITIVO."
"62021";"63000";"Advocacia-Geral da União";"63000";"Advocacia-Geral da União - Unidades com víncu";"110792";"DIRETORIA DE LOGISTICA E GESTAO DOCUMENTAL";"000012021";"30/08/2021";"Objetivo: ALTERAÇÃO CONTRATUAL PARA INCLUIR NOVOS MODELOS DE REMUNERAÇÃO AO CONTRATO QUE POSSIBILITEM A PRESTAÇÃO DE SERVIÇOS EM TODOS OS CASOS RELACIONADOS AO OBJETO DO CONTRATO 06/2021, CONFORME DISPOSTO EM SUA CLÁUSULA 1.1. CONFORME DISPÕE O ARTIGO 65, II, 'C', DA LEI Nº 8.666/93."
"12021";"52000";"Ministério da Defesa";"52000";"Ministério da Defesa - Unidades com vínculo d";"112408";"HOSPITAL DAS FORCAS ARMADAS";"000442021";"16/12/2021";"Objetivo: PRORROGAR, A VIGÊNCIA DO CONTRATO Nº 01/2021-HFA, POR UM PERÍODO DE 12 (DOZE) MESES, CONTADOS DE 06 DE FEVEREIRO DE 2022 ATÉ 05 DE FEVEREIRO DE 2023."
"502020";"24000";"Ministério da Ciência, Tecnologia, Inovações ";"20301";"Comissão Nacional de Energia Nuclear";"113202";"COMISSAO NACIONAL DE ENERGIA NUCLEAR-IPEN";"000012021";"05/03/2021";"Objetivo: PRORROGAR A VIGÊNCIA DO CONTRATO EM REFERÊNCIA POR IGUAL PERÍODO DE 45 (QUARENTA E CINCO) DIAS ÚTEIS, CONFORME JUSTIFICATIVA EMITIDA PELO CHEFE DO SERVIÇO DE GESTÃO DE REDES E SUPORTE TÉCNICO - SEGRS PERMANECENDO INALTERADAS E RATIFICADAS AS DEMAIS CLÁUSULAS CONTRATUAIS PACTUADAS"
"32020";"39000";"Ministério da Infraestrutura";"62201";"Agência Nacional de Aviação Civil";"113216";"REPRESENTACAO REGIONAL RIO DE JANEIRO - ANAC";"000012021";"28/04/2021";"Objetivo: PRORROGAÇÃO DO PRAZO DE VIGÊNCIA DO CONTRATO Nº 03/ANAC/2020, POR MAIS 12 (DOZE) MESES, CONTADOS DE 30/07/2021 A 30/07/2022, RELATIVO À PRESTAÇÃO DE SERVIÇOS CONTINUADOS DE TRANSPORTE TERRESTRE OU AGENCIAMENTO/INTERMEDIAÇÃO DE TRANSPORTE TERRESTRE DOS SERVIDORES, EMPREGADOS E COLABORADORES A SERVIÇO DOS ÓRGÃOS E ENTIDADES DA ADMINISTRAÇÃO PÚBLICA FEDERAL - APF, POR DEMANDA E NO ÂMBITO DA REGIÃO METROPOLITANA DO RIO DE JANEIRO-RJ."
"32020";"39000";"Ministério da Infraestrutura";"62201";"Agência Nacional de Aviação Civil";"113216";"REPRESENTACAO REGIONAL RIO DE JANEIRO - ANAC";"000022022";"23/05/2022";"Objetivo: PRORROGAÇÃO DO PRAZO DE VIGÊNCIA DO CONTRATO Nº 03/ANAC/2020, POR MAIS 12 (DOZE) MESES, CONTADOS DE 30/07/2022 A 30/07/2023, RELATIVO À PRESTAÇÃO DE SERVIÇOS CONTINUADOS DE TRANSPORTE TERRESTRE OU AGENCIAMENTO/INTERMEDIAÇÃO DE TRANSPORTE TERRESTRE DOS SERVIDORES, EMPREGADOS E COLABORADORES A SERVIÇO DOS ÓRGÃOS E ENTIDADES DA ADMINISTRAÇÃO PÚBLICA FEDERAL - APF, POR DEMANDA E NO ÂMBITO DA REGIÃO METROPOLITANA DO RIO DE JANEIRO-RJ."
"42020";"39000";"Ministério da Infraestrutura";"62201";"Agência Nacional de Aviação Civil";"113216";"REPRESENTACAO REGIONAL RIO DE JANEIRO - ANAC";"000012021";"14/05/2021";"Objetivo: PRORROGAÇÃO DO PRAZO DE VIGÊNCIA DO CONTRATO Nº 004/ANAC/2020 POR MAIS 12 (DOZE) MESES, CONTADOS DE 31/07/2021 A 31/07/2022, PODENDO SER ENCERRADO ANTES DO TÉRMINO DE SUA VIGÊNCIA, A CRITÉRIO DA ADMINISTRAÇÃO DA ANAC/RRRJ, COM AVISO PRÉVIO MÍNIMO DE 45 DIAS."
"42020";"39000";"Ministério da Infraestrutura";"62201";"Agência Nacional de Aviação Civil";"113216";"REPRESENTACAO REGIONAL RIO DE JANEIRO - ANAC";"000022022";"12/04/2022";"Objetivo: PRORROGAÇÃO DO PRAZO DE VIGÊNCIA DO CONTRATO Nº 004/ANAC/2020 POR MAIS 12 (DOZE) MESES, CONTADOS DE 31/07/2022 A 31/07/2023, PODENDO SER ENCERRADO ANTES DO TÉRMINO DE SUA VIGÊNCIA, A CRITÉRIO DA ADMINISTRAÇÃO DA ANAC/RRRJ, MEDIANTE COMUNICAÇÃO PRÉVIA DE 45 DIAS."
"192018";"25000";"Ministério da Economia";"61201";"Instituto de Pesquisa Econômica Aplicada";"113601";"INSTITUTO DE PESQUISA ECONOMICA APLICADA";"000012019";"18/02/2021";"Objetivo: CONSTITUI OBJETO DO PRESENTE INSTRUMENTO A PRORROGAÇÃO DO PRAZO DE VIGÊNCIA DO CONTRATO, A PARTIR DE 01/11/2019 A 01/11/2020, DOS SERVIÇOS DE GARÇONETE COM FORNECIMENTO DE INSUMOS SOB DEMANDA, A SEREM REALIZADOS DE MODO CONTÍNUO NAS ÁREAS OCUPADAS PELO IPEA NO EDIFÍCIO BNDES, LOCALIZADO NO SETOR BANCÁRIO SUL - QUADRA 01 BLOCO 'J', EM BRASÍLIA-DF, OBSERVADAS AS CONDIÇÕES E ESPECIFICAÇÕES CONSTANTES DO TERMO DE REFERÊNCIA - ANEXO I DO EDITAL N° 04/2018. SUBCLÁUSULA PRIMEIRA - SERÁ PROMOVIDA SUPRESSÃO DE"
"192018";"25000";"Ministério da Economia";"61201";"Instituto de Pesquisa Econômica Aplicada";"113601";"INSTITUTO DE PESQUISA ECONOMICA APLICADA";"000022020";"18/02/2021";"Objetivo: CONSTITUI OBJETO DO PRESENTE TERMO A ALTERAÇÃO DAS ALÍQUOTAS DE CONTRIBUIÇÃO AOS SERVIÇOS SOCIAIS AUTÔNOMOS E OUTRAS PROVIDÊNCIAS, ORIENTADO PELA MEDIDA PROVISÓRIA N. 932, PUBLICADA EM 31 DE MARÇO DE 2020, CONFORME ESPECIFICADO ABAIXO:"
"192018";"25000";"Ministério da Economia";"61201";"Instituto de Pesquisa Econômica Aplicada";"113601";"INSTITUTO DE PESQUISA ECONOMICA APLICADA";"000032020";"18/02/2021";"Objetivo: ONSTITUI OBJETO DO PRESENTE INSTRUMENTO A PRORROGAÇÃO DO PRAZO DE VIGÊNCIA DO CONTRATO, A PARTIR DE 01/11/2020 A 01/11/2021. SUBCLÁUSULA PRIMEIRA - SERÁ PROMOVIDO O AJUSTE DAS 10 (DEZ) GARÇONETES RESIDENTES PARA 10 (DEZ) GARÇONETES POR DEMANDA, A PARTIR DA ASSINATURA DESTE TERMO, CONFORME QUADRO RESUMIDO ABAIXO:"
"192018";"25000";"Ministério da Economia";"61201";"Instituto de Pesquisa Econômica Aplicada";"113601";"INSTITUTO DE PESQUISA ECONOMICA APLICADA";"000042021";"19/04/2021";"Objetivo: CONSTITUI OBJETO DO PRESENTE INSTRUMENTO A SUPRESSÃO DE 4 (QUATRO) POSTO DE GARÇONETE, CORRESPONDENTE À 35% (TRINTA E CINCO POR CENTO) DE REDUÇÃO, QUE SERÁ PROMOVIDO A PARTIR DA ASSINATURA DESTE TERMO."
"192018";"25000";"Ministério da Economia";"61201";"Instituto de Pesquisa Econômica Aplicada";"113601";"INSTITUTO DE PESQUISA ECONOMICA APLICADA";"000052021";"29/09/2021";"Objetivo: CONSTITUI OBJETO DO PRESENTE INSTRUMENTO A PRORROGAÇÃO DO PRAZO DE VIGÊNCIA DO CONTRATO, A PARTIR DE 01/11/2021 A 01/11/2022."
"202019";"25000";"Ministério da Economia";"61201";"Instituto de Pesquisa Econômica Aplicada";"113601";"INSTITUTO DE PESQUISA ECONOMICA APLICADA";"000012020";"18/02/2021";"Objetivo: O PRESENTE INSTRUMENTO TEM POR OBJETO A PRORROGAÇÃO DO PRAZO DE VIGÊNCIA DE 12/09/2020 A 12/09/2021, CONFORME PREVISTO NA CLÁUSULA SEGUNDA DO CONTRATO ORIGINAL. FICA PREVISTO A APLICAÇÃO DO REAJUSTE PELO ICTI, A PARTIR DA VIGÊNCIA DESTE TERMO, APÓS A DIVULGAÇÃO DA TAXA DE VARIAÇÃO DO MÊS DE JULHO DE 2020, À QUE SE REFERE A DATA DA PROPOSTA DESTA CONTRATAÇÃO, CONFORME PREVISTO NA CLÁUSULA SEXTA DO CONTRATO ORIGINAL."
"202019";"25000";"Ministério da Economia";"61201";"Instituto de Pesquisa Econômica Aplicada";"113601";"INSTITUTO DE PESQUISA ECONOMICA APLICADA";"000022021";"06/08/2021";"Objetivo: O PRESENTE INSTRUMENTO TEM POR OBJETO A PRORROGAÇÃO DO PRAZO DE VIGÊNCIA DE 12/09/2021 A 12/09/2022, E FICA PREVISTO A APLICAÇÃO DO REAJUSTE PELO ICTI, A PARTIR DA VIGÊNCIA DESTE TERMO, APÓS A DIVULGAÇÃO DA TAXA DE VARIAÇÃO DO MÊS DE JULHO DE 2021, À QUE SE REFERE A DATA DA PROPOSTA DESTA CONTRATAÇÃO, CONFORME PREVISTO NA CLÁUSULA SEXTA DO CONTRATO ORIGINAL."
"202019";"25000";"Ministério da Economia";"61201";"Instituto de Pesquisa Econômica Aplicada";"113601";"INSTITUTO DE PESQUISA ECONOMICA APLICADA";"000032022";"25/08/2022";"Objetivo: O PRESENTE INSTRUMENTO TEM POR OBJETO A PRORROGAÇÃO DO PRAZO DE VIGÊNCIA DE 12/09/2022 A 12/09/2023, CONFORME PREVISTO NA CLÁUSULA SEGUNDA DO CONTRATO ORIGINAL."
"212019";"25000";"Ministério da Economia";"61201";"Instituto de Pesquisa Econômica Aplicada";"113601";"INSTITUTO DE PESQUISA ECONOMICA APLICADA";"000012020";"03/08/2020";"Objetivo: SUSPENSÃO DO CONTRATO 21/2019, DESDE 19/03/2020, POR TEMPO INDETERMINADO, DIANTE DA IMPOSSIBILIDADE DE SUA EXECUÇÃO EM RAZÃO PANDEMIA DE COVID-19, ATÉ QUE SE TENHA CONDIÇÕES DE RETORNO AO TRABALHO COM BASE EM ORIENTAÇÕES DAS AUTORIDADES COMPETENTES."
"212019";"25000";"Ministério da Economia";"61201";"Instituto de Pesquisa Econômica Aplicada";"113601";"INSTITUTO DE PESQUISA ECONOMICA APLICADA";"000022021";"11/03/2021";"Objetivo: CONSTITUI OBJETO DO PRESENTE TERMO A 'REATIVAÇÃO DO CONTRATO Nº 21/2019', PELO PRAZO QUE SE ENTENDER CONVENIENTE E 'A FORMALIZAÇÃO DAS ALTERAÇÕES NO TERMO DE REFERÊNCIA RELACIONADO A ESTE AJUSTE', E;"
"212019";"25000";"Ministério da Economia";"61201";"Instituto de Pesquisa Econômica Aplicada";"113601";"INSTITUTO DE PESQUISA ECONOMICA APLICADA";"000032021";"09/08/2021";"Objetivo: A PRORROGAÇÃO DO PRAZO DA VIGÊNCIA POR MAIS 87 (OITENTA E SETE) DIAS, CONTADO DO FIM DA SUA VIGÊNCIA ORIGINAL EM 25/08/2021, ATÉ 10/12/2021, E ALTERAÇÃO ITEM 13.1 DA CLÁUSULA DÉCIMA TERCEIRA, DO CONTRATO ORIGINAL, QUE PASSA A TER A SEGUINTE REDAÇÃO:13.1 O PRAZO DE VIGÊNCIA DESTE TERMO DE CONTRATO É DE 1 (UM) ANO, A CONTAR DA ASSINATURA ELETRÔNICA DO ÚLTIMO SIGNATÁRIO NO SISTEMA ELETRÔNICO DE INFORMAÇÕES - SEI/IPEA, SENDO ADMITIDA SUA PRORROGAÇÃO PELO TEMPO NECESSÁRIO PARA A CONCLUSÃO DO SEU OBJETO, E"
"212019";"25000";"Ministério da Economia";"61201";"Instituto de Pesquisa Econômica Aplicada";"113601";"INSTITUTO DE PESQUISA ECONOMICA APLICADA";"000042021";"10/12/2021";"Objetivo: PRORROGAÇÃO DO PRAZO DA VIGÊNCIA POR MAIS 6 (SEIS) MESES, CONTADO DO FIM DA SUA VIGÊNCIA ORIGINAL EM 10/12/2021, ATÉ 10/06/2022"
"72020";"53000";"Ministério do Desenvolvimento Regional";"22204";"Departamento Nacional de Obras Contra as Seca";"113801";"DNOCS - CEST/PE - RECIFE-PE";"000052022";"06/07/2022";"Objetivo: O OBJETO DESTE TERMO ADITIVO É A PRORROGAÇÃO DO PRAZO DE EXECUÇÃO E PRAZO DE VIGÊNCIA CONTRATUAL BEM COMO A READEQUAÇÃO DA PLANILHA CONTRATUAL COM ACRÉSCIMOS DE QUANTITATIVOS DO CONTRATO Nº 07/2020/DNOCS/CEST-PE, COM VISTAS A PERMITIR A CONTINUIDADE DA EXECUÇÃO DE SERVIÇOS DE REVESTIMENTO PRIMÁRIO DE ESTRADAS VICINAIS NA ZONA RURAL DE MUNICÍPIOS DA ÁREA DE ATUAÇÃO DO DNOCS, NO ESTADO DE PERNAMBUCO."
"42021";"25000";"Ministério da Economia";"25205";"Fundação Instituto Brasileiro de Geografia e ";"114601";"FUNDACAO IBGE-ADMINISTRACAO CENTRAL/RJ";"000012021";"12/03/2021";"Objetivo: CONSTITUI OBJETO DO PRESENTE ADITAMENTO A ALTERAÇÃO DO PREÇO DA CONTRATAÇÃO CONSIDERANDO A RETIRADA DOS CUSTOS DO ITEM 'TERMÔMETRO' DA PLANILHA DE FORMAÇÃO DE PREÇOS, QUE REPRESENTA UMA REDUÇÃO DE R$ 16.640,00 (DEZESSEIS MIL, SEISCENTOS E QUARENTA REAIS) DO ITEM 1 DO CONTRATO, CUJO VALOR ESTIMADO PASSA DE R$ 5.661.403,68 (CINCO MILHÕES, SEISCENTOSSESSENTA E UM MIL, QUATROCENTOS E TRÊS REAIS E SESSENTA E OITO CENTAVOS) PARA R$ 5.644.763,68(CINCO MILHÕES, SEISCENTOS E QUARENTA E QUATRO MIL, SETECENTO"
"42021";"25000";"Ministério da Economia";"25205";"Fundação Instituto Brasileiro de Geografia e ";"114601";"FUNDACAO IBGE-ADMINISTRACAO CENTRAL/RJ";"000022021";"05/07/2021";"Objetivo: CONSTITUI OBJETO DO PRESENTE ADITAMENTO A ALTERAÇÃO DA CLÁUSULA DE PREÇO DA CONTRATAÇÃO CONSIDERANDO A NECESSIDADE DE AJUSTE DOS VALORES DO ITEM 2 DO CONTRATO. OS VALORES REFERENTES AOS ITENS 1 E 3 PERMANECEM INALTERADOS."
"152020";"25000";"Ministério da Economia";"25205";"Fundação Instituto Brasileiro de Geografia e ";"114606";"UNIDADE ESTADUAL DO IBGE NO PARA";"000142021";"11/04/2022";"Objetivo: PRORROGAÇÃO"
"12019";"25000";"Ministério da Economia";"25205";"Fundação Instituto Brasileiro de Geografia e ";"114615";"UNIDADE ESTADUAL DO IBGE EM ALAGOAS";"000012020";"10/02/2021";"Objetivo: ADITAMENTO A PRORROGAÇÃO DA VIGÊNCIA POR 12 MESES DOCONTRATO Nº 01/2019 DE PRESTAÇÃO DE SERVIÇOS DE ADMINISTRAÇÃO E GERENCIAMENTO DE SERVIÇOS DEMANUTENÇÃO PREVENTIVA E CORRETIVA, REBOQUE E GUINCHO, PEÇAS, ACESSÓRIOS, COMPONENTES E MATERIAIS,REPARO DE PINTURA E FUNILARIA, LIMPEZA E HIGIENIZAÇÃO PARA A FROTA DE VEÍCULOS DA UNIDADE ESTADUAL DOIBGE EM ALAGOAS,"
"12019";"25000";"Ministério da Economia";"25205";"Fundação Instituto Brasileiro de Geografia e ";"114615";"UNIDADE ESTADUAL DO IBGE EM ALAGOAS";"000022021";"26/03/2021";"Objetivo: 2º TERMO ADITIVO. Processo: 0020828.00000071/2019-54. PREGÃO ELETRÔNICO nº 01/2019. OBJETO: Constitui objeto do presente aditamento a prorrogação da vigência por 12 meses do contrato nº 01/2019 de prestação de Serviços de Administração e Gerenciamento de Serviços de Manutenção Preventiva e Corretiva, Reboque e Guincho, Peças, Acessórios, Componentes e Materiais, Reparo de Pintura e Funilaria, Limpeza e Higienização para a Frota de Veículos da Unidade Estadual do IBGE em Alagoas, pelo período de 12 mese"
"12019";"25000";"Ministério da Economia";"25205";"Fundação Instituto Brasileiro de Geografia e ";"114615";"UNIDADE ESTADUAL DO IBGE EM ALAGOAS";"000032022";"06/06/2022";"Objetivo: ADITAMENTO DE PRAZO DO CONTRATO CELEBRADO ENTRE AS PARTES, CONFORME O QUE ESTÁ DISPOSTO EM SUA CLÁUSULA SEGUNDA - 'DA VIGÊNCIA' -, POR MAIS 24 (VINTE E QUATRO) MESES, INICIANDO-SE EM 19/06/2022 E FINALIZANDO-SE EM 19/06/2024."
"22019";"25000";"Ministério da Economia";"25205";"Fundação Instituto Brasileiro de Geografia e ";"114615";"UNIDADE ESTADUAL DO IBGE EM ALAGOAS";"000022020";"10/02/2021";"Objetivo: ADITAMENTO A PRORROGAÇÃO DA VIGÊNCIA POR 12 MESES DOCONTRATO DE FORNECIMENTO DE VALES TRANSPORTE E AQUISIÇÃO DO CARTÃO EMPRESARIAL BEM LEGAL, PARA AUNIDADE ESTADUAL DO IBGE EM ALAGOAS,"
"22019";"25000";"Ministério da Economia";"25205";"Fundação Instituto Brasileiro de Geografia e ";"114615";"UNIDADE ESTADUAL DO IBGE EM ALAGOAS";"000032021";"10/05/2021";"Objetivo: CONSTITUI OBJETO DO PRESENTE ADITAMENTO A PRORROGAÇÃO DA VIGÊNCIA POR 12 MESES DO CONTRATO DE FORNECIMENTO DE VALES TRANSPORTE E AQUISIÇÃO DO CARTÃO EMPRESARIAL BEM LEGAL PARA A UNIDADE ESTADUAL DO IBGE EM ALAGOAS, TENDO INÍCIO EM 14/08/2021 E TÉRMINO EM 14/08/2022."
"22019";"25000";"Ministério da Economia";"25205";"Fundação Instituto Brasileiro de Geografia e ";"114615";"UNIDADE ESTADUAL DO IBGE EM ALAGOAS";"000042022";"04/07/2022";"Objetivo: O ADITAMENTO DE PRAZO DE CONTRATO CELEBRADO ENTRE AS PARTES, CONFORME O QUE ESTÁ DISPOSTO EM SUA CLÁUSULA SEGUNDA - 'DA VIGÊNCIA' POR MAIS 24 (VINTE E QUATRO) MESES, INICIANDO-SE EM 14/08/2022 E FINALIZANDO-SE EM 14/08/2024."
"72016";"25000";"Ministério da Economia";"25205";"Fundação Instituto Brasileiro de Geografia e ";"114615";"UNIDADE ESTADUAL DO IBGE EM ALAGOAS";"000012017";"06/04/2021";"Objetivo: PRORROGAÇÃO DE VIGÊNCIA DO CONTRATO DE SERVIÇOS DE INTERNET BANDA LARGA PARA A SEDE E DAS AGÊNCIAS DA UNIDADE ESTADUAL DO IBGE EM ALAGOAS"
